"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",68,-0.365546200860441,-1.27013057432891,0.0685685685685686,0.253176253176253,0.199875989349674,2525,"tags=66%, list=47%, signal=36%","Ykt6/Ntrk3/Atp6v1c1/Gch1/Ap2s1/Ago2/Tfrc/Cyb5b/Rrad/Stip1/Bsg/Sqstm1/Prpf3/Hnrnpu/Btg3/Btg1/Tmbim6/Cdc34/Mark2/Grina/Ppat/Lyn/Gls/Cebpg/Eif5/Ddx21/Nr4a1/Plcl1/Icam1/Prkcd/Ppp1r2/Psmc3/Junb/Amd1/Fkbp4/Furin/Grpel1/Chka/Ppt1/Fos/Acaa1a/Nfkbia/Pdap1/Fosb/Rpn1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",16,-0.465497498870475,-1.31008721673624,0.115245971162002,0.288572571885897,0.227820451488866,1729,"tags=62%, list=32%, signal=43%","Adam17/Maml1/Notch1/Cul1/Rbpj/Ccnd2/Ctnnb1/Trp53/Ppard/Psen2"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",26,-0.419776134060144,-1.2955965707864,0.112428454619787,0.288572571885897,0.227820451488866,1112,"tags=38%, list=21%, signal=31%","Clu/Ctnnb1/Sc5d/Ebp/Atxn2/Chka/Plaur/Cpeb2/Plscr1/Antxr2"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",24,-0.424385512273638,-1.29110057459056,0.117043121149897,0.288572571885897,0.227820451488866,1130,"tags=42%, list=21%, signal=33%","Nop56/Mphosph10/Cdk4/Tfb2m/Wdr43/Mybbp1a/Gnl3/Nolc1/Ddx18/Rcl1"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",34,-0.396515257979593,-1.27572923037584,0.116594195570836,0.288572571885897,0.227820451488866,1809,"tags=47%, list=34%, signal=31%","Sirt2/Akt2/Notch1/Gabarapl2/Svil/Bag1/Clu/Bin1/Sptan1/Ifrd1/Flii/Gadd45b/Syngr2/Psen2/Nav2/Cdkn1a"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",27,-0.410230075600047,-1.27427883577498,0.125828489854186,0.288572571885897,0.227820451488866,2097,"tags=56%, list=39%, signal=34%","Pecam1/Wdr1/Sirt2/Adam9/Arf4/Ctsb/Csrp1/Clu/Gnb2/Iscu/Dusp14/Furin/Lamp2/Fn1/Klf7"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",69,-0.35300817137642,-1.22866340711011,0.105284227381906,0.288572571885897,0.227820451488866,1627,"tags=38%, list=30%, signal=27%","Mdh1/Fut8/Sdhc/Got1/Pmm2/Hs2st1/Mdh2/Got2/Homer1/Hspa5/Ugp2/Hdlbp/Slc35a3/Copb2/Dld/Fam162a/Akr1a1/Pgam1/Cyb5a/Fkbp4/Ero1a/Cd44/Ext1/Ext2/Irs2/Rars"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",67,-0.351618904331977,-1.22022512521552,0.116593274619696,0.288572571885897,0.227820451488866,2488,"tags=58%, list=46%, signal=32%","Hsp90b1/Traf2/Stat2/Vav3/Cxcr4/Itpr2/Pdk1/Tbk1/Grb2/Dapp1/Ube2n/Pin1/Sqstm1/Ripk1/Ptpn11/Gsk3b/Prkag1/Smad2/Map2k3/Mapk8/Mapk1/Mapkap1/Acaca/Arhgdia/Calr/Map3k7/Irak4/Cdk4/Akt1/Rps6ka1/Slc2a1/Ap2m1/Arf1/Cltc/Tiam1/Ywhab/Pikfyve/Eif4e/Cdkn1a"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",79,-0.34037771771196,-1.19895702640194,0.12625050020008,0.288572571885897,0.227820451488866,1134,"tags=29%, list=21%, signal=23%","Ccr7/Gnai3/Atp2b1/Itgb8/Selenos/Icam1/Nfkb1/Ahr/Gabbr1/Il4ra/P2rx4/Plaur/Nfkbia/Rela/Slc7a1/Nampt/Ccrl2/Cxcl10/Calcrl/Cdkn1a/Acvr2a/Bst2/Ifngr2"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",47,-0.36666485764275,-1.22614340954646,0.13751507840772,0.300032898344117,0.236868077640092,1131,"tags=34%, list=21%, signal=27%","Itgav/Gnai3/Srp19/Pdlim5/Akap12/Akt1/Elk4/Sat1/Tnfaip8/Actn1/Ell2/Slc38a2/Spcs3/Vapa/Krt8/Uap1"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",88,-0.328951067410011,-1.16910619064814,0.159463785514206,0.330332132853141,0.26078852593669,1791,"tags=36%, list=33%, signal=25%","Btg1/Fbxw7/Fas/Slc35d1/Mdm2/Foxo3/Notch1/Hexim1/Rchy1/Ei24/Vamp8/Socs1/Sp1/Ccnk/Ccnd2/Sec61a1/Sat1/Trp53/Iscu/Fam162a/Ip6k2/Rnf19b/Pom121/Ier5/Fos/Zfp36l1/Hspa4l/Dnttip2/Traf4/Cdkn1a/Zbtb16/Cd81"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",84,-0.330017770987736,-1.16853938702725,0.165166066426571,0.330332132853141,0.26078852593669,1112,"tags=46%, list=21%, signal=37%","Sqstm1/Psen1/Pmaip1/Jun/Birc3/Btg3/Fas/Bcl2l1/Satb1/Vdac2/Bcap31/Krt18/Casp4/Clu/Tspo/Ccnd2/Ctnnb1/Sat1/Dnm1l/Sc5d/Sptan1/Ebp/Casp7/Gpx4/Etf1/Mcl1/Gadd45b/Ppt1/Cd44/Psen2/Ppp3r1/Cflar/Rela/Gpx1/Rara/Rnasel/Dap3/Cdkn1a/Bcl10"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",41,-0.359420570595402,-1.18382701371299,0.197745798530744,0.365069166518296,0.288212499882865,1767,"tags=44%, list=33%, signal=30%","Tmbim6/Fas/Slc35d1/Sar1b/Pgrmc1/Pdlim5/Adh5/Ptges3/Ssr3/Cat/Nmt1/Ppard/Cyb5a/Acp1/Kars/Pts/Slc6a6/Por"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",91,-0.321402940615003,-1.14509846749152,0.191357407222167,0.365069166518296,0.288212499882865,1626,"tags=37%, list=30%, signal=27%","Dnajb9/Tkt/Scp2/Sdhc/Sdhb/Aplp2/Mdh2/Mtch2/Uqcrc1/Uqcr11/Araf/Bcl2l13/Mrpl15/Immt/Cat/Rreb1/Cmpk1/Dld/Suclg1/Pfkl/Gphn/Nmt1/Gpx4/Ppp1r15b/Ptcd3/Ak2/Grpel1/Acly/Samm50/Arl4a/Lpcat3/Elovl6/Por/Rnf11"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",31,-0.370869958429244,-1.1776663868433,0.223438767234388,0.383037886687522,0.302398331595412,1442,"tags=39%, list=27%, signal=29%","Strbp/Zc3h14/Pebp1/Tle4/Mast2/Pgs1/Vdac3/Csnk2a2/Nf2/Tsn/Arl4a/Hspa4l"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",39,-0.356807068600572,-1.16842988420382,0.223084677419355,0.383037886687522,0.302398331595412,2680,"tags=72%, list=50%, signal=36%","Vps4b/Elovl5/Pabpc1/Dhrs3/Itgb1bp1/Isoc1/Pex14/Fis1/Pex13/Slc23a2/Slc25a19/Scp2/Siah1a/Prdx1/Smarcc1/Eci2/Tspo/Cat/Cdk7/Acsl4/Ywhah/Gnpat/Msh2/Prdx5/Ctbp1/Mvp/Acaa1a/Bcl10"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",86,-0.3172739651479,-1.12551294496045,0.234293717486995,0.387796497909509,0.306155129928559,2396,"tags=50%, list=44%, signal=28%","Gapvd1/Eif2ak1/Tfrc/Add1/Mark3/Agpat4/Nudt4/Riok3/Ubac1/Bsg/Dcaf10/Sec14l1/Map2k3/Hdgf/Foxo3/Foxj2/Rbm38/Ctsb/Endod1/Bmp2k/Prdx2/Hbb-bt/Tspan5/Tcea1/Mfhas1/Slc2a1/Cat/Picalm/Btrc/Vezf1/Glrx5/Clcn3/Ell2/Dcun1d1/Adipor1/Sdcbp/Arl2bp/Ypel5/Lamp2/Gmps/Tfdp2/Gde1/Rcl1"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",56,-0.330738920889631,-1.12871985910925,0.260569024243639,0.416910438789822,0.329139820097228,1738,"tags=38%, list=32%, signal=26%","Akt2/Mapk14/Adam9/Tsc1/Wasl/Cap1/Dhx16/Cdk8/Sympk/Dlg1/Actn1/Gtf2f1/Icam1/Stx4a/Ywhah/Nf2/Epb41l2/Nf1/Rsu1/Ctnna1/Skap2"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",80,-0.313843483333242,-1.10656945598395,0.272408963585434,0.421794524261317,0.332995677048408,1372,"tags=32%, list=25%, signal=25%","Dusp1/Pim1/Kdm3a/Tes/Hspa5/Rbpj/Ugp2/Akap12/Fosl2/Hdlbp/Slc2a1/Fam162a/Zfp36/Pfkl/Wsb1/Hk1/Nedd4l/Plaur/Prdx5/Ero1a/Fos/Ext1/Slc6a6/Irs2/Cdkn1a/Klf7"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",15,-0.394124929974383,-1.09498079529931,0.353675450762829,0.514437019291388,0.406134488914254,2638,"tags=73%, list=49%, signal=38%","Psenen/Fbxw11/St3gal6/Rbx1/Arrb1/Notch1/Notch2/Cul1/Ppard/Psen2/Skp1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",39,-0.331191466944237,-1.08454692024094,0.349395161290323,0.514437019291388,0.406134488914254,2708,"tags=56%, list=50%, signal=28%","Il17ra/Irf9/Ltb/Cd38/Stat2/Grb2/Cbl/Ptpn11/Stam2/Jun/Fas/Pim1/Ptpn2/Socs1/Map3k8/Il1r2/Il2ra/Il4ra/Il10rb/Cd44/Cxcl10/Ifngr2"
