"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",112,-0.233187810129838,-1.35249814621016,0.0601300650325163,0.249928938985543,0.208019190342924,2100,"tags=35%, list=23%, signal=27%","Tmem158/Bmp2/Cbx8/Trib1/Tspan7/Adam17/Gprc5b/Ano1/Traf1/Avl9/Mmd/Cbl/Ccser2/Jup/Il33/Prkg2/Dcbld2/St6gal1/Trib2/Evi5/Gadd45g/Atg10/Lif/Dnmbp/Car2/Rbm4/Nin/Etv4/Map3k1/Id2/Btc/Tspan13/Sox9/Snap25/Rabgap1l/Inhba/Ammecr1/Ank/Ngf"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",75,0.135027089883756,1.32014751670255,0.116834456813158,0.418656803580484,0.348453643126964,6752,"tags=92%, list=74%, signal=24%","Ttr/Sod1/Aldh1a7/Slc25a4/Ercc1/Tspo/Fdps/Eci2/Hsd17b11/Scp2/Ech1/Sod2/Nudt19/Hras/Bcl10/Idh2/Aldh9a1/Abcc5/Itgb1bp1/Prdx5/Idh1/Cnbp/Idi1/Fis1/Mvp/Ercc3/Ephx2/Acaa1a/Retsat/Abcd3/Pabpc1/Acsl1/Hsd17b4/Rdh11/Hmgcl/Ctps/Slc23a2/Vps4b/Fads1/Sult2b1/Prdx1/Pex2/Mlycd/Gnpat/Hsd3b7/Acsl5/Cdk7/Top2a/Msh2/Slc35b2/Dhrs3/Acot8/Abcb1a/Lonp2/Pex5/Cln8/Acsl4/Smarcc1/Slc25a17/Dlg4/Ctbp1/Pex13/Siah1a/Sema3c/Crat/Ide/Pex6/Acox1/Ywhah"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",120,-0.213337465873819,-1.24877416190581,0.129012901290129,0.426734981190427,0.355177218126671,4709,"tags=60%, list=52%, signal=29%","Akap1/Sema3b/Flnb/Plaat3/Med24/Aldh3b1/Mlph/Isg20l2/Abhd2/Rara/Rab31/Klf10/Myof/Scarb1/Endod1/Snx24/Deptor/Dhrs3/Fdft1/Tob1/Il6st/Xbp1/Igfbp4/Svil/Rhod/Elf3/Nrip1/Slc16a1/Areg/Kdm4b/Add3/Elf1/Fasn/Ncor2/Tubb2b/Nav2/Unc119/Slc1a4/Slc26a2/Lad1/Adcy9/Amfr/Med13l/Abca3/Elovl5/Bhlhe40/Jak2/Cant1/Retreg1/Slc2a1/Fhl2/Igf1r/Wfs1/Slc19a2/Ptges/Aff1/Frk/Inpp5f/Gab2/B4galt1/Egr3/Hes1/Mast4/Tmem164/Ugcg/Slc37a1/Farp1/Cd44/Celsr1/Tpbg/Nbl1/Bcl2"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",47,-0.256560291133068,-1.28123741215434,0.150689127105666,0.43197549770291,0.359538969936326,4658,"tags=64%, list=51%, signal=31%","Ezh2/Sirt1/Arl4a/Spata6/Strbp/Acrbp/Lpin1/Tle4/Zc3h14/Tsn/Prkar2a/Ncaph/Mtor/Pgs1/Stam2/Slc12a2/Rad17/Ide/Chfr/Ip6k1/Hspa2/Mllt10/Gmcl1/Nf2/Pias2/Braf/Agfg1/Hspa4l/Mast2/Pacrg"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",110,-0.212782700125277,-1.23082241192753,0.149589753852311,0.43197549770291,0.359538969936326,1834,"tags=28%, list=20%, signal=23%","Amfr/Ugdh/Mettl3/Abca3/Elovl5/Nab2/Jak2/Slc29a1/Rabep1/Wfs1/Large1/Lamc2/Dnajc1/Prkar2b/Car2/Ptges/Aff1/Frk/Id2/Hspa4l/Sord/Llgl2/Egr3/Tspan13/Unc13b/Dlg5/Farp1/Cd44/Tpbg/Nbl1/Bcl2"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",123,-0.198610556436893,-1.16598530483983,0.216821682168217,0.582708270827083,0.484995868007853,2659,"tags=36%, list=29%, signal=26%","Spp1/Ccnd3/Ncoa3/Ecm1/Igf2r/P2rx4/Lclat1/Snx14/Bmp2/Lrrc8c/Dennd5a/Ptch1/Phlda1/Traf1/Pou2f1/Myo1e/Mapkapk2/Cdc42se2/Ttc39b/Huwe1/Bhlhe40/Phtf2/Spred2/P4ha1/Igf1r/Hycc2/Furin/Il4ra/Lif/Ncs1/Itga6/Car2/Rhob/Ahr/Etv4/Bmpr2/Col6a1/Swap70/Rabgap1l/Socs2/Cd44/Enpp1/Bcl2/Selp"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",136,-0.193197532674015,-1.14921875691289,0.2312,0.5848,0.486736842105263,4992,"tags=64%, list=55%, signal=29%","Bcam/Ctsb/Bnip3l/Ctse/Hagh/Slc11a2/Mkrn1/Rap1gap/Tns1/Pigq/Daam1/Marchf2/Tmem9b/Pcx/Btg2/Fbxo9/Isca1/Top1/Adipor1/Endod1/Clcn3/Ubac1/Nek7/Lamp2/Ppox/Vezf1/Picalm/P4ha2/Smox/Ell2/Bmp2k/Add1/Mfhas1/Ppp2r5b/Bpgm/Ezh1/Cast/Slc30a1/Marchf8/Tfdp2/Mboat2/Ranbp10/Ccnd3/Kdm7a/Sdcbp/Usp15/Kat2b/Rbm5/Mospd1/Igsf3/Aldh1l1/Klf3/H1f0/Trak2/Dcun1d1/Khnyn/Foxo3/Narf/Rnf19a/Atp6v0a1/Cat/Ncoa4/Lrp10/Nudt4/Eif2ak1/Sidt2/Lpin2/Tnrc6b/Gapvd1/Slc2a1/Optn/Map2k3/Dcaf10/Mark3/Atg4a/Slc6a8/Car2/Xpo7/Arhgef12/Epb41/Osbp2/Mxi1/Cdc27/Btrc/Minpp1/Ank1/Add2"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",114,-0.191968840980767,-1.11565233387183,0.292917166866747,0.699746565292784,0.582408401957274,1313,"tags=20%, list=14%, signal=17%","Pmepa1/Gadd45a/Copa/Serpine1/Bmp1/Lamc2/Slc6a8/Tgfb1/Rhob/Col6a2/Id2/Itgb3/Inhba/Fn1/Cd44/Cdh6/Cadm1/Wipf1/Col7a1/Lama3/Crlf1/Vegfc/Scg2"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",94,-0.191186195033523,-1.08258773363998,0.347856570512821,0.787254343792173,0.655242293486753,5063,"tags=60%, list=56%, signal=27%","Mxd1/Cd55/Adrm1/Gnai3/Slc11a2/Lyn/Klf6/Abi1/Plaur/Rhog/Nfkb1/Pvr/Met/Btg2/Sgms2/Tnfsf9/Hif1a/Raf1/Rela/Nampt/Il18/Itga5/Acvr2a/F3/Slc31a1/Il1r1/Slc7a1/Ptpre/Cx3cl1/Psen1/Atp2b1/Il18rap/Atp2a2/P2rx4/Mmp14/Fzd5/Olr1/Atp2c1/Calcrl/Cd82/Adm/Acvr1b/Kif1b/Dcbld2/Serpine1/Gabbr1/Il4ra/Lif/Gch1/Ahr/Ifitm1/Itgb3/Inhba/Lpar1/Has2/Tpbg"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",88,-0.189933877313332,-1.06453322454084,0.384507465677924,0.826691051207536,0.688065991213127,4577,"tags=60%, list=50%, signal=30%","Snap23/Arf1/Scamp3/Tsg101/Gosr2/Copb1/Egfr/Cav2/Arcn1/Sec22b/Tmx1/Atp1a1/Arfgap3/Tom1l1/Rab14/Yipf6/Clcn3/Vamp4/Lamp2/Cln5/Scamp1/Arfip1/Dop1a/Vps45/Mapk1/Ap2b1/Sec24d/Ctsc/Stx12/Sec31a/Igf2r/Arfgef2/Ap1g1/Cltc/Atp6v1h/Golga4/Stam/Sspn/Dst/Arfgef1/Uso1/Ap3b1/Kif1b/Rab22a/Mon2/Sgms1/Pam/Stx7/Gbf1/Rps6ka3/Atp7a/Stx16/Galc"
