,gene,tx,de_coef,de_se,de_pval,de_padj,dv_coef,dv_se,dv_pval,dv_padj
74,Coa5,treat,0.5111144037808766,0.1653860945746324,0.0045995400459954,0.007379097220271631,0.23587615643881896,1.021105805621587,0.8154184581541846,0.937322120615556
76,Mgat4a,treat,0.542080225574109,0.11314278867604222,0.00032393923597444043,0.0007330646395485996,0.6299579236779479,0.2955626144176672,0.0367963203679632,0.32437174401026797
78,Mitd1,treat,0.7009952807237297,0.1712839902704771,0.000853698327765559,0.0016406052178099995,1.4807089930145827,0.8459906659005332,0.0750924907509249,0.40914513199842806
80,Mrpl30,treat,0.7997391319685773,0.11194420711268208,1.8081764047552445e-05,0.0001561415023802634,0.3735608534500257,0.664887734125882,0.49605039496050396,0.7724679839708337
82,Eif5b,treat,0.8528429722483244,0.09314967517672114,9.292626330980458e-06,0.00015037638059029758,0.10163947320702933,0.35333898892882504,0.7557244275572442,0.9100346509851632
84,Aff3,treat,-0.061522735199532885,0.1271155008950548,0.6247375262473752,0.6629974586433973,0.11058623684492075,0.19624014495650616,0.589041095890411,0.8347952659228617
86,Pdcl3,treat,1.2784845956417115,0.15527710197387368,2.5336029240666423e-05,0.00017093374394369615,-1.1914984260329011,1.0044133064490552,0.35596440355964404,0.6770709625767977
88,Rpl31,treat,0.2875179776818972,0.05029245731941679,5.231097344100458e-05,0.00021840927639641257,-0.01070563602859571,0.1786104867692262,0.9533046695330467,0.9894813595563521
90,Rnf149,treat,0.6980032373455574,0.13648563319575424,0.0001118960346404531,0.00033681971164824075,-0.0920822565437643,0.4609280102517761,0.8176182381761824,0.9385545111550551
92,Map4k4,treat,0.7273562136779435,0.10215724561812109,2.01086781880551e-05,0.00016126756811214875,-0.68806259728916,0.4987164631026385,0.1506849315068493,0.5049442075659983
94,Il1r2,treat,1.413454097989921,0.23064834198882786,5.633717988556978e-05,0.0002254957691939709,0.3090948732982078,0.44539215466717214,0.5144485551444855,0.7848995287162039
96,Il1rl1,treat,1.5395771820108402,0.1349410126091561,3.3533921721423485e-06,0.00015037638059029758,-0.9370259780460297,0.1297369040267344,6.582191650934093e-05,0.017529415659856058
98,Il18r1,treat,0.2645737709476099,0.07921109783423204,0.0015845392007129693,0.002791702073679535,-0.13037761684489116,0.12615261628660945,0.3036696330366963,0.6362062469249764
100,Il18rap,treat,0.32630746452341736,0.12059376227625578,0.0064993500649935,0.010169051122098673,-0.9445550814780568,0.5162067461824922,0.063993600639936,0.3832042831219837
102,Mrps9,treat,0.9125868484997334,0.12434079494498855,5.867009278876718e-05,0.00023084811003978379,0.06804093331324482,0.9482157710602537,0.930906909309069,0.9808363596522762
104,Nck2,treat,1.1089199016034563,0.2040076130456737,0.00010358555766481501,0.00032116600599507597,-0.5556199483671878,0.5369426478756519,0.23777622237776222,0.5780895594651061
106,Uxs1,treat,0.6763479945080954,0.18735054538933582,0.0015420025694397395,0.0027243481150017743,0.44445448643613455,0.7919938349081196,0.5052494750524947,0.7770485853661142
108,Tpp2,treat,-0.0038055491110980198,0.07173857163675905,0.9591040895910409,0.9636748795334923,-0.2687781197569057,0.32150702305675877,0.36926307369263073,0.6839002001918143
110,Tex30,treat,1.0702690483336892,0.1744620387379612,0.0001594775394070673,0.00043198948040672403,1.5387513565985516,0.7558889396115277,0.04689531046895311,0.34652074360909235
112,Ercc5,treat,0.26129069236047264,0.18381498135402188,0.1543845615438456,0.1878302191420675,0.14154727686897797,0.8218599614008189,0.843015698430157,0.9478261238528446
114,Nabp1,treat,0.2512064155856507,0.0927340497109391,0.0071992800719928,0.011188070382150972,0.322424367611548,0.46158079212248904,0.47735226477352266,0.7597994525806935
116,Stat4,treat,0.0981337722120901,0.048719691522449655,0.0435956404359564,0.058544039438943575,-0.6537452662306754,0.14443907064940578,0.0002406404587081559,0.025888424348033626
118,Stat1,treat,0.32360919860293913,0.09045695087108473,0.0004983130926366465,0.0010427891847565886,-0.3485986705883706,0.20143232368215974,0.08649135086491351,0.4194499365727229
120,Gls,treat,0.32932427367590683,0.06864821420768508,0.0009232976651935089,0.0017556881570383897,-0.764990759070574,0.26638788517150797,0.0052994700529947,0.13010127558672704
122,Nab1,treat,0.2805443356392445,0.08928776067707679,0.0022997700229977,0.0038763611979907935,-0.26415783511671964,0.3469088350532015,0.38716128387161286,0.6985203119032359
124,Nemp2,treat,-0.6131711795292779,0.27994752427066766,0.0331966803319668,0.04553407494707293,2.2106864867603884,1.1201526010296488,0.06459354064593541,0.3854284382882467
