,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,-0.559753048031267,0.0148175353745814,3.345865206282988e-05,0.2105189796810035,0.06954043320168662,0.004199580041995801
1,Mrpl15,samples,0.28925987238209994,0.007040706069352386,1.4086704616541198e-07,-0.11878254612222237,0.027474864576037875,0.0003940162528282941
2,Lypla1,treat,-0.6777543823417352,0.019994526830920706,2.209911761170185e-08,0.29821919417770054,0.20940559957840768,0.1608839116088391
3,Lypla1,samples,0.3153455652173472,0.009759296164766123,3.1288085941965264e-05,-0.1886024046983531,0.1233109034561295,0.126987301269873
4,Tcea1,treat,-0.5159454560414615,0.010911313560198664,2.5374376060148785e-05,0.2990692142212661,0.04696377104942363,0.00010528786933443348
5,Tcea1,samples,0.2985753537459252,0.005179722063227906,1.5729442370396344e-05,-0.14075397412741403,0.022147203886036106,3.500620228566599e-05
6,Rgs20,treat,-0.8478314080239892,0.02476323212145249,2.5573572426133665e-05,-0.43783532099130834,0.07835056142443887,0.0001898452918371233
7,Rgs20,samples,0.40550139918708084,0.011387211452506516,3.272116170826815e-05,0.21280848653785087,0.04025395347305508,2.4503259850782184e-05
8,Atp6v1h,treat,-0.6880435527847221,0.018595124171385848,2.9793222823136997e-07,-0.202152580300351,0.08861277216241212,0.023397660233976603
9,Atp6v1h,samples,0.33724347910108593,0.008833882402702876,3.169522063554828e-05,0.07252745647877126,0.043497597698093415,0.0984901509849015
10,4732440D04Rik,treat,-0.5378580910258562,0.04561823033932589,6.045357415758741e-06,0.15290878772883404,0.22226010764339088,0.49195080491950804
11,4732440D04Rik,samples,0.27678866027184335,0.021497097717994938,4.098594807787249e-06,-0.11812640130744469,0.09291213744164081,0.19838016198380162
12,Rb1cc1,treat,-0.681507990125537,0.012461867749151164,1.855337849445128e-05,0.023477385916828065,0.05318854065586532,0.6539346065393461
13,Rb1cc1,samples,0.33927694106090944,0.005921948332847516,2.54337065252185e-05,0.00421261866336584,0.026555844494250136,0.8717128287171283
14,Pcmtd1,treat,-0.618669279466641,0.013133335775370354,1.9719605744615128e-05,-0.03457485190390692,0.04832378013114637,0.47455254474552544
15,Pcmtd1,samples,0.2847331213207634,0.006182511127440715,1.024615435953561e-07,0.026504835921302514,0.02322097331093284,0.2588741125887411
16,Rrs1,treat,-0.5311729515173238,0.022563185397977702,7.760985250938512e-08,-0.076191678378765,0.07430607404299863,0.30816918308169183
17,Rrs1,samples,0.24858094509612794,0.010642003159040939,6.279439642410334e-08,0.012788217646245114,0.035621161477929375,0.7226277372262774
