,gene,tx,de_coef,de_se,de_pval,de_padj,dv_coef,dv_se,dv_pval,dv_padj
150,Ormdl1,treat,0.2472621236568171,0.18891755126383178,0.1897810218978102,0.32013009058502184,-0.3136509474118016,1.0780217579074831,0.722027797220278,0.9212024252120242
152,Asnsd1,treat,0.3067125098280498,0.11359172961365252,0.009099090090990901,0.03217700390625758,1.8346427882370206,0.833510693156879,0.14528547145285473,0.6150199133525801
154,Stk17b,treat,0.12561866665402133,0.04231868355482628,0.0035996400359964,0.015640913784727723,0.18475758867638936,0.18485329319494795,0.34126587341265874,0.7555671418636839
156,Gtf3c3,treat,0.09471271845436778,0.19458675917625082,0.6223377662233777,0.7382237431339564,-0.9713892380298755,1.060585377174794,0.27287271272872715,0.7149497642222694
158,Ankrd44,treat,0.007917361272328458,0.05644586388061541,0.8874112588741125,0.9275169584728116,-0.17229336824033128,0.1639701431357489,0.29357064293570645,0.7234986153894264
160,4930444A19Rik,treat,0.007512441342418962,0.1365178539543724,0.9553044695530447,0.9731421048766492,0.6237921084779571,0.6715692849624311,0.26707329267073293,0.710896091375016
162,Sf3b1,treat,-0.14512439146225092,0.05160146872524538,0.006199380061993801,0.02389531578243142,0.28124200396735344,0.5258943100519294,0.49895010498950104,0.8452225371942637
164,Coq10b,treat,0.002320316788166876,0.07827075487465317,0.978002199780022,0.9869517235351831,0.5430533313252048,0.48866266626064175,0.19138086191380863,0.656325223092664
166,Hspd1,treat,0.3921236742446908,0.11095797769059834,0.0012158302174028709,0.007209840393418391,0.47020891208110827,0.34132904496356453,0.16698330166983302,0.630705366041567
168,Hspe1,treat,0.16216080315311768,0.07959812070813507,0.042195780421957804,0.1035906409359064,0.595654211963804,0.49710544067835793,0.24707529247075294,0.695362253898067
170,Plcl1,treat,-1.5602008339147415,0.2845622178259613,0.00014548964097552854,0.0025451586506617533,-1.3741681063370887,0.6523793928860754,0.11458854114588542,0.593474143523394
172,Tyw5,treat,0.03709640855299177,0.23064873430983993,0.8707129287071292,0.9169708998412154,0.04275515045247809,1.16530090904238,0.9697030296970303,0.9925845742616894
174,Kctd18,treat,0.24098590624273422,0.3616950342445509,0.46365363463653636,0.6045967619785518,0.7822223284525813,1.183424313286006,0.561943805619438,0.8722303827658348
176,Bzw1,treat,0.2040518083171032,0.06281213958296025,0.0018998100189981002,0.009393096321661404,-0.14963173581975198,0.6075204962183355,0.756024397560244,0.936426458246686
178,Clk1,treat,-0.012193879058531316,0.048610805488207696,0.8055194480551945,0.8714232965790017,0.5670604124378699,0.29603318213708246,0.0705929407059294,0.5120394778703947
180,Ppil3,treat,0.476893739475381,0.20960685526522252,0.0273972602739726,0.07428917261205059,-0.6043300207679466,0.6970600263590583,0.40515948405159485,0.8009508999656276
182,Orc2,treat,0.2976978375410958,0.15191198503472292,0.05269473052694731,0.12316018489692591,0.09311984727886768,0.7528413904255972,0.8905109489051095,0.9691935673689268
184,Hycc2,treat,-0.07755252933686273,0.18080549895370246,0.6675332466753324,0.7719871736789372,1.0429215753331786,0.8976558510734444,0.27447255274472554,0.715637623661072
186,Ndufb3,treat,0.25358011509992634,0.07503784782369789,0.0011998800119988001,0.007144434810250318,0.5235129604202999,0.5434537718119393,0.25037496250374963,0.6963587737086858
188,Cflar,treat,-0.34751588732277716,0.0996539891684315,0.0013998600139986002,0.007769831712480925,-0.2950463617022711,0.3008471984467572,0.3184681531846815,0.742975958252128
190,Casp8,treat,0.2178180213357437,0.09044008323374636,0.016698330166983303,0.05116919897064543,0.2980143330316602,0.6086124431920115,0.5623437656234377,0.8722303827658348
192,Trak2,treat,0.18689236138573645,0.14565281368001862,0.18998100189981001,0.32029813394783074,0.3525635373153997,0.6649370056011131,0.5451454854514548,0.8684899535904191
194,Als2,treat,-0.19479556329914516,0.1992067526844566,0.32596740325967405,0.47276753806100874,-0.5534893555782103,0.7975802621238285,0.38006199380061995,0.786110079853972
196,Sumo1,treat,0.1628843662850322,0.051685002493160194,0.0018998100189981002,0.009393096321661404,0.6426314130006358,0.6081712733643317,0.19938006199380062,0.6604270553743795
198,Nop58,treat,-0.052089075955415634,0.10292916714801562,0.6180381961803819,0.7349998656308703,0.18555380857840817,0.31717118258327087,0.5298470152984701,0.8603936453545086
200,Bmpr2,treat,-1.5785948716331495,0.1717611000252811,2.09991866362488e-05,0.0013539172555472332,0.331669416044828,0.5764278255920997,0.5833416658334166,0.8756426261911782
202,Fam117b,treat,0.10023783232917392,0.0780445049531807,0.20527947205279473,0.3376188791839703,0.08046287012818841,0.2973029942200836,0.801919808019198,0.9483176057741256
204,Nbeal1,treat,0.27164948062341226,0.2201660312261911,0.22757724227577242,0.36388415266689766,-0.5156742503048195,0.8946480280128152,0.4677532246775322,0.8293524536435245
206,Abi2,treat,0.32791627354784303,0.22572981762670732,0.14128587141285873,0.2584033573719992,0.58497549493623,0.8264323854174326,0.38996100389961,0.7927693390380975
208,Raph1,treat,-1.3120119587634658,0.20133160482536805,0.00014596557398677225,0.0025451586506617533,0.4579615174288656,0.5749507354312791,0.44375562443755623,0.8149530935348097
210,Cd28,treat,0.2348906954785038,0.07320318140922344,0.001999800019998,0.009781397339193284,0.043572183585639926,0.21068404134983348,0.8402159784021598,0.9595104678721318
