,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,-0.674101636495852,0.11432354729560214,3.802317818158736e-05,-0.004177133686100892,0.9847546517457476,0.9965003499650035
1,Mrpl15,samples,-0.09425966429122937,0.04899526741031659,0.05679432056794321,0.2853269576654545,0.35881637935231525,0.395960403959604
2,Lypla1,treat,-0.2983610397160592,0.08847529130548556,0.001287548224073425,-0.2926819154632107,0.5399193099944645,0.534046595340466
3,Lypla1,samples,0.041038008151541086,0.03657058701966947,0.26317368263173685,-0.12494852960881445,0.25087400146050404,0.529047095290471
4,Tcea1,treat,-0.9561811704616794,0.07682507154670976,3.7418923429702247e-06,1.1783135901382356,1.0944478553459343,0.21327867213278673
5,Tcea1,samples,0.18501874786700556,0.03917666296628141,0.00011143428847861639,-0.9596894592701511,0.779186654351659,0.20417958204179582
6,Atp6v1h,treat,-0.3223409639274858,0.07791692637680941,0.00011075290323154929,-0.8710702923249968,0.3803432368878872,0.029597040295970403
7,Atp6v1h,samples,0.01335184459271596,0.03351524533075461,0.6927307269273073,-0.34250944301717995,0.15775923283282178,0.03469653034696531
8,Rb1cc1,treat,-0.32358540140671654,0.07174730435868232,0.00041485505355718874,0.5280038156810306,0.7738089626220105,0.37336266373362664
9,Rb1cc1,samples,0.08637014885921075,0.024228274958270894,0.0013920369951174474,0.10849332996104297,0.2620741664906548,0.5862413758624138
10,Pcmtd1,treat,-0.5961773130009166,0.06730974924858396,3.8824576899001944e-05,0.18961584516873117,0.27189578314850776,0.46315368463153683
11,Pcmtd1,samples,-0.03301203815386021,0.02695366918615839,0.22177782221777823,0.05909789246664917,0.12842832723078879,0.6136386361363864
12,Vcpip1,treat,-0.900476450479266,0.12235801763640101,7.495684988181878e-05,-0.11380586288241319,0.8575872489172572,0.8597140285971403
13,Vcpip1,samples,0.15559520220914586,0.06173688346866468,0.012198780121987801,-0.7235633039476395,0.6579859756336505,0.21587841215878412
14,Cops5,treat,-0.30527871280535385,0.13028057859973555,0.019698030196980302,-0.14343321706109843,0.8382381104207398,0.8427157284271573
15,Cops5,samples,0.1111846013526882,0.06016089817267848,0.06579342065793421,0.10142100327443718,0.3270701642624801,0.7078292170782922
16,Cspp1,treat,-0.8127946500653128,0.10853591318264953,4.124514624934503e-05,1.0218707914474345,0.6809641743781388,0.10688931106889311
17,Cspp1,samples,-0.02612887327108404,0.04418422815838691,0.5527447255274472,0.27519572521335633,0.2702047654858848,0.2400759924007599
18,Arfgef1,treat,-0.3150235884164533,0.056114910464249164,7.186813593853759e-05,0.1528816033834968,0.6391396180987399,0.785021497850215
19,Arfgef1,samples,0.030266542625692668,0.02280309860177522,0.18068193180681932,-0.06278682002351303,0.36101083243006854,0.8342165783421658
20,Ncoa2,treat,-0.04648563686090304,0.04003626972143572,0.24187581241875813,-0.056780143284660974,0.1611685993280506,0.7225277472252775
21,Ncoa2,samples,0.0465168662359204,0.017307234476457416,0.0071992800719928,0.023411207879378837,0.06935417212165355,0.7324267573242675
22,Tram1,treat,-1.3214894708692717,0.09739201749834786,4.822582382032317e-06,0.7301241708394922,0.9287035086080442,0.33636636336366366
23,Tram1,samples,0.158981107404628,0.05008960905277065,0.0016998300169983002,-0.048600685587326116,0.5723408507486603,0.9051094890510949
24,Lactb2,treat,-0.9207076623028347,0.14225876337058846,9.296811948369905e-05,0.7941463715668602,0.6650775036093461,0.20027997200279973
25,Lactb2,samples,-0.1274077776080567,0.05199165726970728,0.012798720127987202,0.040377179443015485,0.36785636895239754,0.8882111788821118
26,Terf1,treat,0.09281937079579011,0.0897348031719067,0.2997700229977002,-0.8792778095237159,0.8372496254030052,0.23347665233476653
27,Terf1,samples,0.0999171023331914,0.040178646867304484,0.0160983901609839,-0.05454713791344293,0.24984843537873355,0.7957204279572043
28,Rpl7,treat,-0.18953048220391627,0.02772654575592051,0.0001681917347474062,0.38883533017158667,0.17425432885700828,0.021397860213978603
29,Rpl7,samples,0.005733002485903085,0.011632454007727227,0.6247375262473752,0.02982425741667405,0.05725846675344073,0.5985401459854015
30,Ube2w,treat,-0.9126074311242871,0.12312897039503132,5.0897460733550626e-05,-0.5360216876123833,0.4218645224191617,0.1792820717928207
31,Ube2w,samples,0.33326921423687106,0.06022022002879764,0.00011140692372731874,-0.38379628570026636,0.35079455113189456,0.20017998200179982
32,Eloc,treat,-1.1187087970576015,0.08518067438856446,8.675157191630117e-06,2.988055570840978,1.1217833093694924,0.014698530146985302
33,Eloc,samples,-0.07893181050728126,0.05019543511374539,0.11878812118788121,1.2429302536482407,0.45103929789611913,0.012998700129987
34,Mcm3,treat,-0.06864010032924182,0.18183782668624854,0.7015298470152985,0.21626965783369947,0.4296149303390445,0.541945805419458
35,Mcm3,samples,0.21387391197526495,0.08793295281775027,0.017698230176982303,0.17037012592363118,0.22074501983127906,0.3451654834516548
36,Kcnq5,treat,-0.4426816746868271,0.10676860467358491,0.0003292660711365646,-0.08435196938055184,0.23690572671679933,0.7326267373262674
37,Kcnq5,samples,-0.06296551667247631,0.04741667198553254,0.18448155184481552,-0.08511078764688206,0.10303693768794873,0.4567543245675432
38,Smap1,treat,-0.5721843477515051,0.0752230791894196,7.120960330179443e-05,0.037379784329990985,0.7036471864218945,0.9472052794720528
39,Smap1,samples,0.1923833768370579,0.038073402637935704,0.00011821530974028574,-0.37010032801444476,0.5592192114331261,0.42155784421557846
40,Lmbrd1,treat,-0.5025735291853759,0.07152789443196271,4.3775877241354285e-05,0.9165816271531833,0.6238814492637405,0.1411858814118588
41,Lmbrd1,samples,-0.011457906649438106,0.030272238568318646,0.7024297570242976,0.6254789199068226,0.31966362380978225,0.044495550444955505
42,Phf3,treat,-0.5797283372547437,0.05538578916996428,9.197749302444182e-06,2.446484375958188,0.6958359831727498,0.011198880111988802
43,Phf3,samples,-0.019449310804953004,0.022125692831029296,0.38076192380761925,0.47187306790742334,0.28431751580724623,0.28917108289171084
44,Prim2,treat,-0.186286612774283,0.13873342061195834,0.17378262173782622,0.24805729901994372,0.31988232251356363,0.41875812418758124
45,Prim2,samples,0.19249124720261454,0.0602369308995908,0.0020997900209979003,0.23514835966062184,0.17251420060250347,0.16548345165483452
46,Dst,treat,-1.385350442294365,0.1921069347640807,3.062580825198425e-06,0.8744727191703624,0.2841426203429888,0.0086991300869913
47,Dst,samples,-0.3034934444060651,0.06448799321142135,0.00014447870081007053,0.25741094450310836,0.08554942633832835,0.0045995400459954
48,Ptpn18,treat,0.332535884518706,0.03472381170254332,4.034864569923784e-05,-0.2397315488757169,0.2563645965797433,0.31716828317168283
49,Ptpn18,samples,0.1523633259642305,0.015659886008307908,0.00028122735907765823,0.031684645174275994,0.11422765292128871,0.7652234776522348
50,Plekhb2,treat,-0.6006906304694143,0.12150144244289467,0.00024454892028026684,0.8825207782552638,0.7714872520256114,0.23977602239776022
51,Plekhb2,samples,0.10302866723481696,0.05184470784721079,0.046795320467953205,0.08225761555293669,0.42942614655305195,0.825017498250175
52,Uggt1,treat,-0.4527468709573863,0.07125068203086515,0.000694588169557968,0.4694587185823538,0.7667583161387778,0.5188481151884812
53,Uggt1,samples,-0.01791548179277771,0.030200382182368802,0.5524447555244476,-0.014457394167768109,0.3840480708715187,0.9658034196580342
54,Neurl3,treat,0.06923627255696267,0.0576126150967386,0.23117688231176883,-0.5675228271162468,0.16430651497971985,0.0013840333269145868
55,Neurl3,samples,0.0012150448681108638,0.027300787882055262,0.9659034096590341,-0.11599344275311799,0.0798167095819876,0.14438556144385561
56,Arid5a,treat,0.03480007172823648,0.06471079867535835,0.5894410558944105,-0.37499435347641064,0.32564568871644906,0.23547645235476453
57,Arid5a,samples,0.028344334119345255,0.02795779159791,0.30816918308169183,-0.053242345274466425,0.13940030533606704,0.6767323267673233
58,Kansl3,treat,-0.7300963695411872,0.11233005694017341,0.00011942982801062504,1.747058261739848,1.1563661390011306,0.204979502049795
59,Kansl3,samples,0.29025717563610903,0.05692748811264992,6.825687703997296e-05,0.24476421036035337,0.6151938401053137,0.7464253574642535
60,Cox5b,treat,-0.0719004308005398,0.06465031040884407,0.2635736426357364,0.2745807706643303,0.21843807074071953,0.20757924207579243
61,Cox5b,samples,0.12928502041724657,0.02946009638957729,0.0010039829779128794,0.21284083798466916,0.08679623780728646,0.019998000199980003
62,Actr1b,treat,-0.47125019052230915,0.11355214474968013,0.0005852173446159792,0.523949100043384,0.6406259106648391,0.35566443355664434
63,Actr1b,samples,0.10155807713819831,0.04725177023702048,0.03189681031896811,0.15900992044029524,0.30018954670718145,0.5296470352964704
64,Zap70,treat,0.005353707662498087,0.06595571871172315,0.9398060193980602,-0.5942204336131144,0.3236058653884967,0.06569343065693431
65,Zap70,samples,0.06847717087879997,0.029149488471641,0.0193980601939806,-0.035557928196540335,0.12927528551102985,0.77002299770023
66,Tmem131,treat,-0.5771597043989506,0.08042615788392887,3.2828980613190256e-05,0.3086619401222375,0.6661388292590722,0.5908409159084091
67,Tmem131,samples,-0.001321865480363711,0.032775437552792615,0.971002899710029,-0.2342229826081541,0.4053299663710723,0.48485151484851513
68,Inpp4a,treat,-0.2832898915197667,0.09193018349697125,0.0024997500249975004,-0.35324655830426854,0.5310882746786401,0.44625537446255376
69,Inpp4a,samples,0.027829154588427482,0.03937690377183673,0.48475152484751527,0.03943929339029364,0.17814238957900794,0.7989201079892011
70,Coa5,treat,-0.6090617805458537,0.12735837195709881,0.00026010662081726296,0.277484277980894,0.9707827658942083,0.8152184781521847
71,Coa5,samples,0.01265485540150712,0.05456992692511446,0.8091190880911909,-0.1919262846975773,0.47569163116060587,0.6251374862513749
72,Mgat4a,treat,-0.41400000060658254,0.08434872216776039,0.00021140222704281933,-0.310229970582994,0.309614440753313,0.31316868313168683
73,Mgat4a,samples,-0.08271911161700908,0.03746125528554382,0.029097090290970903,-0.06412555021677462,0.1270650569945115,0.5944405559444056
74,Mitd1,treat,-0.629156893798814,0.1387504920384281,0.00038617392990160864,-0.6558036633037898,0.7096464368400524,0.29057094290570945
75,Mitd1,samples,0.12289617962364324,0.056029624006961744,0.028497150284971504,-0.1626946509782579,0.27910860323262343,0.47535246475352466
76,Mrpl30,treat,-0.6808417813591044,0.09505181847328456,0.00011425841640885103,0.4248091367297836,0.6502000390534605,0.45185481451854814
77,Mrpl30,samples,-0.03436468278739838,0.041974416995434895,0.41515848415158485,0.25903235986263773,0.3125745843941751,0.3371662833716628
78,Txndc9,treat,-0.9214996406824093,0.12797930654427978,4.0240754193250625e-05,1.723934545508142,0.793168027877469,0.1227877212278772
79,Txndc9,samples,-0.16144864105231355,0.0540045145901003,0.0038996100389961006,0.315715106620304,0.3595321272766918,0.48825117488251174
80,Eif5b,treat,-0.7679219119683136,0.07499791281097136,4.194074623738606e-06,1.2865235918742703,0.6235855975993159,0.035896410358964105
81,Eif5b,samples,-0.08971670764463627,0.03214966109936938,0.005699430056994301,0.46576536119269607,0.3120035556971276,0.1192880711928807
