"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",25,-0.246081987943461,-1.08728140923302,0.360302414804784,0.4632487540252,0.253567739045373,2377,"tags=40%, list=25%, signal=30%","Ppard/Maml1/Dll1/Notch1/Dvl2/Skp2/Ptch1/Numb/Hdac5/Rbpj"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",59,-0.19383062104689,-1.08331089498781,0.361334028139656,0.4632487540252,0.253567739045373,1294,"tags=20%, list=13%, signal=18%","Paox/Pex26/Lipe/Scp2/Idh2/Sod1/Pfkm/Nr1h4/Npc1/Tfcp2l1/Ttr/Rbp1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",116,0.0845474598900043,0.970055761923981,0.508196721311475,0.635245901639344,0.347713546160483,123,"tags=7%, list=1%, signal=7%","S100a9/C3/Timp1/Irf7/Pla2g7/Olr1/Car2/Cebpb"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",11,0.210817208265779,0.839252766053867,0.664711632453568,0.810623942016546,0.443709947209057,4292,"tags=73%, list=45%, signal=40%","Elp4/Pdx1/Stxbp1/Akt3/Foxa2/Srp14/Sec11a/Spcs1"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",75,-0.141099310291423,-0.833979858046051,0.717219427045898,0.853832651245117,0.467361030155222,5741,"tags=63%, list=60%, signal=25%","Ywhah/Cat/Ephx2/Acsl1/Fis1/Sema3c/Msh2/Hsd17b11/Dhcr24/Crat/Gnpat/Smarcc1/Ech1/Acaa1a/Pex5/Acot8/Tspo/Abcb1a/Hras/Acsl5/Top2a/Aldh9a1/Mvp/Retsat/Pex14/Vps4b/Ercc1/Slc25a4/Sult2b1/Lonp2/Dlg4/Cnbp/Dhrs3/Nudt19/Cdk7/Slc25a17/Ctbp1/Cln8/Rdh11/Scp2/Idh2/Sod1/Hmgcl/Itgb1bp1/Ercc3/Pabpc1/Ttr"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",49,0.0994145933514531,0.795966350333042,0.760617760617761,0.864338364338364,0.473111525743105,8664,"tags=100%, list=90%, signal=10%","Thbs1/Klf10/Id1/Tgfbr1/Junb/Slc20a1/Skil/Id3/Serpine1/Furin/Pmepa1/Ctnnb1/Bmp2/Smad3/Smad1/Bmpr2/Sptbn1/Wwtr1/Ube2d3/Trim33/Acvr1/Xiap/Smad6/Arid4b/Map3k7/Bmpr1a/Rhoa/Ppp1ca/Ppm1a/Apc/Id2/Smurf2/Ncor2/Tgif1/Smurf1/Ifngr2/Cdk9/Fnta/Fkbp1a/Ski/Hipk2/Ppp1r15a/Tgfb1/Cdh1/Hdac1/Bcar3/Smad7/Rab31/Tjp1"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",52,-0.147021042883726,-0.795457055913744,0.751761118704658,0.864338364338364,0.473111525743105,7611,"tags=90%, list=79%, signal=19%","Nop16/Pprc1/Prmt3/Rrp9/Ndufaf4/Rrp12/Imp4/Myc/Wdr74/Cbx3/Las1l/Phb/Mcm4/Hspd1/Utp20/Nolc1/Wdr43/Grwd1/Ddx18/Cdk4/Ppan/Pus1/Tfb2m/Plk4/Tmem97/Exosc5/Nop2/Dctpp1/Sord/Aimp2/Nop56/Hspe1/Ipo4/Npm1/Noc4l/Farsa/Nip7/Mphosph10/Mcm5/Mrto4/Gnl3/Pa2g4/Tcof1/Supv3l1/Mybbp1a/Tbrg4/Pes1"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",114,-0.109183982048329,-0.696539791458988,0.894369050030383,0.956186183109654,0.523386121281074,4776,"tags=46%, list=50%, signal=24%","Mmp14/Psmc3/Ppat/Atp6v1f/Nxf1/Stk25/Selenow/Acaa1a/Dnaja1/Bid/Abcb1a/Mark2/Rpn1/Tst/Cdc5l/Klhdc3/Tuba4a/Parp2/Urod/Aldoa/Pdap1/Prkaca/Polr2h/Hspa13/Tars/Slc25a4/Ap2s1/Cdk2/Mrpl23/Dlg4/Eif5/Cdc34/Pole3/Rfc4/Grpel1/Ppt1/Ggh/Ppp1r2/Atp6v1c1/Slc6a8/Tmbim6/Amd1/Alas1/Eif2s3x/Cltb/Cebpg/Casp3/Ykt6/Dnajb1/Ppif/Icam1/Ago2/Tfrc"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",112,-0.105763266719663,-0.672624273915698,0.91063829787234,0.956186183109654,0.523386121281074,1241,"tags=15%, list=13%, signal=13%","Egfr/Adam15/Taok2/Wasl/Cdk8/Tjp1/Sympk/Zyx/Src/Vasp/Cldn6/Rasa1/Actn4/Pcdh1/Cap1/Icam1/Ldlrap1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",43,-0.125796015034788,-0.650211739583064,0.896753592336349,0.956186183109654,0.523386121281074,7387,"tags=81%, list=77%, signal=19%","Pdlim1/Srxn1/Sod2/Txnrd2/Ftl1/Glrx/Hmox2/Prdx2/Atox1/Lamtor5/Gpx4/Txnrd1/Cat/Prnp/Fes/Mbp/Txn1/Glrx2/Egln2/Ndufs2/Stk25/Scaf4/Msra/Ptpa/Prdx6/Prdx4/Selenos/Pfkp/Oxsr1/Abcc1/Sod1/Ndufa6/Ndufb4/G6pdx/Cdkn2d"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",83,-0.10707721485964,-0.645014591263604,0.917938735785268,0.956186183109654,0.523386121281074,5154,"tags=49%, list=54%, signal=23%","Dhcr24/Myl12a/Gnai3/Herc3/Ccnd1/Ngly1/Krt8/Pdlim5/Scd1/Dnajb9/Xrcc6/Sord/Zmiz1/Appbp2/Ube2i/Pias1/Inpp4b/Sms/Elk4/Plpp1/Adrm1/Spcs3/Ptpn21/Slc38a2/Tpd52/Iqgap2/Pa2g4/Sec24d/Ptk2b/Srp19/Akt1/Lman1/Srf/Ndrg1/B2m/Slc26a2/Ncoa4/Pgm3/Ube2j1/Hsd17b14/Tmprss2"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",127,-0.0882205587139185,-0.573479377130861,0.967813540510544,0.979947336439133,0.53639222626142,1042,"tags=12%, list=11%, signal=11%","Anxa4/Ndrg1/Ptch1/Bcl2l1/Slc1a5/Cdc6/Maff/Sh3bgrl2/Eno3/Casp3/Swap70/Spry4/Ahcy/Csf2/Serpinc1"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",115,-0.0832292474583615,-0.53156739651799,0.979947336439133,0.979947336439133,0.53639222626142,2252,"tags=21%, list=23%, signal=16%","Tspan7/Prelid3b/Plaur/Yrdc/Prdm1/Cbx8/Tnfrsf1b/Ptprr/Anxa10/Igfbp3/Zfp277/Kcnn4/Hbegf/Usp12/Flt4/Spry2/Ets1/Mtmr10/Btc/Nr1h4/Tspan13/Mmd/Csf2/Ero1a"
