"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",168,-0.256533069375098,-1.12233718508221,0.236663086287146,0.537870650652606,0.418972927876766,2464,"tags=30%, list=23%, signal=23%","Tpd52l1/Trafd1/Tob1/Osgin1/Jun/Sat1/Baiap2/Foxo3/Rb1/Ercc5/Ier3/F2r/Wrap73/Stom/Hspa4l/Lif/Fos/Tgfb1/Fdxr/Dgka/Sp1/Rchy1/Steap3/Ddit4/Ppm1d/Btg2/Acvr1b/Blcap/Gadd45a/Sertad3/Tax1bp3/Tcn2/Ralgds/Mdm2/Def6/Mxd1/Cdh13/Itgb4/Prmt2/H1f2/Pitpnc1/Atf3/Btg1/H2ac25/Tsc22d1/Phlda3/Ier5/Bmp2/Pdgfa/Cebpa"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",86,-0.280594457877317,-1.11525465900014,0.283188108662224,0.566376217324449,0.44117726402115,3513,"tags=34%, list=33%, signal=23%","Arpc3/Mapk8/Traf2/Acaca/Sqstm1/Arf1/Prkag1/Map2k3/Ripk1/Mapk9/Smad2/Cab39/Cab39l/Ptpn11/Cltc/Actr2/Ube2n/Dusp3/Grb2/Pten/Rps6ka3/Stat2/Pikfyve/Actr3/Slc2a1/Prkaa2/Map2k6/Ngf/Plcb1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",134,-0.260065042226187,-1.10550093454038,0.26685393258427,0.566376217324449,0.44117726402115,3300,"tags=37%, list=31%, signal=26%","Aff1/Greb1/Rhod/Myof/Krt8/Elf3/Abca3/Hr/Krt18/Elf1/Amfr/Mlph/Tpd52l1/Fdft1/Tob1/Adcy9/Bhlhe40/Elovl5/Slc1a4/Gla/Inpp5f/Gab2/Slc22a5/Fos/Fhl2/Tmem164/Frk/Abhd2/Jak2/Mast4/Unc119/Xbp1/Tubb2b/Ptges/Wfs1/Klf10/Farp1/Bcl2/Slc2a1/Hes1/Lad1/Nbl1/Cd44/B4galt1/Slc37a1/Gfra1/Ugcg/Tpbg/Egr3/Celsr1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",121,-0.263569491212712,-1.10535306460711,0.277309883576914,0.566376217324449,0.44117726402115,2207,"tags=29%, list=21%, signal=23%","Akap10/Cr1l/Vcpip1/Xpnpep1/Usp8/Cd46/Grb2/Hnf4a/Lamp2/Prkcd/Rabif/Cfb/Ctsb/Gata3/Jak2/Dock9/Dusp6/Pim1/Hspa5/Cebpb/Cdh13/Dusp5/Ctsc/Gca/Ctsh/C2/Cd55/Dyrk2/Clu/Irf7/Lipa/Fn1/Serpine1/F5/Pdgfb"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",70,-0.28486459415416,-1.08967175826874,0.322212005779588,0.619638472653053,0.482665757645536,3517,"tags=40%, list=33%, signal=27%","Plaur/Alcam/Lgals3/Atxn2/Ech1/Pnrc1/Fbxo6/Nfil3/Actg1/Ebp/Fdft1/Chka/Idi1/Pcyt2/Pparg/Aldoc/Tm7sf2/Sqle/Ctnnb1/Errfi1/Cyp51/Trp53inp1/Cxcl16/Hmgcr/Atf3/Clu/Hmgcs1/Jag1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",124,0.212618891033523,1.03584901569391,0.36875,0.68287037037037,0.53192007797271,807,"tags=17%, list=8%, signal=16%","Fabp5/Mill2/Fkbp5/Ptpn6/Tff1/Mapt/Gins2/Tjp3/Tff3/Cav1/Krt13/Plk4/Kif20a/Stil/Top2a/Cdc20/Slc7a5/Emp2/Blvrb/S100a9/Papss2"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",45,-0.296821370098955,-1.04683345589489,0.397460145906512,0.709750260547342,0.552858097689509,1541,"tags=20%, list=14%, signal=17%","Sbno2/Prdx1/Cat/Fes/Stk25/Srxn1/Junb/Hhex/Pdlim1"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",155,0.199080607148268,1.00437982593201,0.434991012582385,0.73244750656168,0.570538057742782,1179,"tags=17%, list=11%, signal=15%","Vcan/Vldlr/Galk2/Fbp2/Tff3/Sod1/Cenpa/Kif20a/Angptl4/Pgls/Depdc1a/Cth/Gusb/Txn1/Fam162a/Tpst1/Me2/Ndst3/Aldh7a1/Aurka/Slc25a13/Got2/G6pdx/Cln6/Ppia/Nasp"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",108,0.21119178269727,1.00122605803167,0.439468503937008,0.73244750656168,0.570538057742782,702,"tags=9%, list=7%, signal=9%","Asns/Mthfd2/Rps14/Chac1/Lsm4/Psat1/Cks1b/Nhp2/Slc7a5/Eif4ebp1"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",117,-0.239565298776526,-0.99951911911382,0.469135802469136,0.735294117647059,0.572755417956656,2422,"tags=31%, list=23%, signal=24%","Atp2b1/Synj2/Nr1d2/Spop/Nipbl/Bhlhe40/Sri/Runx1/Atrx/Wdr37/Fzd2/Pparg/Smad3/Aggf1/Atp2c1/Phf3/Bmpr1a/Fhl2/Pten/Cdk13/Erbb2/Apbb2/Smad7/Plpp3/Mapk14/Irs1/Atxn1/Prkar2b/Lpar1/Insig1/Itgb3/Cited2/Serpine1/Igfbp5/Has2/Id1"
