"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",28,-0.468570385998372,-1.41666671507301,0.0723313241298853,0.165328740868309,0.105143278183793,897,"tags=36%, list=14%, signal=31%","Klk8/Csrp1/Dusp14/Arf4/Prep/Adam9/Klf7/Trf/Furin/Clu"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",94,-0.342885010673825,-1.31471602365915,0.0702779252965127,0.165328740868309,0.105143278183793,923,"tags=21%, list=14%, signal=18%","Rack1/Rps12/Traf4/H1f2/Klk8/Plk3/Mapkapk3/Fas/Ninj1/Rnf19b/Elp1/Ddit4/Gm2a/Rrad/Sesn1/Cdkn1a/Jun/Zfp36l1/Fos/Zbtb16"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",127,-0.318667462827483,-1.28432303852366,0.0764795658809564,0.166864507376632,0.106119971796542,1382,"tags=29%, list=22%, signal=23%","Cep192/Als2/Rfc1/Cdk5rap2/Kif15/Akap13/Abl1/Kif4/Ccnb2/Cdk1/Nedd9/Smc1a/Fbxo5/Kif1b/Birc5/Top2a/Cenpe/Arhgap4/Prc1/Kif20b/Nusap1/Klc1/Sptbn1/Stk38l/Map3k11/Rapgef6/Pcgf5/Rasa2/Tpx2/Arhgef12/Cenpf/Epb41l2/Vcl/Tiam1/Flnb/Myo1e/Dst"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",56,-0.379387344434702,-1.33452939976467,0.0837158068661649,0.16743161373233,0.106480631540297,998,"tags=30%, list=16%, signal=26%","Slc1a5/Man1a/Dhrs7/Por/Npc1/Comt/Cyb5a/Smox/Fas/Gart/Ninj1/Id2/Gclc/Irf8/Car2/Ets2/Tmem176b"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",87,-0.344515983351518,-1.30466426388239,0.0804002144005717,0.16743161373233,0.106480631540297,839,"tags=25%, list=13%, signal=22%","Bsg/Ago2/Mrpl23/Pole3/Ret/Dgat1/Ntrk3/Tfrc/Chka/Cltb/Junb/Nxf1/Nfkbia/Rrad/Creg1/Nr4a1/Car2/Furin/Fosb/Fos/Plcl1/Lyn"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",91,-0.336654982435387,-1.28408419054015,0.0937055476529161,0.179914651493599,0.11441940555514,822,"tags=25%, list=13%, signal=22%","Casp7/Csrp1/Zeb1/Fdx1/Actn2/Cd55/Cd40lg/Pim1/Gngt2/Spock2/Prep/Cebpb/Adam9/Gnb4/Jak2/Plscr1/Car2/Clu/Gata3/Cpm/Plaur/Fcer1g/Lyn"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",18,0.491260020593283,1.3799372371118,0.100936100936101,0.186343570958956,0.118507972758985,776,"tags=39%, list=12%, signal=34%","Skp1/Lfng/St3gal6/Maml2/Ppard/Dtx4/Cul1"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",50,0.359485505048185,1.28473160887947,0.110154905335628,0.195830942818895,0.124541608371665,1587,"tags=40%, list=25%, signal=30%","Ercc3/Sult2b1/Pex13/Slc25a4/Acsl5/Ctbp1/Hras/Abcb1a/Ech1/Ide/Acaa1a/Cdk7/Fis1/Abcb9/Pabpc1/Prdx5/Smarcc1/Vps4b/Atxn1/Sod2"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",144,-0.295615151624756,-1.21062240094236,0.120176032498307,0.206016055711384,0.131018982798907,1592,"tags=36%, list=25%, signal=28%","Gspt1/Hmgb3/Pnn/Ube2s/Eif2s1/Rnaseh2a/Nasp/Stmn1/Prim2/Pold3/Pole4/Nup205/Rfc1/Cbx5/Pa2g4/Nme1/Nup107/Ssrp1/Cdk4/Kif4/Ccnb2/Cdk1/Ak2/Cdca3/Smc1a/Birc5/Tmpo/Rrm2/Mki67/Top2a/Cenpe/Asf1b/Rfc2/Spc24/Cks1b/Cdca8/Mcm5/Ncapd2/Dctpp1/Eed/Brca1/Nolc1/Diaph3/H2az1/Tfrc/Rad50/Lig1/Cit/Mcm2/Bub1b/Tk1/Cdkn1a"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",84,-0.314397298153142,-1.18365644208721,0.182764811490126,0.302507274190553,0.192384012094869,433,"tags=15%, list=7%, signal=15%","Glrx/Pygl/Ddit4/Got1/Cited2/Cd44/Cxcr4/Gclc/Ero1a/Nt5e/Ext1/Hk2/Irs2"
