"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",103,-0.347358533472482,-1.19733469214631,0.0883911608839116,0.398338567521021,0.375626280776402,2609,"tags=66%, list=52%, signal=32%","Psmc4/Cacybp/P4ha1/Bhlhe40/Dapp1/Nfyc/Btg2/Nfil3/Cxcr4/Map2k3/Psmd13/Canx/Eif2s2/Psma4/Psmd14/Sqstm1/Elovl5/Prdx1/Psmb5/Calr/Hmgcr/Tbk1/M6pr/Gtf2h1/Cyb5b/Nup205/Hspa5/Mcm4/Ppp1r15a/Acaca/Adipor2/Rab1a/Atp6v1d/Stip1/Got1/Hspa4/Psma3/Tfrc/Serp1/Uchl5/Ufm1/Pdap1/Cct6a/Mthfd2/Tes/Uso1/Immt/Ifrd1/Sc5d/Gsk3b/Pfkl/Eprs/Etf1/Arpc5l/Tcea1/Slc2a1/Psmc6/Cd9/Cdkn1a/Elovl6/Skap2/Hspa9/Nmt1/Ero1a/Gmps/Nampt/Ssr1/Gclc"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",27,-0.403912531992297,-1.21793243512181,0.173234727991085,0.574451457769762,0.541697646581136,2260,"tags=67%, list=45%, signal=37%","Pecam1/Rabif/Wdr1/Arf4/Ctso/Ctse/Sirt2/Csrp1/Clu/Gnb2/Iscu/Adam9/Furin/Dusp14/Lamp2/Fn1/Cd9/Klf7"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",23,-0.398167932172961,-1.17099181866634,0.232128267973856,0.574451457769762,0.541697646581136,1435,"tags=43%, list=29%, signal=31%","Plaur/Ctnnb1/Sc5d/Srebf2/Chka/Cpeb2/Cd9/Plscr1/Atxn2/Antxr2"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",64,-0.34723143412665,-1.15409404853945,0.193238647729546,0.574451457769762,0.541697646581136,2092,"tags=55%, list=42%, signal=32%","Nfyb/Spcs1/Exosc5/Calr/Imp3/Dnajb9/Ddx10/Hspa5/Atf4/Nop56/Eif4a3/Spcs3/Serp1/Eif4a1/Mthfd2/Cnot6/Pdia6/Cebpb/Lsm1/Sec31a/Exosc1/Tatdn2/Mtrex/Paip1/Cebpg/Khsrp/Kif5b/Hspa9/Srpr/Eif4g1/Ero1a/Eif4e/Ssr1/Eif2s1/Vegfa"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",65,-0.343228056873215,-1.14258214251703,0.205341068213643,0.574451457769762,0.541697646581136,1760,"tags=40%, list=35%, signal=26%","Arpp19/Pgam1/Hspa5/Hdlbp/Got1/Fut8/Chst2/Pmm2/Mdh1/Homer1/Ugp2/Fam162a/Hs2st1/Akr1a1/Dld/Cd44/Slc35a3/Ext2/Cyb5a/Ext1/Ier3/Rars/Ero1a/Irs2/Gclc/Vegfa"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",82,-0.336591269352985,-1.14204929380883,0.185281471852815,0.574451457769762,0.541697646581136,1989,"tags=48%, list=40%, signal=29%","Prdx2/Klf3/Nudt4/Dcaf10/Ctse/Adipor1/Gapvd1/Agpat4/Top1/Endod1/Synj1/Bmp2k/Rbm38/Tfrc/Lrp10/Picalm/Sdcbp/Riok3/Mark3/Clcn3/Ell2/Sec14l1/Btrc/Foxo3/Lamp2/Blvra/Slc66a2/Tspan5/Dcun1d1/Tcea1/Glrx5/Slc2a1/Hbb-bt/Mfhas1/Gmps/Tfdp2/Arl2bp/Gclc/Rcl1"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",47,-0.353671530344775,-1.14093542457355,0.239354774070734,0.574451457769762,0.541697646581136,2065,"tags=53%, list=41%, signal=31%","Sdha/Suclg2/Elovl5/Erp29/Eci2/Hsdl2/Adipor2/Cpt1a/Suclg1/Hsd17b10/Pdha1/Sdhd/Mdh1/Rap1gds1/Ywhah/Dld/Acsl4/Ncaph2/Blvra/Serinc1/Pts/Adsl/Aco2/Acaa1a/Ostc"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",59,-0.342756800800106,-1.13110564914586,0.234770431129339,0.574451457769762,0.541697646581136,1121,"tags=41%, list=22%, signal=32%","Slc24a3/Nrip1/Tmem164/Gab2/Tbc1d30/Amfr/Svil/Siah2/Retreg1/Inpp5f/Fos/Krt8/Cd44/Tiam1/Lrig1/Med13l/Slc2a1/Aff1/Nav2/Flnb/Rara/Mast4/Igf1r/Sh3bp5"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",86,-0.326723382742198,-1.11237447098873,0.235876412358764,0.574451457769762,0.541697646581136,1658,"tags=35%, list=33%, signal=24%","Ppp1r15a/Sec61a1/Hexim1/Rab40c/Iscu/Sat1/Fbxw7/Ccnd2/F2r/Fam162a/Socs1/Slc35d1/Notch1/Foxo3/Fos/Rnf19b/Mdm2/Trp53/Aen/Nol8/Sp1/Ier5/Ccnk/Hspa4l/Cdkn1a/Zfp36l1/Ier3/Cd81/Zbtb16/Traf4"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",78,-0.323465886330809,-1.09287255328954,0.286571342865713,0.655020212264488,0.617672568582741,1356,"tags=35%, list=27%, signal=26%","Plaur/Chst2/Rbpj/Tes/Fosl2/Ugp2/Fam162a/Siah2/Pfkl/Foxo3/Kdm3a/Fos/Akap12/Dusp1/Nedd4l/Hk1/Wsb1/Zfp36/Slc2a1/Cdkn1a/Ext1/Ier3/Ero1a/Irs2/Klf7/Vegfa/Hs3st1"
