"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",156,-0.158745657624122,-0.979057753845646,0.535446455354465,0.920967903209679,0.698898531199512,5814,"tags=64%, list=62%, signal=25%","Tm7sf3/Ccnk/Mxd4/Perp/Ankra2/Fos/Gls2/Xpc/Sec61a1/Mxd1/Ephx1/Jun/Dcxr/Prkab1/Hdac3/Pcna/Ccng1/Ier3/Bak1/Nol8/Ei24/Cgrrf1/Ninj1/Ctsd/Polh/Rad9a/Pom121/Ercc5/Vwa5a/Slc3a2/Mknk2/Tnfsf9/Rnf19b/H1f2/Tgfa/Irak1/Trp53/Btg2/Rxra/Kif13b/Ptpn14/Plk3/Zfp36l1/Wwp1/Tax1bp3/Traf4/Cebpa/Elp1/Hexim1/Tob1/Notch1/Epha2/H2ac25/Wrap73/Apaf1/Ddit3/Abhd4/Ptpre/Tsc22d1/Btg1/Fdxr/Stom/Dgka/Ppm1d/Trafd1/Slc35d1/Foxo3/Ccnd3/Prmt2/Rab40c/Fbxw7/Bmp2/Rhbdf2/Acvr1b/Cd82/Sdc1/Gadd45a/Lif/Tcn2/Sesn1/Ralgds/Pdgfa/Plxnb2/Rchy1/Ier5/Ddit4/Phlda3/Slc19a2/Sp1/Rb1/Tgfb1/F2r/Mdm2/Baiap2/Blcap/Hspa4l/Itgb4/Osgin1/Cdh13/Pitpnc1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",81,-0.173897835190565,-0.975609624299861,0.527928470966446,0.920967903209679,0.698898531199512,5705,"tags=69%, list=60%, signal=28%","Ralb/Dusp3/Cdk1/Ube2d3/Gsk3b/Ppp1ca/Calr/Sqstm1/E2f1/Rps6ka1/Eif4e/Cab39l/Hsp90b1/Akt1/Arf1/Cdk2/Mknk2/Tnfrsf1a/Actr2/Mapkap1/Atf1/Prkar2a/Arhgdia/Ppp2r1b/Raf1/Ripk1/Mapk1/Smad2/Pdk1/Ube2n/Tbk1/Grk2/Traf2/Ddit3/Tsc2/Map3k7/Mapk9/Grb2/Actr3/Cltc/Prkag1/Ptpn11/Slc2a1/Acaca/Cab39/Plcg1/Pikfyve/Map2k3/Pten/Mapk8/Itpr2/Rps6ka3/Rptor/Map2k6/Ngf/Plcb1"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",12,0.217607797436169,0.930374472759943,0.525846702317291,0.920967903209679,0.698898531199512,7397,"tags=100%, list=78%, signal=22%","Srp9/Srp14/Sec11a/Spcs1/Pklr/Foxo1/Stxbp1/Akt3/Srprb/Foxa2/Pdx1/Elp4"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",156,-0.148613450141368,-0.916567752871562,0.651834816518348,0.996399639963996,0.7561417096422,5399,"tags=59%, list=57%, signal=26%","Sqstm1/Ccn1/Mxd1/Relb/Litaf/Ccnl1/Maff/Jun/Fosb/Ier3/Plaur/Ackr3/Ninj1/Nfkb1/Zfp36/Klf6/Egr1/Fosl1/Pdlim5/Birc2/Tnfsf9/Rnf19b/Tnip1/Nfkbie/Btg2/Fosl2/F2rl1/Spsb1/Nampt/Il6st/Rela/Ets2/Nfil3/Egr2/Efna1/Per1/Ier2/Areg/Bcl3/F3/Nfkb2/Marcks/Tnip2/Klf10/Ptpre/Tsc22d1/Btg1/Olr1/Dusp1/Gem/Il18/Atp2b1/Nfat5/Klf2/Sik1/Cflar/Dennd5a/Dusp4/Socs3/Tnfaip8/Bmp2/Traf1/Trib1/Bcl6/Phlda1/Vegfa/Gadd45a/Lif/Slc16a6/Pmepa1/Bhlhe40/Junb/Map2k3/Ier5/Serpine1/Tank/Kdm6b/Rhob/Gch1/B4galt5/Lamb3/Plpp3/Id2/Dusp5/B4galt1/Clcf1/Egr3/Inhba/Hes1/Smad3/Cd44/Jag1"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",143,-0.143469298251576,-0.875205989768547,0.7236,0.996399639963996,0.7561417096422,5419,"tags=60%, list=57%, signal=26%","Sult2b1/Ccn1/Casp6/Jmjd6/Maff/Jun/Pklr/Bnip3l/Hdlbp/Ier3/Gaa/Noct/Plaur/Igfbp3/Hk1/Ak4/Ackr3/Zfp36/Klf6/Tgm2/Scarb1/Gpc1/Ilvbl/Col5a1/Nedd4l/Fosl2/P4ha2/Ccn2/Wsb1/Pfkl/Nfil3/Gys1/Efna1/Hexa/Pdk1/Cavin1/Cp/F3/Ankzf1/Ddit3/Ero1a/Pfkp/Klhl24/Btg1/Ids/Ets1/Dusp1/Gbe1/Kdm3a/Pdk3/Hspa5/Errfi1/Sdc2/Foxo3/Pgm2/Slc6a6/Tes/Adm/Xpnpep1/Vegfa/Aldoc/Prkca/Slc2a1/P4ha1/Bhlhe40/Ccng2/Klf7/Ddit4/Ext1/Serpine1/Pdgfb/Tpst2/Ndst1/Gcnt2/Large1/Pam/Myh9/Cited2/Stc1/Zfp292/Map3k1/Mxi1/Atp7a/Ppargc1a/Tpbg/Bcl2"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",23,-0.206686388687389,-0.871020119230043,0.632045529167123,0.996399639963996,0.7561417096422,3408,"tags=39%, list=36%, signal=25%","Itgav/Spp1/Olr1/Ptk2/Vegfa/Pdgfa/Vav2/Stc1/Jag1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",54,-0.166689119158764,-0.867602931213941,0.668460601137287,0.996399639963996,0.7561417096422,4879,"tags=50%, list=52%, signal=24%","Bak1/Tnfrsf21/Ptpn2/Tnfrsf1a/Il13ra1/Tyk2/Il6st/Ltbr/Il10rb/Ptpn1/Pdgfc/Il1r1/Stam2/Ifngr1/Grb2/Socs3/Stat3/Ptpn11/Acvr1b/Cbl/Cd38/Tgfb1/Il4ra/Il17ra/Lepr/Itgb3/Cd44"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",64,-0.159424109992605,-0.858336037208965,0.694553905223805,0.996399639963996,0.7561417096422,1376,"tags=20%, list=15%, signal=17%","Rabif/Capn2/Capn5/Klf7/Serpine1/Bmp1/Pdgfb/Furin/Hnf4a/Sh2b2/Itgb3/Fn1/Apoc2"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",62,-0.158799044421143,-0.849439731029587,0.705959728827279,0.996399639963996,0.7561417096422,3168,"tags=39%, list=34%, signal=26%","Crot/Pnpla8/Pex13/Gc/Fdxr/Fads2/Pex16/Soat2/Pex26/Cyp39a1/Pex6/Cat/Abca5/Pex7/Dhcr24/Pex19/Optn/Pfkm/Abca3/Slc29a1/Nr3c2/Bcar3/Npc1/Atxn1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",117,-0.137712968409921,-0.817169980745913,0.7949,0.996399639963996,0.7561417096422,3291,"tags=36%, list=35%, signal=24%","Cp/Cpq/Ctsh/F3/Ctsc/Src/Rbsn/Usp8/Rnf4/Olr1/Zeb1/Brpf3/Prkcd/Psen1/Cr1l/Usp15/Mmp14/Hspa5/Prdm4/Grb2/Pik3ca/Sh2b3/Xpnpep1/Mmp15/Vcpip1/Gpd2/Rabif/Jak2/Serpine1/Pdgfb/Car2/Akap10/Dyrk2/Hnf4a/Dusp5/Gata3/Dock4/Lipa/Fn1/Gca/Cdh13/Dock9"
