,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,0.3665205687127272,0.0896856908288574,0.0003043438241299189,-0.012262586231564841,1.0689994959831384,0.9887011298870113
1,Lypla1,treat,-0.10336550904058647,0.07960527124092388,0.19188081191880813,-0.5484008077040835,0.45348808880918,0.18988101189881013
2,Atp6v1h,treat,-0.1879668789024321,0.0707793925978205,0.008799120087991202,-0.4381317635542606,0.2662355330631139,0.09809019098090191
3,Rb1cc1,treat,-0.23469315804507057,0.0462661257253029,0.0003483744837014875,1.8396680407621775,0.9930997990874963,0.06029397060293971
4,Pcmtd1,treat,-0.4657761081605685,0.05764635374025355,2.622762914302323e-05,0.0985030302217797,0.26846230026786794,0.7174282571742826
5,Vcpip1,treat,-0.23374067223053147,0.08048983728147546,0.0032996700329967,1.4403246938006857,1.0497161346916948,0.12448755124487551
6,Snhg6,treat,0.6565548776537636,0.1642382925931517,0.0010031993253629505,-1.1505537233652336,0.3977027877639512,0.006399360063993601
7,Cops5,treat,0.4136925399416242,0.10591436962698483,0.0005577661284387401,-0.4554743014479303,0.7782538253463552,0.47315268473152683
8,Cspp1,treat,-0.25184651737877684,0.082296183146551,0.0023997600239976003,0.2243129959608043,0.6179596455119333,0.6312368763123688
9,Arfgef1,treat,-0.14359055775317078,0.050096250003945186,0.0036996300369963003,0.45328181119099836,0.505829890935489,0.28997100289971
10,Ncoa2,treat,-0.31210312256386114,0.03823814655360414,3.8970040845728975e-05,0.47816599251741204,0.16636574019566255,0.0033996600339966003
11,Tram1,treat,0.15878988988138504,0.0643032334895297,0.013298670132986702,0.2908174559484524,0.9692267690070618,0.7318268173182682
12,Lactb2,treat,-0.07819103586777419,0.10588186892784625,0.45385461453854614,0.15443914746021245,0.5754317365151099,0.7465253474652535
13,Terf1,treat,0.07798379247900963,0.08457355225222501,0.3538646135386461,0.015617591267856699,0.4851158667079146,0.974002599740026
14,Rpl7,treat,-0.17480489039316158,0.023999926953584105,3.700516774710949e-05,0.266146261688514,0.11351477075871158,0.0254974502549745
15,Ube2w,treat,-0.1294784747861026,0.08281070926534582,0.12218778122187782,-0.19618309139440082,0.52012084771006,0.6683331666833316
16,Eloc,treat,0.3039984609904481,0.06049692165490267,0.0001308357067015391,-0.23325637473456456,0.9419678891861604,0.7502249775022498
17,Mcm3,treat,0.3161340558793639,0.12195620307553368,0.011198880111988802,-0.31481765882850204,0.19888139111743594,0.1065893410658934
18,Kcnq5,treat,-1.0704687872528642,0.10489461199746677,1.7733767772810475e-05,0.3133643216552712,0.15659819677423753,0.0435956404359564
19,Smap1,treat,0.19694527798330672,0.0502998633680968,0.0005334681563356249,1.5953343579831547,1.037668179890454,0.0902909709029097
20,Sdhaf4,treat,0.40669866332380206,0.14334655978142108,0.0065993400659934,-0.5504831843986802,0.7186171068488406,0.3585641435856414
21,Lmbrd1,treat,-0.4612070044731306,0.06247373032036707,1.1722330240745295e-05,0.023416633762853488,0.252829503249022,0.9301069893010699
22,Phf3,treat,-0.2694645009732577,0.045915486533098654,0.0001995861812737936,0.7491030254336478,0.7270156026777559,0.18748125187481252
23,Prim2,treat,-0.07392355255738801,0.12366865518336405,0.5563443655634437,-0.3786052313695988,0.24647679707662642,0.12388761123887611
24,Zfp451,treat,0.1286390772132657,0.09456979874009885,0.17768223177682232,0.24051063571058373,0.8400931159109304,0.7303269673032696
25,Dst,treat,-1.813753526116549,0.13410330190939315,5.625174313605485e-06,0.16944386397143416,0.193037779622807,0.384961503849615
26,Ccdc115,treat,0.02262388467802001,0.1452886672887568,0.8759124087591241,0.05607557122791716,0.9439785943970957,0.9353064693530647
27,Imp4,treat,0.03611142186244142,0.11624702553216013,0.7538246175382461,-0.14868294644325528,1.2331411774433994,0.8737126287371263
28,Ptpn18,treat,0.4447629821233003,0.032428455960484985,0.00011062873372837206,-0.05790294918109727,0.19094427417165238,0.7588241175882412
29,Fam168b,treat,-0.34850480519266136,0.053263131450579065,0.00010078707756466047,0.6598782837031582,0.871896033919513,0.33836616338366166
30,Plekhb2,treat,0.20518365815178738,0.08937299041712099,0.021997800219978002,-0.01545061062299435,0.6042074762961266,0.9745025497450255
31,Uggt1,treat,-0.13538842466802622,0.0607338983034549,0.023897610238976102,0.765078749499222,0.7876679671382255,0.21537846215378462
32,Neurl3,treat,-0.022209019035140717,0.05381584650564793,0.6839316068393161,-0.23616624445656792,0.1572636399462186,0.1366863313668633
33,Arid5a,treat,0.18035742689416123,0.059071381698646404,0.0024997500249975004,-0.3123417319960266,0.2744981587691264,0.24957504249575044
