,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,-0.0994162737414457,0.14822476417859862,0.4978502149785021,1.116001001354711,1.0089199085877743,0.19158084191580843
1,Lypla1,treat,-0.22011988027265691,0.12912150028701,0.0866913308669133,0.030061161558966144,0.6616590222466762,0.955004499550045
2,Atp6v1h,treat,-0.22969174195069667,0.10779886465634587,0.035596440355964404,-1.1084261007372955,0.7185059153218519,0.09299070092990701
3,Rb1cc1,treat,-0.15966385653014237,0.0768096848650101,0.0370962903709629,1.926803311254203,1.0499495073549527,0.05959404059594041
4,Pcmtd1,treat,-0.20341947926982057,0.0992645586097927,0.0418958104189581,0.23880886516251038,0.32188213169730084,0.45745425457454253
5,Vcpip1,treat,-0.3630808439955193,0.13553652190278997,0.007999200079992,1.2528063150981064,1.3573215216278915,0.32366763323667636
6,Snhg6,treat,0.7394028402441941,0.22733971654050092,0.001999800019998,0.06041153829897184,0.4261087733913112,0.8785121487851215
7,Cops5,treat,0.24264158691426282,0.1519456128035308,0.11308869113088692,0.4468158520899066,0.8927927953331326,0.5181481851814819
8,Cspp1,treat,-0.3343527626903782,0.14404651013200695,0.023897610238976102,0.6341745391462821,0.6477777725138244,0.2522747725227477
9,Arfgef1,treat,-0.2078992243815428,0.0835344218411755,0.012398760123987601,0.28661876318940144,0.5933712412882869,0.5723427657234277
10,Ncoa2,treat,-0.13445427082406913,0.06345369887283843,0.0352964703529647,0.1305174317353575,0.21649043248572555,0.5432456754324567
11,Tram1,treat,-0.027216528125643794,0.10190212793598795,0.7877212278772123,1.0304607499955654,1.1444782618459801,0.27917208279172084
12,Lactb2,treat,0.10839972545147215,0.17187586870927482,0.526047395260474,1.1191207062357234,0.6998745545805406,0.0810918908109189
13,Terf1,treat,-0.12988204619327393,0.13056226604180268,0.31916808319168083,-0.6521511929783995,0.9420456268158329,0.3925607439256074
14,Rpl7,treat,-0.0467559925629475,0.040813463513605,0.25347465253474655,0.24730258397450997,0.18494306180753092,0.1815818418158184
15,Ube2w,treat,-0.09028480624224255,0.1275899440937351,0.4821517848215178,0.09098433146261542,0.6639808466416169,0.8678132186781322
16,Eloc,treat,0.15730358038160652,0.08989954257479803,0.08249175082491751,0.18934696767325598,1.0403773872492468,0.8108189181081892
17,Mcm3,treat,0.5047935955209819,0.1676682374393735,0.0033996600339966003,-0.2836563791399417,0.26887409309997684,0.27757224277572246
18,Kcnq5,treat,0.2911434507197258,0.14376379994466984,0.04559544045595441,-0.5863227479634804,0.20104425397458667,0.0045995400459954
19,Smap1,treat,-0.18230058216758782,0.0817667777398507,0.025197480251974803,0.7634773545794362,1.1277088104874473,0.418958104189581
20,Lmbrd1,treat,-0.24351935585348056,0.09542387999134913,0.013498650134986502,-0.6602111921697081,0.5923130732739365,0.1947805219478052
21,Phf3,treat,-0.18205070797977943,0.07637073250442276,0.0173982601739826,1.2206440584204683,0.8029697817085482,0.08509149085091491
22,Prim2,treat,0.13692334924429916,0.17023765952839062,0.42295770422957707,-0.698821776336721,0.32283061574720473,0.033596640335966405
23,Zfp451,treat,0.07280095107671336,0.14601926293691664,0.618938106189381,0.8782186152840199,0.9774702445110144,0.27647235276472354
24,Dst,treat,0.11723616031728946,0.17575316970719118,0.5016498350164984,0.032750748808893164,0.25428641383233874,0.8975102489751025
25,Ccdc115,treat,-0.1254441740162049,0.2303759020389825,0.5813418658134186,0.06402103044477238,1.2892056326344505,0.9566043395660434
26,Imp4,treat,0.050032630766871915,0.1781821499325519,0.7724227577242275,0.10326607856177361,1.3760065373858807,0.9231076892310769
27,Ptpn18,treat,0.16897849910267024,0.0494848388674419,0.0012337051966639782,-0.3906260866052819,0.2805077226280363,0.1591840815918408
28,Fam168b,treat,-0.39366953914394126,0.08769667066882726,0.0002614516442361136,0.36873732440429885,1.2462115384501387,0.7030296970302969
29,Plekhb2,treat,0.1686750811775692,0.14073342653734208,0.22977702229777022,0.6880910617469023,0.658520716320337,0.23797620237976203
30,Uggt1,treat,-0.15684136867415807,0.09733522005838408,0.10878912108789121,0.15791435794424658,0.9817584471600831,0.8348165183481652
31,Neurl3,treat,0.31193783048420654,0.07574724869903587,0.0014753167488871562,-0.7951742333438161,0.2481161485367861,0.0019514232677662177
32,Arid5a,treat,-0.05393782242449424,0.092452631172526,0.5578442155784421,-0.44039740113700504,0.3732919637395153,0.2221777822217778
33,Cnnm3,treat,-0.40947445530000554,0.22568221593363463,0.06919308069193081,1.0723494369711366,1.3426117623203744,0.3448655134486551
34,Cox5b,treat,0.3708281483305401,0.07921539065500066,0.00017221325784170277,-0.5517896982755763,0.305446558077875,0.0765923407659234
35,Actr1b,treat,-0.11124683477097141,0.13524442887157676,0.41105889411058893,-0.7538629332388829,0.9527867711552828,0.32126787321267875
36,Zap70,treat,0.10363022798556198,0.09856089405085966,0.28987101289871015,0.2270529292955866,0.4469656295653064,0.6114388561143885
37,Tmem131,treat,-0.170486232602074,0.10693173441397222,0.10918908109189081,-0.00046129728498239825,0.8135793474314817,0.9994000599940006
38,Inpp4a,treat,-0.26944922166280416,0.14188541764682722,0.05979402059794021,0.18587610190582624,0.5152689445861638,0.6719328067193281
39,Coa5,treat,-0.09081695407707957,0.1626480880077577,0.575942405759424,0.38607677470729435,1.4476725870501004,0.7478252174782521
40,Mgat4a,treat,0.0746502548370559,0.12120162294564876,0.5365463453654634,0.10092923038650392,0.26698337141998996,0.6968303169683032
41,Mitd1,treat,-0.004666195112643657,0.1760895943286223,0.9791020897910209,0.677434386700788,0.7063296318873287,0.2693730626937306
42,Mrpl30,treat,-0.015569218605085313,0.11163260036962551,0.8905109489051095,-0.008940520804282301,0.6789164796129078,0.9874012598740126
43,Txndc9,treat,0.16731955236258142,0.13572601205133514,0.21977802219778023,-0.3608244135700356,1.3788859013805317,0.7358264173582642
44,Eif5b,treat,-0.029974201266669716,0.09209701480907401,0.7415258474152585,0.43312705436949933,0.4899050634115347,0.3371662833716628
