,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,0.5045565500917932,0.12568899231632352,0.0007200260074405575,-1.35446612130611,0.710239291463089,0.056894310568943104
1,Lypla1,treat,0.1347922195504474,0.11303564095193323,0.23527647235276472,-0.6831649976621988,0.5752782349758202,0.16998300169983002
2,Tcea1,treat,0.13850995892877782,0.07443442093600104,0.06029397060293971,-0.05395961428041341,0.4505613871384882,0.8885111488851115
3,Atp6v1h,treat,0.06449228568161781,0.09215755236456553,0.48395160483951605,0.696594866134025,0.6763040622768286,0.21197880211978803
4,Rb1cc1,treat,-0.06084965969931371,0.0696647690883341,0.3812618738126187,0.22183788494405068,0.39444366939321224,0.53004699530047
5,Pcmtd1,treat,-0.24681687589222676,0.09099579287204333,0.007499250074992501,-0.23046468498695524,0.3087177309318773,0.47355264473552644
6,Vcpip1,treat,0.14951428650740797,0.12314156138488129,0.22427757224277572,0.29511756871516814,0.859316504166209,0.6721327867213278
7,Snhg6,treat,-0.05768078601052818,0.16717534496315475,0.7297270272972702,-0.8480433204030787,0.4065311988430535,0.037196280371962806
8,Cops5,treat,0.18936910373322952,0.12280785171602383,0.11948805119488051,-0.7169947657870456,0.6100681725693822,0.1735826417358264
9,Cspp1,treat,0.09816261138887229,0.1288426442301904,0.44455554444555545,-0.4321140053266937,0.3173108517085764,0.16298370162983702
10,Arfgef1,treat,0.08398867338474264,0.07323880113994335,0.25437456254374563,0.14679296100735648,0.3409078705852669,0.6340365963403659
11,Ncoa2,treat,-0.15509847798660636,0.056741437247290985,0.007099290070992901,0.3092587166204019,0.18146773852332063,0.09709029097090291
12,Tram1,treat,0.21253613934625748,0.08841816157551195,0.017998200179982,-0.6083536974972796,0.7041649055168276,0.29057094290570945
13,Lactb2,treat,-0.17158234485488186,0.14868452472968702,0.2465753424657534,-0.9139127882059955,0.46724092427174607,0.0565943405659434
14,Terf1,treat,0.24048317733234792,0.10934581556991788,0.0336966303369663,0.8500145774273392,0.852278628829632,0.21257874212578742
15,Rpl7,treat,-0.10160641349466192,0.03493834820205849,0.003999600039996,0.055946504659578955,0.14692478052455477,0.7066293370662934
16,Ube2w,treat,-0.022707374909071817,0.10807229548333509,0.8365163483651635,-0.26523999983460383,0.4651171530315507,0.5317468253174683
17,Eloc,treat,0.16949381543889488,0.07481426932727563,0.025297470252974703,-0.5378843179627076,0.8496482754525709,0.42985701429857015
18,Mcm3,treat,-0.1654319538457405,0.13159102464876965,0.20517948205179481,0.07054671208246144,0.20244206157076036,0.7251274872512748
19,Kcnq5,treat,-1.3432413015420455,0.1272521994775216,1.2254831855879811e-05,0.8511007009921965,0.20837451963731618,0.00033916548424820425
20,Smap1,treat,0.40519600582328785,0.07055478459263526,0.00019508697392825428,0.8790809210382469,0.608953361676409,0.0877912208779122
21,Lmbrd1,treat,-0.1970197375780225,0.0843587911718592,0.022297770222977704,0.6286343471909251,0.552140211635342,0.18388161183881613
22,Phf3,treat,-0.07240391299075444,0.06983347221846657,0.3026697330266973,-0.4391967453984586,0.26966349363455405,0.10488951104889511
23,Prim2,treat,-0.19188371571261717,0.13572590084973707,0.15858414158584141,0.36737251111299973,0.2651851670528608,0.16368363163683633
24,Zfp451,treat,0.0780431279583207,0.12595252815115396,0.5285471452854714,-0.49308952350282764,0.717502710653193,0.41225877412258777
25,Dst,treat,-1.9082684661094063,0.17219235103502872,2.0680820555838126e-05,0.04980454533287437,0.23029953849205437,0.8226177382261773
26,Ccdc115,treat,0.19291689751737628,0.19995487512870574,0.31856814318568144,0.01398323875818086,1.0929941249379853,0.986001399860014
27,Imp4,treat,0.0018022825015964197,0.15065532710399557,0.9901009899010099,-0.1191404147923878,1.2687400432038043,0.9087091290870913
28,Ptpn18,treat,0.3026713779704914,0.040315935625825854,1.0132948225975584e-05,0.3028475902124014,0.2274294799574958,0.18768123187681232
29,Fam168b,treat,0.06280375487631952,0.07975952117082355,0.42975702429757023,0.46820494926585177,0.8813764600627557,0.5146485351464853
