,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,0.5745259431250918,0.13730906024085732,0.00043099778599955214,0.7543675613461552,0.6573813130395144,0.19968003199680032
1,Lypla1,treat,0.03008780153799995,0.11618611217674249,0.8022197780221978,0.3424009900313281,0.6178987921911873,0.4894510548945106
2,Tcea1,treat,0.5664778981247126,0.08186973730479723,6.309443954892473e-05,-0.06028356644339395,0.43497390673473957,0.8734126587341265
3,Atp6v1h,treat,0.06909206176095561,0.09800046595405949,0.4781521847815218,-0.14848593264890164,0.7174000462333243,0.7815218478152185
4,Rb1cc1,treat,0.12230041480967313,0.07350011572373182,0.09829017098290171,-0.05240382801892241,0.42421109639574894,0.8925107489251075
5,Pcmtd1,treat,0.33009786212691494,0.0904283144246064,0.0010661760090372118,0.34480921721720587,0.26493451831615505,0.18538146185381463
6,Vcpip1,treat,0.45271587824037385,0.1290702711323369,0.0013071841170125234,-0.02840536658333015,0.9203993106619536,0.9705029497050295
7,Snhg6,treat,0.8648582781254007,0.19099537697715432,0.00022785912669052283,0.6663991918782712,0.4298953890897466,0.11458854114588542
8,Cops5,treat,0.6212693326736993,0.1323965429042176,0.0001373077726015506,0.7697826042006158,0.562171551890179,0.1227877212278772
9,Cspp1,treat,0.34488863922924184,0.13698001343492813,0.012898710128987101,-0.14770230300110174,0.3506113304369426,0.6527347265273473
10,Arfgef1,treat,0.07662924393654223,0.07565566190865629,0.31186881311868814,0.25535190127413376,0.3985911833871113,0.46885311468853114
11,Ncoa2,treat,-0.06326858694220538,0.05760502263579656,0.2726727327267273,0.3757658552529333,0.18549226469511798,0.0560943905609439
12,Tram1,treat,0.8671228365442678,0.09939729911503327,2.5202790804532996e-05,-0.04320367526895733,0.677927889785528,0.9323067693230677
13,Lactb2,treat,0.914263804232421,0.16490068819107687,5.959150548500158e-05,0.6158259492002826,0.511068284670231,0.1800819918008199
14,Terf1,treat,-0.2020947282094363,0.11435091549654527,0.08049195080491951,0.21639166656401757,0.9843424773180602,0.7729227077292271
15,Rpl7,treat,0.15964621781297028,0.03821840880796837,0.00031529079410160877,-0.22293293176559012,0.20488845744108258,0.28017198280171984
16,Ube2w,treat,0.502809848051641,0.11820221566587032,0.00019546225968852972,0.08040360515107099,0.45738875977254856,0.8305169483051695
17,Eloc,treat,0.8845356871912434,0.08613447582806873,6.167953734334185e-06,-1.0938808299363467,0.6740376549188298,0.07699230076992301
18,Mcm3,treat,0.9286675136545581,0.1483699110025355,4.726654500575578e-05,-0.10564265067211444,0.21660402592632533,0.6157384261573843
19,Kcnq5,treat,0.7203159989106818,0.12130686939762551,6.768275283688443e-05,-0.24814305193603836,0.23312768331835473,0.29287071292870714
20,Smap1,treat,0.2823423891263444,0.07638868686648242,0.0008915923262109999,-0.34105007152899347,0.6152137031559923,0.49155084491550843
21,Lmbrd1,treat,0.22653595799718929,0.09086236495943978,0.013398660133986601,-0.7291670105898745,0.6461120485343501,0.18668133186681332
22,Phf3,treat,0.3200738333851945,0.07248894555578429,0.00016164799288677693,0.1389777757791877,0.2749450034310086,0.6074392560743925
23,Prim2,treat,0.27933657887574626,0.14533347110848877,0.055694430556944306,-0.5149799864985508,0.32523437447749026,0.11488851114888511
24,Zfp451,treat,0.6517645674367656,0.13298858731010174,0.00012866940589396979,0.28376316170989524,0.680112664977453,0.5974402559744025
25,Dst,treat,1.363430229855426,0.19025554980196388,4.645816719116094e-05,-0.584774442087222,0.2497541365152766,0.023397660233976603
26,Ptpn18,treat,-0.13062392806325354,0.04287169210986378,0.0026997300269973002,0.02680601968810148,0.2561033533884971,0.9157084291570843
27,Fam168b,treat,0.2290435068510073,0.08339067760066335,0.006299370062993701,-0.38671868776557883,0.9096032955146457,0.5881411858814118
28,Plekhb2,treat,0.6885694951875967,0.13050594017023293,0.00016141237394653234,0.6209404371876417,0.4699796105645839,0.1488851114888511
29,Uggt1,treat,0.2821315137934868,0.09032554497736951,0.0017998200179982,-0.09396977777058448,0.7793237396194643,0.8771122887711229
30,Neurl3,treat,0.27712544187017735,0.06213911154799269,0.0001757154440944976,0.03131343143684978,0.20239535635589695,0.8839116088391161
31,Arid5a,treat,-0.05135922279244698,0.07973566332704049,0.513948605139486,0.2589679956683139,0.3708713620541923,0.45555444455554445
32,Kansl3,treat,0.14843402626466795,0.12617097047832693,0.24077592240775922,0.46013320578918376,0.5394570703569931,0.29517048295170484
33,Cnnm3,treat,-0.036865446217894345,0.2127447111090711,0.8604139586041396,0.6499993275854291,1.0375941065488268,0.47025297470252975
34,Cox5b,treat,0.5099625908185718,0.07124308267501156,8.269185221019132e-05,-0.4777398900609465,0.3249186078723749,0.1384861513848615
35,Actr1b,treat,0.3343797784284562,0.12403987934361924,0.007899210078992101,-0.7692250157547246,0.881061309471805,0.2746725327467253
36,Zap70,treat,0.13472035052473919,0.0880811535350315,0.1282871712828717,1.0676117571321546,0.42416387547564316,0.013498650134986502
37,Tmem131,treat,0.3461297001972781,0.10121078753650828,0.0011434716561979632,-0.07148222584912875,0.740495261005635,0.9052094790520948
38,Inpp4a,treat,-0.0010480731100135365,0.1311504424188126,0.9942005799420058,0.5432049998029502,0.5106253218572389,0.22657734226577342
39,Coa5,treat,0.4276075594247981,0.14770233609943403,0.004999500049995001,0.151041096654156,1.1459579888910756,0.8911108889111089
40,Mgat4a,treat,0.525727064336642,0.11090489673293726,0.0002040358350763802,0.6719918772914861,0.2756384695752121,0.0170982901709829
41,Mitd1,treat,0.37457779108915723,0.16115653644623973,0.0225977402259774,1.073600506203714,0.5907189390836024,0.0603939606039396
42,Mrpl30,treat,0.7305876142037282,0.10639658381724107,2.6332464579051114e-05,0.3131299831402794,0.5317176622442122,0.5117488251174882
43,Txndc9,treat,1.0823438328246482,0.13150880052543912,2.533967001027313e-05,-1.1053766103918157,0.9565924174944874,0.1683831616838316
44,Eif5b,treat,0.7809189340499976,0.09015637466722334,0.0003513116914502795,0.10562056794940645,0.3092988874118633,0.7199280071992801
45,Aff3,treat,-0.24529254238171497,0.12514960572241693,0.049095090490950906,0.17099719588871953,0.20380003805817873,0.41615838416158385
46,Rpl31,treat,0.24031146579675167,0.04970723533141446,0.0008094528439029703,-0.043871488680742525,0.1830593218750857,0.8212178782121787
47,Cnot11,treat,0.4429131575147656,0.16227248700388508,0.008999100089991,-1.7220217412689276,1.3501663670389783,0.40035996400359963
48,Rnf149,treat,0.6468996861694669,0.13179181960527017,0.0001690248358209634,-0.04256368668068467,0.5028125388014115,0.9203079692030797
49,Map4k4,treat,0.5526336048599071,0.08681475613714257,1.960979853050148e-05,-0.5221087633844577,0.3939042837734673,0.17468253174682533
50,Il1r2,treat,1.3551966214299191,0.2181064647166479,0.00011659296010020057,-0.017987372130009227,0.343916138082789,0.9621037896210379
51,Il1rl1,treat,1.476574852708934,0.13218806102450806,1.3305434254593096e-05,-0.9726991588858844,0.12419627710678703,5.7815964640640235e-05
52,Il18r1,treat,0.28250979474988636,0.07772441641835329,0.0006044667324807428,-0.05019155465409696,0.1270441314679607,0.6913308669133087
53,Il18rap,treat,0.22973383859098898,0.11540458513883406,0.0461953804619538,-0.5224768036897947,0.556948723741792,0.3982601739826017
54,Mrps9,treat,0.6511986493487878,0.1075554790822761,8.507766802366851e-05,-0.6832692761834714,0.9980516465672477,0.39286071392860716
55,Nck2,treat,1.1558313328795071,0.1309021507192858,3.3351151918198724e-05,-0.5946566755690746,0.4711905928225413,0.17678232176782321
56,Uxs1,treat,0.3599199817809198,0.16874353739359968,0.034596540345965404,0.3590869961886004,0.6182539258295606,0.47295270472952705
57,Tpp2,treat,-0.06811319960072314,0.06804531573033303,0.31496850314968505,-0.4387053229962721,0.2766101215727715,0.10378962103789621
58,Tex30,treat,0.8351031584565874,0.14991599183562937,0.00013186116592187662,1.2270403008964121,0.6367619213665761,0.0504949505049495
59,Ercc5,treat,0.1661886168308753,0.17756215729950056,0.34296570342965704,-0.005758662316102532,0.9235248780167848,0.9927007299270073
60,Nabp1,treat,0.25625168180415286,0.09035006762922076,0.004899510048995101,0.38749067490075456,0.41984508145343336,0.33126687331266874
61,Stat4,treat,0.09393127739174446,0.04942043215524817,0.05629437056294371,-0.5804780768368845,0.1663719989851277,0.0010679733394633687
62,Stat1,treat,0.33377018802215297,0.08970877505974385,0.0010079577820808917,-0.2983095717984783,0.1885807907683841,0.11738826117388261
63,Gls,treat,0.2885369832836465,0.06381623649314623,0.00037806034988456343,-0.6277583502333791,0.239685551197783,0.0098990100989901
64,Nab1,treat,0.30184998428029713,0.08498649824482692,0.0007859065178723494,-0.13432892788466474,0.22557157930700586,0.5533446655334466
65,Nemp2,treat,-0.4631139113767842,0.21216810294541485,0.031296870312968704,1.9335572126794396,1.1274210176044686,0.10888911108889111
66,Mfsd6,treat,-0.2800493059691202,0.10618589377689397,0.007699230076992301,0.580637090268782,0.3343232600734211,0.0826917308269173
67,Inpp1,treat,-0.527121778280849,0.14239366915534452,0.0014496405442628374,1.142152884556748,0.8139514712488088,0.1252874712528747
68,Asnsd1,treat,0.5497738662043565,0.12275522428670425,0.00039451570020522725,-1.1682562947787345,1.073623066567187,0.24617538246175383
69,Stk17b,treat,-0.009263586553307501,0.044619707938972936,0.8344165583441656,0.13899310376044705,0.20973776105518915,0.49445055494450557
70,Ankrd44,treat,-0.24044485917275668,0.055551030015012215,0.0012386968472179328,0.650189455471784,0.15285429157673724,0.00042512869969309447
71,4930444A19Rik,treat,0.10593069683896084,0.13954312961550405,0.4500549945005499,0.6494167841364118,0.9894186963867394,0.4173582641735826
72,Sf3b1,treat,0.32538784762834566,0.05064112725136351,4.89309137992978e-05,-0.6031672498339935,0.5320585221244586,0.18538146185381463
