,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,0.0621141601887626,0.05661538604237036,0.27147285271472854,1.780812393160847,1.0869069238331792,0.07689231076892311
1,Lypla1,treat,-0.26043778751573987,0.058005543150301674,0.0002734223490037629,-0.11691173076415673,0.6041915815691483,0.835916408359164
2,Tcea1,treat,-0.029302676446755084,0.03902657452254811,0.45435456454354567,0.16924719812034617,0.2836783753974587,0.52994700529947
3,Atp6v1h,treat,-0.2986981957498772,0.042803484001618236,7.093666471010942e-05,0.02090225599470809,0.17688603032752384,0.9055094490550945
4,Rb1cc1,treat,-0.17576953490196187,0.04218631490011069,0.00034798609244555436,-0.21676025379758881,0.1889828481112452,0.2542745725427457
5,St18,treat,-1.280805586919895,0.11451925654455987,6.50004096243418e-06,0.269332223532893,0.2174892101193928,0.21987801219878012
6,Pcmtd1,treat,-0.4314046858897214,0.05741949171604894,2.864252262317976e-05,-0.13405270415115736,0.2739370864486116,0.6338366163383662
7,Rrs1,treat,0.30382651159646207,0.13243953395817792,0.022297770222977704,0.10173429346008434,0.6412177351568782,0.8498150184981502
8,Vcpip1,treat,-0.20957687819923482,0.05479187544450431,0.0008191987135828416,0.08080378987378885,0.36377293176255465,0.818018198180182
9,Sgk3,treat,-0.11987275361441403,0.05302851087570339,0.0231976802319768,-0.5750439495137187,0.22711905846723082,0.014998500149985002
10,Snhg6,treat,0.6967408879014829,0.06709914170195057,0.00022392015767826905,-0.584758635014465,0.24808529134709756,0.021897810218978103
11,Cops5,treat,0.24876991851405064,0.058517845830369446,0.00040389769939718466,-0.015649021585709355,0.571716465911964,0.9734026597340266
12,Cspp1,treat,-0.12562656972662148,0.07357135149020878,0.0882911708829117,0.039187818154774914,0.24786998814170164,0.8687131286871312
13,Arfgef1,treat,-0.10509587884786839,0.04377950617327005,0.017198280171982803,0.8875675583544614,0.21793491074596685,0.0006069086167841896
14,Ncoa2,treat,-0.1960466426817764,0.041260376799605904,0.00016115404617119121,0.3933458421517107,0.13393037615682538,0.004399560043995601
15,Tram1,treat,-0.18277377750476953,0.03683062197839135,0.00026201228688455604,-0.0493363519861384,0.1972955014942161,0.8017198280171983
16,Lactb2,treat,-0.17564075466465923,0.07179382085963014,0.0165983401659834,0.07976948888909705,0.24631620740212384,0.7367263273672633
17,Terf1,treat,-0.3190679933424283,0.08605829488543505,0.001216791589529388,-0.34319942942591647,0.41410516450337415,0.38916108389161086
18,Rpl7,treat,-0.023915524130401877,0.01766379817289496,0.17548245175482452,0.1652293391094642,0.07790835473745361,0.0334966503349665
19,Stau2,treat,-0.7764495587596507,0.11420831546467579,5.2994608599159846e-05,0.3000701884184763,0.37772539323129756,0.4236576342365763
20,Ube2w,treat,-0.28004920789575966,0.05456328790044867,3.349373004829661e-05,0.10056855060942228,0.252494197244012,0.6826317368263174
21,Eloc,treat,0.24221158644907975,0.03744850876527374,0.0003894822997583372,-0.8758548148762532,0.853928341312402,0.30826917308269175
22,Tmem70,treat,-0.16352686926902993,0.09697928277237675,0.09409059094090591,-1.5362402711603829,0.9827602425232287,0.08969103089691031
23,Ly96,treat,0.18619454331893515,0.07329224816128951,0.0124987501249875,0.5696267667772252,0.48168923917067596,0.16998300169983002
24,Mcm3,treat,-0.6067938596456471,0.09091775109421492,3.27428384215731e-05,-0.030317458097974263,0.3200751497892066,0.9203079692030797
25,Tram2,treat,-0.24266634963825576,0.09570184783620153,0.011198880111988802,-0.5546436342715042,0.40537137154182495,0.16498350164983502
26,Ogfrl1,treat,0.20520193655847152,0.05710293120167272,0.0009871125233140378,0.7049304089557586,0.24658260574503915,0.007699230076992301
27,Smap1,treat,0.13028374824096994,0.03952901462523412,0.0015359164861407492,-0.49295093319761435,0.19804879868734926,0.013398660133986601
28,Sdhaf4,treat,-0.0015683246736979408,0.07399247504649369,0.981001899810019,2.9187150354413203,1.150605873980463,0.017298270172982702
29,Lmbrd1,treat,-0.3948803349343494,0.037210891032612534,2.4367166850911372e-05,-0.15992842024406095,0.16357764064826485,0.3271672832716728
30,Phf3,treat,-0.2171342812696182,0.039708420321401594,9.417267027716876e-05,0.10887949135395902,0.2304931195749096,0.6285371462853715
31,Prim2,treat,-0.4402278910565421,0.09549800295902079,0.00040454293571667225,-0.44213766792376274,0.2827192257629528,0.11898810118988101
32,Zfp451,treat,-0.5155051177277675,0.061310867545352914,4.934322475686282e-06,-0.06586467590268687,0.17995044189225518,0.7102289771022897
33,Dst,treat,-0.8033434040862598,0.08573121049518752,8.88230754452869e-06,0.7865654588439288,0.19276201366780893,0.00027907643823779757
34,Ccdc115,treat,-0.0777289293821717,0.06107653693884941,0.20407959204079593,0.6198263547983208,0.7099210718541381,0.2663733626637336
35,Imp4,treat,-0.1145024864710127,0.07003021306979915,0.10078992100789921,-1.03056377818406,1.0955071437418975,0.24767523247675233
36,Ptpn18,treat,0.31137494644898434,0.031494923602299586,0.0001100447445609041,-0.011367956100159227,0.10579841245052234,0.9147085291470853
37,Fam168b,treat,-0.35414591910782023,0.044252871273882693,0.0003282435113698009,0.08098854616512785,0.3915756696334901,0.8215178482151785
38,Plekhb2,treat,-0.3381707244062144,0.048274147763135954,5.9218245289001534e-05,0.3024319435175302,0.3052033823829111,0.3013698630136986
39,Hs6st1,treat,-0.5760989969742585,0.05858914159087251,8.202972047036052e-06,0.23866776224034605,0.2035356253026697,0.23667633236676333
40,Uggt1,treat,-0.45613829172417886,0.04875488085337038,2.4047758162112476e-05,0.519150412948224,0.32143771798970405,0.10588941105889411
41,Neurl3,treat,-0.48016563880604674,0.0448366132750887,1.6097287045253e-06,-0.21766827308919745,0.15028433429586693,0.15008499150084992
42,Arid5a,treat,-0.24252669014846154,0.057941572236666794,0.000318618255493991,0.24876557404372382,0.2386493189503841,0.2936706329367063
43,Kansl3,treat,-0.12645158802755,0.06243756675524371,0.04659534046595341,-0.16840222958981568,0.393226592435945,0.6547345265473453
44,Lman2l,treat,-0.1814913083743668,0.08663791669223951,0.035996400359964,-0.14148111672687674,0.580695193957683,0.7826217378262174
45,Cnnm4,treat,-0.07537593787412633,0.09120415639022952,0.40585941405859416,-0.07506696628356214,0.6478141007750792,0.8949105089491051
46,Cnnm3,treat,-0.4945332329226058,0.105592162593901,0.00013516440239731575,0.09961993337874285,0.6000929483566155,0.8565143485651435
47,Cox5b,treat,0.5630872660976897,0.02835669668586839,4.237313566353743e-06,-0.4275553586248833,0.1850780716702745,0.0202979702029797
