,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,-0.44703064570166645,0.014391349872496387,3.8197856816925536e-05,0.29332496672284947,0.050450906061338056,0.00012199528907089867
1,Lypla1,treat,-0.5710644802407263,0.019573365444528174,7.369618492512117e-07,0.25925214831679216,0.20494416753726305,0.23417658234176583
2,Tcea1,treat,-0.5295262243531295,0.010524602073390272,1.9094312231333474e-05,0.227628355804471,0.04092416419462363,7.805364798679118e-05
3,Rgs20,treat,-0.7278426317766657,0.0258789247119274,2.6580238175414675e-07,-0.7035351728153082,0.08988215455297502,0.00045899767001664785
4,Atp6v1h,treat,-0.5899967371940809,0.018131877331310543,2.869784272088645e-07,-0.17520572685525468,0.0849032149770739,0.04279572042795721
5,Rb1cc1,treat,-0.526304010917413,0.012451968743177999,1.4702255582931276e-05,0.030354159600822606,0.04719708959260789,0.5177482251774822
6,Pcmtd1,treat,-0.4582627598589946,0.013116335102114091,1.897104596926498e-05,-0.04752972845587666,0.04707382541318373,0.31656834316568344
7,Rrs1,treat,-0.47506888980298273,0.021936476658262816,3.428201855751096e-07,-0.011953002381609663,0.07391304540440212,0.8712128787121288
8,Vcpip1,treat,-0.5242058941503394,0.016401836222881126,1.7223014052529422e-06,-0.0517233817394882,0.091825316086533,0.5727427257274272
9,Snhg6,treat,-0.6359652130021611,0.010918909717236077,1.7496605864729154e-05,0.036201724391922756,0.040263603869847286,0.36706329367063295
10,Cops5,treat,-0.5252451445376721,0.01248845622584233,3.415501452560501e-05,0.6366103151513881,0.06059696932531787,1.3912262156764892e-05
11,Cspp1,treat,-0.46021973859704773,0.013228067809265016,1.8635235913654528e-05,-0.12404662606020064,0.05332310519046456,0.020397960203979604
12,Arfgef1,treat,-0.5615031413799808,0.011379749386377846,1.7350381688513012e-05,-0.1679111601402472,0.042718208802355905,0.0017064480761240417
13,Prex2,treat,-0.18342353777116127,0.030908669671087755,0.0003859253356173529,-0.8188810834823744,0.09828518262632863,3.3243212136267564e-06
14,Sulf1,treat,-0.1280421846967228,0.04256860276580124,0.0029997000299970002,-0.34499226266982386,0.2697753950144209,0.22057794220577942
15,Slco5a1,treat,-0.1783994974355729,0.03943349896373002,0.0004949408455780401,-0.1804367273670615,0.129206728906834,0.15998400159984003
16,Ncoa2,treat,-0.49656038419349013,0.01236998607033652,3.155562327812765e-05,-0.3215050418122612,0.04070751555841146,6.197914191392001e-06
17,Tram1,treat,-0.5663976278428788,0.011183820315249724,2.129600774184405e-05,-0.09277467331106554,0.04338041863378135,0.032596740325967405
18,Lactb2,treat,-0.39722250462770997,0.017413114458211604,4.786863032811319e-06,0.012906335582596587,0.07194997068880178,0.8584141585841416
