,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,0.3397822477219492,0.01723672981130572,4.047149573503004e-05,-0.29685877372516845,0.06127602490455704,0.00014851998767981497
1,Lypla1,treat,0.2516463630253201,0.02494413853950741,3.5050431082471773e-06,-0.21028359692903417,0.20750491279087094,0.3398660133986601
2,Tcea1,treat,0.2895377355415304,0.013291044812018288,8.026073502446296e-05,-0.034573506793038056,0.048221455611735534,0.47025297470252975
3,Rgs20,treat,-0.11670812804598076,0.03279944144210582,0.001723226686778813,0.11284046690370886,0.09566216997930478,0.23897610238976102
4,Atp6v1h,treat,0.1955590843653756,0.02279299226124853,2.2655427102484746e-05,-0.06425053806419444,0.10733254757992264,0.5593440655934406
5,Rb1cc1,treat,0.20139798976732415,0.01584071846323022,4.808982210691652e-06,0.14954288980045902,0.06068519764582306,0.013598640135986401
6,Pcmtd1,treat,0.10479917278155722,0.016851190663552704,0.0005967891348792803,-0.018075441673867765,0.060077336171198266,0.7637236276372362
7,Rrs1,treat,0.23610875424709787,0.02695646420693638,3.411476940091051e-05,-0.053328373585317765,0.0939801126173705,0.5684431556844316
8,Vcpip1,treat,0.15818424449446833,0.021313999791431445,2.9897461064858447e-05,0.30140094515705035,0.10817466725685548,0.0059994000599940004
9,Snhg6,treat,0.2721867103980184,0.014191220651330973,1.2231312861567093e-05,0.06383247349423926,0.06831959410521656,0.3565643435656434
10,Cops5,treat,0.3459802422506329,0.015422184918880444,6.377678345317745e-05,-0.3171766725522091,0.061342207791480766,9.05637920605705e-05
11,Cspp1,treat,0.08268351403088932,0.01731603029561831,0.0010108804609344302,0.10174452427504833,0.07763250286415027,0.20137986201379862
12,Arfgef1,treat,0.1727868754487169,0.015011621092282898,0.00018163677891262374,0.14021080810364311,0.05750648491039312,0.0170982901709829
13,Prex2,treat,-0.2373785706546958,0.039385374379230884,6.235336492298151e-05,0.4637558484388729,0.11897319690337521,0.0007508903839634935
14,Sulf1,treat,-0.011674979629361813,0.049690475950708746,0.812018798120188,-0.01241459920666421,0.275240907237237,0.9644035596440356
15,Ncoa2,treat,0.04522064953549772,0.016307052615434546,0.006399360063993601,0.220713885252123,0.044078532317315754,0.00015445845174597906
16,Tram1,treat,0.2619043597393214,0.014248271756626811,8.77804611429983e-05,0.1581846517873413,0.052063492766297494,0.0032996700329967
17,Lactb2,treat,0.10219633032699016,0.022026771461010623,0.00018723715157476997,-0.09557420017375767,0.08301704287297747,0.25037496250374963
18,Terf1,treat,0.07085340265576723,0.028113538762907415,0.012798720127987202,0.06092972475180669,0.13344369385179713,0.6494350564943505
19,Rpl7,treat,0.2793651629088201,0.00854009527670073,2.0212964335897884e-05,-0.1950801003419383,0.02035790382523831,1.5858903558495866e-05
20,Rdh10,treat,0.15854768114620058,0.016575399144312802,0.0002368101600656594,0.12298941143575139,0.05001450693283916,0.012898710128987101
21,Stau2,treat,-0.359980629508714,0.03006089101616397,0.00011923877442058271,0.49997818226660795,0.25265108943003756,0.027197280271972803
22,Ube2w,treat,0.10662581350102864,0.016571863772423423,0.0006097545905963129,0.0858766077974219,0.06413754024347623,0.1815818418158184
23,Eloc,treat,0.3455965687823868,0.012057173936170005,3.002757487109416e-05,-0.21659096555081142,0.034678405624524955,5.766795087040867e-05
24,Tmem70,treat,0.24137293425572226,0.025823241727395124,4.121264660920728e-07,-0.4216565328928167,0.11938036588782594,0.0017735079513732854
25,Ly96,treat,0.32217008577704775,0.02760477792700577,7.10263664937468e-06,-0.10596602592941334,0.12881623179794638,0.40715928407159285
26,Pkhd1,treat,-0.31827526792631716,0.03052035756059371,9.369401595705595e-06,-0.08818235470704526,0.1171010732078739,0.45665433456654336
27,Mcm3,treat,-0.045807522603776185,0.0316370911550651,0.15108489151084892,-0.05882291022284015,0.0502222762423834,0.24687531246875313
28,Paqr8,treat,0.1431919300927055,0.025381875863867837,0.00016820511629526998,-0.15409465163792957,0.07000712396227797,0.027997200279972004
29,Kcnq5,treat,0.6121116030283811,0.07900889477742047,1.1680603783672668e-05,-1.0548587159067848,0.27619772275538446,8.748210759622769e-05
30,Smap1,treat,0.3090465095465212,0.013084712696749656,6.258470447687841e-05,-0.11889454415152316,0.042207568674759534,0.005099490050994901
31,Sdhaf4,treat,0.2354330011575465,0.020960114672721554,2.47704753193759e-06,-0.26645402878691543,0.07817579294011887,0.0014246749319637556
32,Fam135a,treat,0.06217220821641594,0.017438050842741915,0.0017723869580791992,0.20396492929686041,0.06803245882669502,0.0028997100289971
33,Lmbrd1,treat,0.12979205991996023,0.019599838381797303,4.232661905226951e-05,0.13800485776573618,0.07981266527882565,0.08549145085491451
34,Phf3,treat,0.1819553603238052,0.01299400703172989,0.0001528974872933963,0.06429664898553955,0.0544466221243915,0.24537546245375463
35,Prim2,treat,0.12113504513785567,0.025589850295117587,0.00016943094755872968,0.0034086266142071553,0.0842375433018872,0.9703029697030296
36,Rab23,treat,0.19139243023299413,0.04531859745953001,0.00031787972476034605,0.28215273770951566,0.4941703376955983,0.5809419058094191
37,Bag2,treat,0.34603589655801037,0.019260428940569355,2.1871121019638434e-06,0.15071367771277017,0.0910624138853748,0.09769023097690231
38,Zfp451,treat,0.09262979963015529,0.017860386302559702,0.0006864601415706326,-0.021338112690518996,0.06135390468118664,0.7285271472852715
39,Bend6,treat,-0.06842271908545207,0.03901919113045851,0.08149185081491851,-0.17819894847389106,0.15635128185424463,0.2522747725227477
40,Dst,treat,-0.03803226564022544,0.011722173708748711,0.0012998700129987,0.28914168404670143,0.03057150242670921,7.76903505194417e-06
41,Ccdc115,treat,0.37028649079036574,0.025575188505883823,4.3876084345031656e-06,-0.17450523987859384,0.12489912781847348,0.15978402159784022
42,Imp4,treat,0.179824245643863,0.02272812529482453,1.451785819404414e-05,0.30199743975074483,0.29799515548029454,0.3842615738426157
43,Fam168b,treat,0.1675789369347353,0.015392645619893395,0.00022027923888333405,-0.011651286881950162,0.07505373686558978,0.8756124387561244
44,Plekhb2,treat,0.17374404135560229,0.018258736384354678,8.97814275692588e-06,-0.2279481329227993,0.0706454448773642,0.0015998400159984002
45,Hs6st1,treat,0.26095130998349075,0.022118143122847257,1.6359078648953943e-06,-0.24873622204165147,0.1051703809670466,0.0182981701829817
46,Uggt1,treat,0.2129694450700292,0.019026517144730012,6.313618968593343e-06,-0.016509143208192245,0.0845565392870193,0.8535146485351465
47,Neurl3,treat,0.09684507236399732,0.029362506808584352,0.002154038857489462,-0.019925384446496608,0.10289757769935538,0.8488151184881512
48,Arid5a,treat,0.18549058030205479,0.026770437559976306,0.00019315335294009376,-0.12510472342507625,0.09510475135945137,0.19008099190080993
49,Kansl3,treat,0.08612729954616627,0.01849228441112444,0.00012351972338228655,-0.04825666439414467,0.0808892694119014,0.5600439956004399
50,Lman2l,treat,0.09092146838359084,0.028184159275150198,0.0013998600139986002,0.14097339587398677,0.1495882636773835,0.34156584341565843
51,Cnnm4,treat,0.19737551200490056,0.025390552039247918,1.7887083625455414e-05,0.05058864409198313,0.1084948023631805,0.6523347665233477
52,Cnnm3,treat,0.17266193322929713,0.03192234914101574,0.0001172049292866948,-0.12541960846892886,0.20705946455771165,0.5463453654634537
53,Cox5b,treat,0.33428826601922207,0.011522677412350612,3.406159749171254e-05,-0.08653449899387829,0.02845707507314617,0.0024997500249975004
54,Actr1b,treat,0.13004867201531822,0.019314328083959158,4.814911813296281e-05,-0.23264280036386423,0.09253794116697413,0.012698730126987301
