,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Mrpl15,treat,-0.10421927070072737,0.015585245770806257,0.0002880180253936288,0.04058930364161051,0.054691724592517976,0.45825417458254175
1,Lypla1,treat,-0.3299761247084043,0.021552111190672494,1.949148836771405e-05,0.05101797563306332,0.11164481716666146,0.6446355364463554
2,Tcea1,treat,-0.23751833595102875,0.012171263814511857,7.769638349347693e-05,0.1544991935225112,0.042441393363486186,0.0008342896905545075
3,Rgs20,treat,-0.8402135288570738,0.03281014298899474,8.701782720021548e-08,-0.5951737893199482,0.08265908692709498,7.38346526043269e-06
4,Atp6v1h,treat,-0.3951611972309123,0.020547940432233243,2.1460406952515495e-06,-0.26007498356486813,0.08825545788967584,0.0031996800319968005
5,Rb1cc1,treat,-0.3145944799526701,0.014530112595509449,6.20359241100177e-05,0.1509422476546426,0.057320396378109116,0.0086991300869913
6,Pcmtd1,treat,-0.34161271655917513,0.015122454306746426,2.48120874341596e-08,-0.06123931097295171,0.0514649321683832,0.23447655234476553
7,Rrs1,treat,-0.2366948319529157,0.024504683436173482,3.29602785597853e-07,-0.06850151545067398,0.07629382683574074,0.3701629837016298
8,Vcpip1,treat,-0.3593989259065923,0.01890784586241196,3.2237828182377275e-06,0.1960184537257557,0.08733621620873581,0.0245975402459754
9,Snhg6,treat,-0.35056808434161374,0.013307472929003198,4.539269538763706e-05,0.11768115011127506,0.058393264267284986,0.0423957604239576
10,Cops5,treat,-0.17940367765861936,0.013636144551894975,1.569885742638309e-06,0.2906912364355302,0.05887161797289947,0.0002623839784832215
11,Cspp1,treat,-0.3729376096598815,0.015928756634415453,6.210522025932787e-05,-0.05607270456936013,0.054125457297029576,0.3017698230176982
12,Arfgef1,treat,-0.38433528764976077,0.013708936026072191,5.431547215595113e-05,-0.06300393040858365,0.04778542501088588,0.19038096190380963
13,Prex2,treat,-0.39342739879401284,0.04054401008970906,1.7734426784305162e-05,-0.3550363099776715,0.12432697727711034,0.0044995500449955
14,Sulf1,treat,-0.09779512684832346,0.050173616329545236,0.052894710528947106,-0.27188126788171596,0.22371139209135413,0.22827717228277172
15,Ncoa2,treat,-0.4366685915624946,0.01559728704741237,4.181457943393411e-05,-0.11730290273140066,0.04669473577895936,0.0110988901109889
16,Tram1,treat,-0.30066979609502525,0.013176048273047488,6.617223247533865e-05,0.02610749779661203,0.04107539300703424,0.522047795220478
17,Lactb2,treat,-0.29559989415059534,0.020139206170204975,0.0001218949167062875,-0.07389531423824748,0.0783425001704507,0.34566543345665435
18,Terf1,treat,-0.3502162695748031,0.02567509319783727,6.533106923606393e-06,-0.13025609170369265,0.14400494746693648,0.36896310368963103
19,Rpl7,treat,-0.25013692567818424,0.008299636670902354,8.339398404550144e-07,0.2661293687813836,0.020960148049020633,1.397732360522747e-06
20,Rdh10,treat,-0.07676969736153659,0.016906077491043794,0.0009466608061581291,-0.21847099593825514,0.04584806106671519,8.526836046569645e-05
21,Stau2,treat,-0.6251966629921053,0.02848678466835392,7.282768820975089e-08,0.08432246748229934,0.21628974868149972,0.7045295470452955
22,Ube2w,treat,-0.3343712390858957,0.015197616264154919,2.9763056261620494e-05,0.011145562001356857,0.06774822022973276,0.8711128887111289
23,Eloc,treat,-0.20670319949336646,0.010910704883999906,6.326635097761047e-05,0.19522516236662318,0.033628520555842194,0.00011579356755709082
24,Tmem70,treat,-0.130431245352163,0.022614103945134124,0.00021100286666958862,0.05299548560670964,0.10786485041561446,0.6221377862213778
25,Ly96,treat,-0.1252514667804474,0.024231583467301504,0.0001526122954123026,0.1536585323247816,0.1076832005901316,0.15448455154484553
26,Pkhd1,treat,-0.4197901026968293,0.03135644008536165,9.270012338467802e-05,-0.5786885522897686,0.1156198903471404,0.0001480472893805777
27,Mcm3,treat,-0.6146100530461416,0.030772449775094603,6.179249629901633e-06,-0.1383904536573768,0.04030391971826776,0.0011945830041710447
28,Paqr8,treat,-0.2489101811830911,0.02455239282382294,2.8924449876407194e-05,-0.5901107910374536,0.06870739273989698,7.913085072071255e-05
29,Tram2,treat,-0.2980465006552839,0.03910035495295967,1.3670468479189869e-05,0.2009555162042314,0.22992406476022736,0.37936206379362064
30,Tmem14a,treat,-0.2582222064672157,0.04237325703966397,9.21571248734453e-05,0.4247896410880855,0.3201934546994769,0.17428257174282571
31,Kcnq5,treat,-0.467938860424175,0.0665256676677674,5.9065906850886964e-05,-0.8631565985581738,0.120672468596557,2.5390739698041984e-05
