,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
0,Xkr4,treat,-0.15436284267814365,0.04114436312354125,0.0005145513413646685,0.35758443475418533,0.6509453967320455,0.5306469353064693
1,Mrpl15,treat,-0.09864907871988234,0.012673243386643811,0.00036385138326478476,-0.09910844866841358,0.05656326001067053,0.0776922307769223
2,Lypla1,treat,-0.08703294286445025,0.01643671190767104,0.0007744201665701309,0.012093824984678704,0.13798759120137222,0.9345065493450655
3,Tcea1,treat,0.032570755907611715,0.0093040852357873,0.0009668941620536125,0.007144737407507041,0.042982281698402666,0.8643135686431357
4,Rgs20,treat,-0.09508231806249366,0.02424394342778278,0.0004680208042815423,0.32809459060773316,0.07076028759912172,0.0002621514234187696
5,Atp6v1h,treat,-0.07957539712507931,0.015763950401647058,0.0008622231170673218,-0.0018402264614908463,0.07213156500862788,0.9815018498150185
6,4732440D04Rik,treat,-0.143930973174665,0.041936655203789454,0.0018755611935486818,0.3308211366453713,0.23147873988231554,0.15558444155584442
7,Rb1cc1,treat,-0.14129892745756337,0.01061707574603522,2.4517963399135715e-06,0.02533569533535046,0.04911920183165578,0.6096390360963904
8,Pcmtd1,treat,-0.16332841905209924,0.01154763235919942,0.00014841401385812456,-0.01635506549750798,0.046274966444487135,0.7274272572742726
9,Rrs1,treat,-0.04382131369825571,0.019874209717498925,0.025897410258974102,-0.06669498111072607,0.06181208999218164,0.2813718628137186
10,Vcpip1,treat,-0.1359250603818009,0.01398444684671612,0.00022083810273545418,-0.0026344962270313803,0.08616954422798123,0.9742025797420258
11,1700034P13Rik,treat,0.19931853451717266,0.11446927122386548,0.0807919208079192,-0.19084466374113965,0.3261798877451944,0.5508449155084492
12,Sgk3,treat,-0.042640798263355435,0.04286204471657296,0.32396760323967605,0.31202642960249166,0.16314760108029291,0.0522947705229477
13,Snhg6,treat,0.21808238176069894,0.010224634340534309,6.699805373012838e-05,-0.2764121474049514,0.0324033182172725,1.0944596860951207e-05
14,Cops5,treat,-0.06366626955588248,0.01063468912437572,0.00039950480496684623,-0.05426620352948509,0.056091332030450615,0.33136686331366866
15,Cspp1,treat,-0.13392548612888977,0.012066811853308984,0.00013110333588943504,-0.09073629950528686,0.04624819691793822,0.05219478052194781
16,Arfgef1,treat,-0.11728285439488487,0.010058184672649403,6.033025038240419e-07,0.10845661771239341,0.04009728868195135,0.0072992700729927005
17,Prex2,treat,-0.2292933017584067,0.031185944537817027,0.00020267798382966637,0.2853415864563469,0.10793034151225266,0.0091990800919908
18,Sulf1,treat,0.24432562565054597,0.05129811121647309,0.00015437565626109443,-0.3556240399574527,0.48542477319296556,0.523947605239476
19,Slco5a1,treat,-0.38800600743952046,0.034722760987822905,3.117236084334158e-06,0.24199402774620804,0.10169329223800098,0.0173982601739826
20,Ncoa2,treat,-0.12716964102593123,0.01117760569264409,0.0001578768488896121,0.1482012388853493,0.04380008681793725,0.0011313678066471795
21,Tram1,treat,-0.05726842914184139,0.00990499086232906,0.0007585588690451374,0.08421368668537445,0.03858448644592835,0.030596940305969402
22,Lactb2,treat,-0.17388742534871296,0.015474973737144402,0.00022730641285628427,0.05705463485079268,0.06845402288306138,0.40045995400459955
23,Terf1,treat,-0.021211823453985316,0.020272552491541976,0.29957004299570045,-0.11741342131419548,0.11821380155924939,0.3364663533646635
24,Rpl7,treat,0.03905459343756546,0.005831343077007512,0.0004508412379961227,0.07501574773885002,0.018991840664488516,0.000885256326597982
25,Rdh10,treat,-0.10964831594121495,0.014166482299086512,0.0003811557094190957,-0.1685706037906888,0.04233860803964662,0.0016082857850837479
26,Stau2,treat,0.05875921223103909,0.019834931225133287,0.0037996200379962005,-0.06900097738786183,0.05616581174392465,0.22827717228277172
27,Ube2w,treat,-0.04778017712870298,0.011533891009140639,0.0013501706496846393,0.0752154840018567,0.06862011715799757,0.26787321267873215
28,Eloc,treat,0.06315270966950416,0.008580223869605242,2.5307094341591685e-05,-0.06868815191022855,0.03184801728425613,0.032096790320967905
29,Tmem70,treat,-0.23643151306161775,0.017623165848598306,0.00012011391683303235,-0.08101486212232913,0.09550510113723218,0.39546045395460455
30,Ly96,treat,0.1107868556434475,0.020589018203812297,0.0005782329793713598,-0.06896961454253803,0.10511181124739279,0.5156484351564844
31,Jph1,treat,0.1470088275693842,0.04878440621725021,0.001999800019998,0.21779127315195007,0.13036023439859623,0.09709029097090291
32,Pkhd1,treat,-0.0022942450711939126,0.028631638173053513,0.9355064493550644,-0.26654035844460333,0.0832003658321666,0.0023997600239976003
33,Mcm3,treat,0.20194586348394533,0.02580852047144993,0.0003227593936980926,-0.3869825888092891,0.030921580901902532,2.7914802006714185e-06
34,Paqr8,treat,-0.17054085821469206,0.020970116462762884,5.532312839535317e-05,0.04097120140614852,0.05587111031765738,0.45635436456354367
35,Tram2,treat,-0.01033812782214172,0.03051671365765803,0.7306269373062694,0.2834144614591386,0.16180248341989273,0.07999200079992001
