,gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval
30,Kcnq5,treat,0.2144150449811524,0.10026688216210974,0.030796920307969204,0.5811114497763921,0.3881018493550852,0.140985901409859
31,Smap1,treat,-0.6152355461994338,0.010664903311191718,1.7056252991146418e-05,0.4201037688400348,0.04162053427413628,0.00031404490603235654
32,Sdhaf4,treat,-0.4739141940189432,0.017079491397015638,1.004138166059151e-06,0.18583291788370612,0.06308151143475434,0.0028997100289971
33,Fam135a,treat,-0.7271114790577982,0.013118404084372957,2.0868229296997928e-05,-0.3347756439343009,0.05194466834882855,0.0005443434489712441
34,Lmbrd1,treat,-0.5998959895178664,0.015030215309539626,4.057661141319809e-07,0.03965114474251663,0.0663577361442861,0.5494450554944506
35,Phf3,treat,-0.648195274598769,0.010146526708671952,1.2593139629371031e-05,0.11420564560684641,0.040192004733523044,0.005099490050994901
36,Prim2,treat,-0.4499641742949913,0.021664543090608248,4.928245809827175e-07,-0.475936908668144,0.15214187577426663,0.0016998300169983002
37,Rab23,treat,-0.4202571162099833,0.036410291565338676,9.500457111118197e-06,0.14014451463561708,0.3357866863001853,0.6808319168083191
38,Bag2,treat,-0.6433006594353167,0.015324295564628504,3.251131928629226e-05,-0.0755625354281091,0.05470420134399209,0.17048295170482952
39,Zfp451,treat,-0.7218646356891595,0.013784122131661287,1.5257950986011506e-05,0.009300567191063674,0.04792228322447968,0.8389161083891611
40,Bend6,treat,-0.372265757909849,0.030855188663064467,9.310471051863884e-06,-0.13299391047242176,0.13474863087381284,0.3281671832816718
41,Dst,treat,-0.4924169513683419,0.009323619013890986,2.2705780053069034e-05,-0.3961933247126548,0.025573324020823632,4.575051216237525e-07
42,Ccdc115,treat,-0.6661664085527539,0.021206871074860547,1.9433249649211716e-06,0.3484997498103622,0.11270069079575173,0.001999800019998
43,Imp4,treat,-0.621064741401447,0.01750603157261201,5.783205515316792e-07,0.23649345369003913,0.09042700091902554,0.010698930106989302
44,Fam168b,treat,-0.6627334481368421,0.01199251189049727,1.5902102656510003e-05,0.3362784427151118,0.06389321284487358,0.00020589873475968835
45,Plekhb2,treat,-0.7598362409359968,0.014463118464484715,8.55791884043235e-06,0.2121537888045638,0.06163489637347047,0.0011998800119988001
46,Hs6st1,treat,-0.8554388437044702,0.0172274167814004,1.2485324009547336e-07,0.2464690431942586,0.08112804519364467,0.0025997400259974
47,Uggt1,treat,-0.6787459631208813,0.014869385045066854,1.5909928050299478e-05,0.15252690538931712,0.0930858936948402,0.102989701029897
48,Neurl3,treat,-0.3757172597142992,0.02516873600534009,9.614001538510416e-05,-0.37420285739064685,0.09470562052341805,0.00034485123104754565
49,Arid5a,treat,-0.7640791173054918,0.02098574317223528,9.857955044475668e-08,-0.002224673013415307,0.06717319774889152,0.975002499750025
50,Kansl3,treat,-0.7030159081884974,0.01418835992811561,2.2800313361552742e-05,0.14003050084130095,0.06709600934670616,0.036396360363963605
51,Lman2l,treat,-0.7128672827218432,0.02083185504883803,8.382491574870243e-09,0.5275142481261321,0.13467861887033514,0.00040755868886782273
52,Cnnm4,treat,-0.7247191228644633,0.019754183580662377,3.7416285672319387e-05,-0.16077888142622263,0.07709854483362621,0.0365963403659634
53,Cnnm3,treat,-0.6452802375492375,0.02504970919057684,7.050145117773008e-07,0.36504361980806266,0.15030790096266297,0.0160983901609839
54,Cox5b,treat,-0.4229515804120913,0.010152749394001162,1.9563444099307745e-05,-0.13875956089358008,0.025588547970725146,6.44337122734202e-05
55,Actr1b,treat,-0.6278867937744934,0.01479369062007937,2.0984472176734443e-05,0.5958342862632149,0.08742785079027311,3.679035003398987e-05
56,Tmem131,treat,-0.8091375360513683,0.01204556169464773,1.4589217746448348e-05,0.04016715361363327,0.04346243507783194,0.35536446355364465
57,Inpp4a,treat,-0.6758291482001487,0.024015829017272543,4.2615388011966467e-07,-0.005508884977603546,0.10202568098924338,0.9557044295570443
58,Coa5,treat,-0.6610949521909959,0.017857491104267157,1.1548450443349785e-05,0.5701965020449944,0.12259905124264864,0.0004918323246979084
59,Unc50,treat,-0.7089463358924489,0.014326497483522162,2.314714704082074e-05,0.43026313736275207,0.06532161494969016,0.00010133050300491659
60,Mgat4a,treat,-0.39793633693317615,0.02826891355948593,2.4323784164031824e-06,0.06659203850679418,0.0979254662961981,0.49435056494350565
61,Cracdl,treat,-0.8982116229842727,0.03262970065778907,9.468303791285123e-07,-0.16495459977231666,0.11930277221350208,0.1695830416958304
62,Tsga10,treat,-0.4465865317179066,0.03792857838587446,0.00021056123439270886,0.3696018422518588,0.14709963967494197,0.0124987501249875
63,Mitd1,treat,-0.36145927744875245,0.01791926957014861,7.375070127422519e-07,-0.33853915538838697,0.061777228776386875,0.00017444242274399608
64,Mrpl30,treat,-0.4995248236626046,0.010427776279923038,2.261100444693196e-05,0.2367266436097064,0.038738082687889544,2.9460914484283237e-05
65,Txndc9,treat,-0.6414497531068402,0.01162058759298704,1.8107580469663253e-05,0.2258222874493742,0.05061020199404971,0.00021546156317222667
66,Eif5b,treat,-0.4906707941196503,0.009048327269773334,1.7152793428140224e-05,0.03198513029807254,0.027869000470582515,0.2595740425957404
67,Rev1,treat,-0.4727862862428084,0.018202537935058237,5.734224738139725e-07,-0.1377403786791122,0.07202387092337331,0.059494050594940506
68,Pdcl3,treat,-0.6478545915303684,0.01158386387677229,2.24780284141396e-05,0.41071689266450373,0.053582014494256154,9.348944755252552e-06
69,Rpl31,treat,-0.2567280067880637,0.00801415300971702,5.135827847815092e-07,0.2507162137907782,0.019836731401395517,2.0496947304313704e-06
70,Cnot11,treat,-0.6121823126579586,0.021356069200120897,7.995974273569696e-07,0.43151876207295325,0.16331830467039787,0.009999000099990002
71,Rnf149,treat,-0.5767349194298176,0.023853749836610275,2.74491786470095e-08,0.3652165797706139,0.22096240136502088,0.09529047095290472
72,Map4k4,treat,-0.5213953718476679,0.009758966920847177,1.5853193234226565e-05,-0.004563394376118565,0.03968187213474073,0.911008899110089
73,Il1r1,treat,-0.5516682170101593,0.016396254856176237,3.286943415181895e-05,-0.4358118010526291,0.057376301089160156,9.218115917578042e-05
74,Il18rap,treat,-0.514257828792186,0.018816799346556803,2.5942310979001103e-06,-0.5920153747054139,0.06677575959775343,1.5860044845476738e-06
75,Slc9a2,treat,-1.0157022001849085,0.02228198931116287,2.6726373184800556e-07,-0.02208017004367635,0.06452595098754939,0.7357264273572642
76,Mrps9,treat,-0.5879730018106085,0.015605382917033105,3.388049966862882e-05,0.2531868995309887,0.07679630144467588,0.0015998400159984002
77,Tgfbrap1,treat,-0.6443412590177005,0.02824056586610285,2.6393176531573453e-08,-0.7260882972168884,0.6095545448566134,0.24677532246775322
78,AI597479,treat,-0.6131923397191509,0.03284482073061964,3.3751878396751767e-06,0.3269185961064731,0.24107544595471472,0.16998300169983002
79,Fhl2,treat,-0.7881803379896581,0.012660675039909726,1.2805741372748626e-05,-0.4382686507036415,0.04000450822866235,1.7605954125408244e-05
80,Nck2,treat,-0.6763568880567509,0.011243071442001108,1.0444617321709064e-05,-0.06966301758651029,0.04319905753940324,0.1085891410858914
81,Uxs1,treat,-0.6587740473827719,0.016396541797175746,2.1362389983288524e-05,-0.05852603065374191,0.07625798560474469,0.44025597440255976
82,Tpp2,treat,-0.6152794028032564,0.010411297423075854,1.753804018804391e-05,0.019356144974141676,0.04202821290047301,0.6465353464653535
83,Gm8251,treat,-0.24333681188156042,0.04528980927074761,0.0007684144555465364,0.03264432278264673,0.1034925297577129,0.7582241775822418
84,Tex30,treat,-0.6538871760002434,0.016524851248547818,4.955641198805171e-08,-0.0023076199155235844,0.06486777144797964,0.9728027197280272
85,Poglut2,treat,-0.39156117871184914,0.024239542387613548,1.617684835922579e-06,0.3440157763635736,0.11230804095502579,0.0024997500249975004
86,Bivm,treat,-0.6958010421490353,0.032108892230109626,3.673550359692202e-05,0.476743500573694,0.24983906236578984,0.0552944705529447
87,Ercc5,treat,-0.599027322770505,0.03012631162083307,2.2632599323067923e-06,0.2509062288694471,0.16527988183338968,0.12468753124687532
88,Col3a1,treat,2.580900396249525,0.09763191919355363,5.539449620175247e-07,-0.8564819555716591,0.16701220519171261,0.00028280213496571826
89,Wdr75,treat,-0.5011144048731275,0.019252944473144316,1.2660136261948061e-09,0.002333991614955594,0.0676601137539103,0.9715028497150285
90,Slc40a1,treat,-0.4500744433451761,0.0296501712111552,4.960074617331955e-05,-0.38835334495688234,0.13165703492971875,0.0027997200279972004
91,Dnah7b,treat,0.20803983378272362,0.04276000819312208,0.0009435853783328148,-0.27755599136240605,0.09848765133553865,0.0035996400359964
92,Slc39a10,treat,-0.49676730066187547,0.017006553246344813,4.36699869421203e-05,-0.26198567460683564,0.05084863841945197,0.00016217708729594058
93,Tmeff2,treat,-0.1831887292231222,0.04320040235000204,0.00033961050602263976,-0.4313347349526766,0.09445995086756998,0.00020631783512469054
94,Cavin2,treat,-0.2073725900860682,0.020470114024040434,5.194581113231101e-06,-0.6747777078665324,0.09445358112860841,4.7832226273157294e-05
95,Nabp1,treat,-0.6378524840361495,0.025584682682410605,1.2224507258914497e-06,-0.05046212651682608,0.13675427324621722,0.7142285771422858
96,Gm28055,treat,-0.27987796318227204,0.04476523901209708,0.00044625154826983475,-0.1906383151579769,0.09939057320335465,0.055194480551944806
97,Myo1b,treat,-0.6115766218825011,0.01154526051744287,1.689406729972885e-05,-0.13920483087377927,0.040190489887148816,0.0010190797161371316
98,Stat1,treat,-0.11588048202214908,0.03465906873542106,0.0028047302724159436,-0.9693503777198502,0.08540524439067387,1.1609258028536744e-05
99,Gls,treat,-0.5298875210884749,0.010224058523121126,2.158706892411593e-05,-0.43790692597724223,0.12139997573447679,0.0005906963878395882
100,Nab1,treat,-0.6377829491834439,0.011896113284365538,7.369073400230597e-07,-0.12848763122972218,0.038482578922067655,0.00156253260918511
101,Mfsd6,treat,-0.536665054843993,0.02547602921239349,5.4691569618753684e-05,0.0034525984661493985,0.09038501694198747,0.9691030896910309
102,Inpp1,treat,-0.568235868511711,0.028494529215154687,5.057211048511785e-07,0.24215740760718515,0.14086857954524468,0.08839116088391161
103,Hibch,treat,-0.5711676752522146,0.029464226946820077,1.6506361213983208e-06,0.348212872503335,0.14935878507404723,0.021097890210978902
104,Ormdl1,treat,-0.694165344987782,0.02235913280282878,2.7152212533595083e-05,0.7950211149076383,0.16643973859368333,0.0005842855275777094
105,Asnsd1,treat,-0.5540093257052747,0.015734384485795117,2.2032304152407533e-05,0.3833007691148187,0.06579088669461844,5.961159295693681e-05
106,Stk17b,treat,-0.656429549408382,0.017492366367431924,4.3126848082214253e-07,-0.22656919555696656,0.05411563107808108,0.00037557100687778306
107,Gtf3c3,treat,-0.5178098856456661,0.02198982139328534,8.38222480264926e-08,-0.05330981014976205,0.12989670739425205,0.6822317768223177
108,Pgap1,treat,-0.6462861924502834,0.01086193492097773,1.3958064813577073e-05,-0.10494288958729467,0.031535918751048414,0.002699315373926494
109,Ankrd44,treat,-0.5906869079024767,0.02341846397547118,2.3511385186476774e-07,-0.018913076995838222,0.14394854641014226,0.8949105089491051
110,Sf3b1,treat,-0.6589869516661978,0.008254617564203813,1.1490771737011837e-05,0.1432694177424998,0.03518699196287691,0.0005134283449286851
111,Coq10b,treat,-0.6183942582210735,0.013179035496082582,2.1631399107105854e-05,-0.05365554472323111,0.04750241823864211,0.27277272272772723
112,Hspd1,treat,-0.6028008529639751,0.011667339988606753,2.036901882139673e-05,-0.2990785436549341,0.04345091264407587,0.00027742775171423487
113,Hspe1,treat,-0.3996327868964887,0.011388095910355977,8.501200618460462e-07,-0.2936433764275738,0.04552038064410113,2.3670640115206567e-05
114,Mob4,treat,-0.752147872629838,0.011776540178676412,1.702825068452642e-05,-0.24731881764401406,0.3752118018284555,0.6373362663733627
115,Satb2,treat,-0.5548578065336542,0.030494166894963308,3.972872143056163e-05,-0.22775101260266162,0.09204850510050917,0.014698530146985302
116,Tyw5,treat,-0.541237915029033,0.028414601218543386,3.196926214933063e-05,0.2727947365207878,0.38588076039398533,0.49225077492250774
117,Maip1,treat,-0.6003384004714887,0.020720144673835855,1.8704289249724483e-06,0.3732438111310219,0.1714117196004724,0.030996900309969003
118,Spats2l,treat,-0.3852694319778862,0.028543737204610446,3.3701975549083117e-06,-0.6356696634290883,0.07053923809316309,1.935948716310662e-06
119,Sgo2a,treat,-0.4357504985303566,0.049631848463140685,2.9034139688209666e-05,-0.3050753906590076,0.08300544575676048,0.0009287975497441075
120,Aox1,treat,-0.31689838803373654,0.027483365021108645,1.2703336169256986e-05,-0.3169028329125398,0.10943028658033227,0.0036996300369963003
121,Bzw1,treat,-0.7074262507869556,0.008430008276896267,5.879825006809633e-09,0.2697145158034303,0.026258183894108833,1.2309648956319508e-05
122,Clk1,treat,-0.7154733863606244,0.011270410028005983,1.732508167626918e-05,-0.27167051780705115,0.03850144090005542,2.378066657436729e-05
123,Ppil3,treat,-0.5389900934643603,0.018960015457443063,1.0758087562546807e-06,0.35778592517718844,0.13174905523621971,0.007499250074992501
124,Nif3l1,treat,-0.5884644795904542,0.024670666740355184,3.216839835678771e-07,0.5558452080561566,0.25107811246935013,0.0211978802119788
125,Orc2,treat,-0.5938135907200628,0.020216435991019886,7.714173454944332e-11,-0.6006484472691356,0.2992168811376399,0.0201979802019798
126,Hycc2,treat,-0.7905238908130806,0.020756852649080875,1.681921261812515e-07,-0.32938496204349493,0.08805568583410592,0.0008353935304503387
127,Ndufb3,treat,-0.4734849848289729,0.011029653488768113,2.6237634545675413e-05,0.21478954982774742,0.0322084493835216,2.8996730422498393e-05
128,Cflar,treat,-0.676435206765991,0.012809223945282824,1.2901239225173243e-05,0.0067903403472509005,0.05809980989420705,0.9057094290570943
129,Casp8,treat,-0.5709446772909724,0.013121736851109596,2.3209320861089625e-05,-0.009710667638717974,0.05086035706776017,0.8552144785521448
130,Trak2,treat,-0.6085106460312262,0.022026674313822166,2.886611734080949e-05,-0.21028737482502807,0.1691940842644896,0.21927807219278073
131,Tmem237,treat,-0.33850859581908677,0.019979619435378477,1.6484877111512865e-07,0.013493306877347068,0.07259334045501155,0.8552144785521448
132,Als2,treat,-0.4887409477292157,0.026713993522921357,4.020189170214666e-05,-0.17841882308156876,0.1212219331003856,0.1404859514048595
133,Fzd7,treat,-0.7938197490585953,0.032315512452652045,2.1624428416878262e-05,0.14579028258928914,0.18603021034130443,0.42815718428157185
134,Sumo1,treat,-0.651171863870449,0.00867311815480459,7.512802247823669e-08,0.2422277188848312,0.04083233621127666,5.226801975828139e-05
135,Nop58,treat,-0.4169277690475785,0.013453617438036433,4.584640879213235e-05,-0.2031334610168853,0.03393948144676629,0.0004475186358182597
136,Bmpr2,treat,-0.6868859531980958,0.011071045035073569,7.33006572136066e-06,-0.15595206830684927,0.034701619725596704,0.00016823756760408104
137,Fam117b,treat,-0.5969280637509917,0.013634954939881946,2.008536855600203e-05,-0.4313415154306157,0.08921962369940328,0.00018199736590340421
138,Wdr12,treat,-0.47733608808891415,0.021846392197509935,2.2430936074611497e-06,0.05930532428297321,0.06664828498201177,0.37406259374062595
139,Nbeal1,treat,-0.6014661877490578,0.010917875988564968,1.240055627312339e-05,-0.10497896135661985,0.0381203945491786,0.007899210078992101
140,Cyp20a1,treat,-0.5518340113516946,0.014429525072457813,3.3007899275756506e-05,0.04174796475140363,0.059375265447483394,0.47515248475152483
141,Abi2,treat,-0.4582711420847736,0.02126588792416391,1.558556880618238e-07,-0.3039783403894949,0.0836037981275225,0.0007847055982517898
142,Raph1,treat,-0.5389250207258082,0.013492025004206796,2.3915633809439923e-05,-0.5057679887861342,0.03591510447028478,6.484604620667935e-05
143,Pard3b,treat,-0.7632845189561605,0.01852312031481344,1.9326019823125606e-07,-0.44250794312874914,0.15861603550290948,0.005599440055994401
144,Nrp2,treat,-0.3442713540067153,0.020307798221468713,9.171213711639735e-07,-0.687420564199357,0.053067953339086635,5.484750367946627e-06
145,Ino80d,treat,-0.6962101985505311,0.011992938000039526,1.8798410789974203e-05,-0.08565018416340046,0.0516977797100265,0.09909009099090091
146,Ino80dos,treat,-0.6087169445098813,0.03399116152108061,3.4297129501249045e-06,-0.877526481698834,0.4777830281649475,0.023997600239976002
147,Ndufs1,treat,-0.6895320804149417,0.016470812622978358,2.022098013770502e-05,0.28348136728492085,0.08352289182562589,0.0011194426385562897
148,Eef1b2,treat,-0.43557414652178267,0.007772351146210188,1.1325785926496823e-05,0.28419242570906095,0.0176043864940215,7.692228353715379e-05
149,Adam23,treat,0.4602108203297058,0.03817962465012109,1.5346036302086556e-05,-0.16410308752744962,0.08600645015178625,0.05679432056794321
150,Fastkd2,treat,-0.5490179305118588,0.02846153766950813,5.697593902313315e-07,0.5606756046952547,0.17170468128183763,0.0018998100189981002
151,Klf7,treat,-0.50907424764862,0.011002606574360559,2.1815149812773532e-05,-0.4738370901409075,0.03502001143954673,8.985689910906921e-05
152,Creb1,treat,-0.6979651245663946,0.014541251709721065,1.5038524955995324e-07,-0.17094721007792976,0.059117895667914276,0.0037996200379962005
153,Mettl21a,treat,-0.5770191491415695,0.030948758005132655,3.596685627064324e-05,0.05952025170965491,0.19663856949192368,0.7645235476452354
154,Ccnyl1,treat,-0.5241180804074138,0.021966158454777538,5.730565378955837e-08,-0.45416278932617915,0.11197141244100914,0.00034155549677010254
155,Fzd5,treat,-0.8216762627792283,0.022641189012143847,3.624296652013191e-07,-0.6759336816263722,0.44967932360450513,0.10628937106289371
156,Plekhm3,treat,-0.19366544360134164,0.03545596480994061,0.0006227410552764363,-1.0243586557044364,0.3104127861175718,0.0005206620187535116
157,Idh1,treat,-0.43834149969130826,0.015700331178031258,8.274074035769967e-06,-0.34324205703378213,0.04374291262539441,1.8654556203094576e-05
158,Pikfyve,treat,-0.563915608730441,0.019604449920300148,1.3782598298173355e-07,-0.04892465646860431,0.08639385821549327,0.5777422257774223
159,Rpe,treat,-0.6810081284475187,0.018529094606684234,6.199873805900392e-07,0.3132932621240405,0.12768120365997326,0.014298570142985701
160,Kansl1l,treat,-0.4262764232339988,0.01754065579523156,2.885728121391788e-05,-0.5373991345199699,0.05692265781672732,7.782813509117501e-06
161,Acadl,treat,-0.5117146241146631,0.010882901025276613,2.444296262792007e-05,0.2368933780858833,0.04284172425722808,0.0001070596809254161
162,Lancl1,treat,-0.4313681641022927,0.025698644267181096,8.982979244309371e-08,0.5740336915704037,0.15306518786148354,0.0007621962131989464
163,Ikzf2,treat,-0.3092827526819093,0.033427589610929585,2.044450380643002e-05,-0.6134313986496857,0.1360072795037766,0.0002608996929101322
164,Bard1,treat,-0.1846898016980969,0.04312503180306304,0.001188245821811124,-0.18610264727645645,0.10443883689192178,0.07269273072692731
165,Atic,treat,-0.5081402450390106,0.016372264677701046,3.727828074737747e-05,0.07339903410211066,0.054812245906326364,0.1777822217778222
166,Fn1,treat,-0.5603366198093499,0.011073041470313167,1.6592287574885207e-05,-0.02926110491441314,0.02166551306509309,0.17738226177382263
167,Gm57184,treat,-0.5319556074407656,0.035773556003724435,2.6603158295302836e-05,0.19155692383282336,0.16838560500984825,0.2536746325367463
168,Pecr,treat,-0.352142306913511,0.02719166020393231,1.216191047608872e-05,0.32113019202648163,0.14114013481968732,0.022897710228977103
169,Xrcc5,treat,-0.5475774437475938,0.013344547648946714,2.0802574440937053e-05,-0.07931052544164065,0.060316055946719266,0.18498150184981502
170,Marchf4,treat,-0.745261793982827,0.035434547569218336,2.4856735530569276e-07,-0.08468756717450689,0.1977324439713719,0.6847315268473153
171,Smarcal1,treat,-0.6240989113073288,0.02695450752174452,2.370554620155249e-07,0.6149088488342498,0.17691494817709957,0.0011947043182299812
172,Rpl37a,treat,-0.27498572031528035,0.006935514580576966,5.013038195844039e-07,0.6212785867988178,0.021575317272907832,2.6692138562806334e-07
173,Igfbp5,treat,-0.02891218087136771,0.08455403808438425,0.7324267573242675,-0.23454309232675105,0.11801756570429386,0.049295070492950704
174,Tns1,treat,-0.6265844419704731,0.014706543655925169,1.9150658363219225e-05,-0.24114397284364775,0.0463493735352366,0.0007499846721277855
175,Arpc2,treat,-0.6244858235543227,0.007134048552183979,9.254768093999016e-06,0.42296461921344347,0.02096678247797282,2.5572986911611896e-06
176,Aamp,treat,-0.619814961085577,0.01009180269692423,1.718596156762344e-05,0.21240429852895293,0.04251179241651221,0.000857964155902919
177,Pnkd,treat,-0.49789531351413374,0.013892196643144866,2.100398639295947e-05,0.2530938101457511,0.062254471332564634,0.00043762835709967553
178,Tmbim1,treat,-0.6532409370843815,0.014286839534486366,2.6049194184826758e-05,0.02917043850379887,0.045590852483950395,0.5284471552844715
179,Ctdsp1,treat,-0.6548153281872092,0.019165681297957298,2.9550127331091533e-06,0.27805060559477024,0.11544934273351676,0.016198380161983803
180,Vil1,treat,-0.9943037151145746,0.021307001865348358,6.279901597857623e-08,0.08703980850918269,0.04396662568052746,0.0514948505149485
181,Usp37,treat,-0.6204809996489129,0.014970937845930194,2.3148449030408863e-05,-0.3153110080422781,0.059808442218624226,0.0010286196788707733
182,Cnot9,treat,-0.6268413123897072,0.022316920565230512,5.045079626306562e-08,0.2339392843171654,0.12185517251461346,0.05849415058494151
183,Zfp142,treat,-0.620569138358201,0.029217516521306157,3.0624752130143696e-06,0.3642573916851347,0.17709442160881508,0.039896010398960104
184,Bcs1l,treat,-0.4866360435464667,0.032848483269582084,6.920211481062312e-05,0.6929122249585749,0.2532762930710393,0.007099290070992901
185,Rnf25,treat,-0.5982287653387711,0.02239009363004731,6.678260827732963e-05,0.5792183995710505,0.17438803594972793,0.0016998300169983002
186,Ttll4,treat,-0.5801883020398964,0.020657201314112045,4.376269883259776e-06,0.06202648595295914,0.14757422621620644,0.6888311168883112
187,Wnt10a,treat,-0.1824019937599659,0.049780384091597386,0.0009669492754790943,0.10539526682357803,0.09216932248458742,0.25407459254074594
188,Nhej1,treat,-0.5142402682324301,0.03697741364055069,4.723291560705633e-06,0.10281764828405754,0.17059828622383533,0.5489451054894511
189,Cnppd1,treat,-0.6485151774853907,0.016996039743578408,2.134636132942517e-05,0.0077797112411683855,0.1759996839157972,0.9662033796620338
190,Retreg2,treat,-0.69806942587182,0.01664637430902368,1.5739043962803307e-07,0.42656123012885294,0.10482213684866104,0.0007149936212482023
191,Zfand2b,treat,-0.6527638288989952,0.02147727974286269,9.217541319844095e-08,0.5259450815096259,0.14901365727235114,0.0011197176080741153
192,Atg9a,treat,-0.6385580397797757,0.023254184998970355,9.966928677341205e-07,0.57504121386425,0.16230741391625403,0.0013958455639288211
193,Ankzf1,treat,-0.6870708111561237,0.029141609824158296,5.330090436909339e-07,0.25071880407401637,0.1901129685622583,0.1830816918308169
194,Stk16,treat,-0.5781214787285975,0.015207603604797563,2.7824523326568136e-05,0.3211149857878925,0.06807400869139373,0.0001669670280927919
195,Tuba4a,treat,-0.7355283971663107,0.013024335318452524,1.9161473812673302e-05,-0.24140629874801348,0.03341605853677574,0.00023753522986900318
196,Dnajb2,treat,-0.7076374588445214,0.02086913694065252,2.832266363368467e-06,0.10494366613781747,0.11492540777073947,0.3608639136086391
197,Ptprn,treat,-0.6803422435043374,0.014500621919163391,2.315911153441614e-05,-0.5351417689211133,0.025956228477182805,3.354090271781189e-07
198,Dnpep,treat,-0.5404637415563885,0.014138077893230747,1.8613344899948448e-05,0.15524984855026125,0.06329060894600788,0.012698730126987301
199,Gmppa,treat,-0.6827009736922514,0.02005174627390885,1.0576534719699276e-08,0.24985964835748226,0.13155653233866046,0.059194080591940805
