"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",47,0.807102224196897,2.87356444683261,1e-10,1.6e-09,1.10526315789474e-09,708,"tags=49%, list=7%, signal=46%","Ifit3/Usp18/Ifitm3/Bst2/Oas1a/Oas3/Ifitm1/Isg15/Irf7/Oas2/Isg20/Xaf1/Mx2/Oasl1/Irf9/H2-M3/Psmb8/H2-Q7/Gbp2/Ifitm2/Ifi35/H2-T23/Ifit2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",83,0.681942367810541,2.71743071830973,1e-10,1.6e-09,1.10526315789474e-09,1411,"tags=60%, list=13%, signal=53%","Ifit3/Ifi44/Usp18/Ifitm3/Lgals3bp/Bst2/Oas1a/Rtp4/Ifitm1/Isg15/Irf7/Isg20/Mx2/Oasl1/Ddx60/Ube2l6/Irf9/Epsti1/Ifih1/Trim21/Tmem140/Psmb9/Uba7/Psmb8/H2-Q7/Gbp2/Ifitm2/Trafd1/Trim26/Parp14/Parp9/Ifi35/Parp12/Ifit2/Cd47/Herc6/Samd9l/Psme1/Cxcl10/Nmi/Gbp3/Trim12c/Trim25/Stat2/B2m/Dhx58/Eif2ak2/Psme2/Tap1/Cnp"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",162,-0.595202032399312,-2.01095826858947,6.90766370644751e-08,7.36817462021068e-07,5.08985746790869e-07,1173,"tags=36%, list=11%, signal=32%","Gem/Birc3/Bcl6/Nfkbia/Tnip2/Ets2/Stat5a/Maff/Dusp1/Atf3/Tnfrsf9/Dennd5a/Plaur/Nampt/Slc2a6/Nr4a3/Gadd45a/Fosb/Rcan1/Rel/Junb/Il6st/Tank/Jun/Ldlr/Fos/Rhob/Nfkb1/Il7r/Irs2/Serpine1/Zfp36/Klf9/Vegfa/Trip10/Cd80/Lif/Ier3/Klf4/Cxcl2/Zbtb10/Il1a/G0s2/Cxcl1/Trib1/Ifngr2/Plau/Cebpd/Tsc22d1/Ptgs2/Il1b/Hes1/Ccnd1/Il18/Marcks/F3/Abca1/Tnfaip2"
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING",142,0.484281018894323,2.09118315763247,1.69098523481645e-07,1.27677954124462e-06,8.81985867307135e-07,1141,"tags=31%, list=11%, signal=28%","Ifit3/Usp18/Ifitm3/Bst2/Oas1a/Oas3/Ifitm1/Isg15/Irf7/Oas2/Isg20/Xaf1/Mx2/Oasl1/Ube2l6/Irf9/Gbp9/Trim21/Mt2/H2-M3/Uba7/Psmb8/H2-Q7/Gbp2/Ifitm2/Trim26/Trim34a/Ifi35/Sp100/H2-T23/Ifit2/Uba52/Trim8/Pml/Rigi/Egr1/Ubb/Gbp3/Trim12c/Trim25/Pin1/H2-D1/Stat2/B2m"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",149,0.479428776172307,2.07045615308261,1.99496803319471e-07,1.27677954124462e-06,8.81985867307135e-07,1292,"tags=41%, list=12%, signal=36%","Ifit3/Ifi44/Usp18/Ifitm3/Lgals3bp/Bst2/Rtp4/Oas3/Isg15/Irf7/Zbp1/Oas2/Isg20/Ccl5/Xaf1/Mx2/Il18bp/Casp3/Oasl1/Rnf213/Vamp5/Ddx60/Ube2l6/Irf9/Gbp9/Epsti1/Ifih1/Trim21/Psmb10/Mt2/H2-M3/Psmb9/Psmb8/H2-Q7/Ifitm2/Trafd1/Trim26/Parp14/Gpr18/Ifi35/Parp12/Ifit2/Znfx1/Pml/Rigi/Herc6/Samd9l/Psme1/Myd88/Cxcl10/Nmi/Nod1/Gbp3/Trim25/H2-D1/Stat2/B2m/Dhx58/Vamp8/Eif2ak2/Psme2"
"GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION","GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION","GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION",27,-0.768318965030275,-1.97305088059469,4.51538216993426e-05,0.000240820382396494,0.000166356185208104,1173,"tags=41%, list=11%, signal=36%","Tnip2/Mfhas1/Il4ra/Rora/Ldlr/Gpr137b/Grn/Cd74/Thbs1/Pla2g4a/Tlr4"
"WP_MACROPHAGE_MARKERS","WP_MACROPHAGE_MARKERS","WP_MACROPHAGE_MARKERS",6,-0.949342950683073,-1.78526701811788,9.59818840210033e-05,0.000438774326953158,0.000303100686382116,154,"tags=67%, list=1%, signal=66%","Lyz2/Cd74/Cd14/F3"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",101,-0.491083681059561,-1.58742229987719,0.00713346257939585,0.0285338503175834,0.0197108834430675,662,"tags=27%, list=6%, signal=25%","Ldlr/Axl/Slc31a2/Nfkb1/Il7r/Serpine1/Ahr/Calcrl/Osm/Lyn/Nod2/Acvr2a/Lif/Nlrp3/Stab1/Cybb/Il1r1/Il1a/Sgms2/Mmp14/Ifngr2/Cd14/Il1b/Il18/F3/Itga5/Abca1"
