"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",47,0.487364860117965,1.84882680318892,0.00129292890992593,0.0251100770303103,0.0223017131519203,2537,"tags=45%, list=24%, signal=34%","H2-Q7/Isg15/Isg20/Gbp2/Ifit3/Socs1/Irf1/Ifi27/Ip6k2/H2-T23/H2-D1/Stat1/Ptpn11/Psmb8/Irf7/Irf6/Bst2/H2-M3/Abce1/Xaf1/Ifitm3"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",162,-0.33356511298928,-1.55183563767988,0.00156937981439439,0.0251100770303103,0.0223017131519203,3373,"tags=48%, list=32%, signal=33%","Ccrl2/Stat5a/Tnip1/Junb/Irs2/Ppp1r15a/Il7r/Dram1/F3/Btg2/Cd44/Traf1/Icam1/Sik1/Il1b/Ripk2/Csf1/Socs3/Marcks/Rhob/Sdc4/Klf2/Zc3h12a/Rnf19b/Nfe2l2/Birc2/Ccnl1/Il15ra/Areg/Lif/Ifih1/Tank/Bhlhe40/Kdm6b/Cflar/Atp2b1/Nampt/Litaf/Plek/Dusp2/Ets2/Nfil3/Relb/B4galt1/B4galt5/Slc16a6/Pfkfb3/Plau/Rel/Sgk1/Nfkb1/Dusp1/Nr4a1/Tnfaip3/Bcl6/Fosl2/Abca1/Tnfaip8/Tnip2/Zfp36/Slc2a3/Birc3/Per1/Dennd5a/Pde4b/Tnfrsf9/Fosb/Panx1/Pmepa1/Hes1/Cd80/G0s2/Rcan1/Nr4a3/Spsb1/Zbtb10/Ptger4"
