"","logFC","logCPM","F","PValue","FDR"
"G0s2",-5.91059527265466,3.13953445073029,46.9105075533076,3.95764065833557e-06,0.00209378979029243
"Tm4sf1",-3.88768544716005,8.53657209851915,43.959938192935,4.30098048680308e-06,0.00216707973956492
"Cxcl16",-3.29208003276639,7.3177081668339,43.5856581775702,4.53644521970416e-06,0.00218182394862226
"Dse",2.20118553550371,4.85320437304668,43.1242570114456,4.84679897737195e-06,0.00222973825998142
"Trib1",-2.838684295849,6.59289993597598,40.6587041227371,6.96584252523573e-06,0.0030710658233133
"Snx8",-3.78096834167588,4.93726547048895,39.8851554398133,7.83114363274882e-06,0.00331445323112461
"Gcnt2",-2.00931143403083,6.68503394258874,39.0001810021481,8.97185842561022e-06,0.00365120130774545
"Mtss1",-2.57471194988867,7.49119031229237,38.2344916357426,1.0110223074973e-05,0.00396208408726999
"Klf4",-2.24795440989509,8.04094844092826,37.5319682437116,1.12983754399554e-05,0.00426957537607743
"Pcyt1a",-1.68141858932423,6.0246381032057,37.0973385418911,1.21113447763938e-05,0.00441897031306974
"Ralb",-2.17115415507377,5.82684635324146,36.3019104457418,1.37744117030973e-05,0.00485823500768242
"Serinc5",-1.33617031706161,3.71208232166657,35.9708287889346,1.45407479743337e-05,0.00489829733796692
"2310015A10Rik",-1.54308396567793,2.85208492608963,35.7132606960404,1.51699712104383e-05,0.00489829733796692
"Cpe",-3.24674149749327,7.46017908034126,35.6302535996676,1.53791997978601e-05,0.00489829733796692
"App",-2.63759362462104,9.10471006587891,35.3006389190967,1.62424988242567e-05,0.00489829733796692
"Cald1",-3.19656475799108,7.00632128126077,35.0834143569129,1.68410451093223e-05,0.00489829733796692
"Asph",-2.43207595511025,6.26876785055109,35.019806467708,1.70209544652729e-05,0.00489829733796692
"Fmnl2",-3.94050824877889,8.0094318933059,34.9821301183987,1.71285324170472e-05,0.00489829733796692
"Swap70",-1.46566834468116,5.80934197189294,34.7499902636735,1.7808392774354e-05,0.00495870010382735
"Abca1",-5.03273576163407,8.2236241296597,34.0928664316378,1.99024252446065e-05,0.00532332629984982
"Cnnm2",-1.33397511667703,5.35790988872937,34.027871021215,2.01240952645301e-05,0.00532332629984982
"Hacd3",-0.974101092540466,6.27565453464462,33.2420106241224,2.30349005993074e-05,0.00591371831542233
"Gab2",-2.33064787342802,8.47161344332254,32.9616879718838,2.4184936952065e-05,0.00591371831542233
"Fn1",-3.56749697137784,10.2025618214172,32.8202432401479,2.4789509963436e-05,0.00591371831542233
"H2-DMb1",-4.78739060032103,7.05328636845742,32.8201597259767,2.47898718855912e-05,0.00591371831542233
"Itga5",-4.3599263251123,6.23064710706978,32.7376178551036,2.51504890080337e-05,0.00591371831542233
"Cd9",-2.04328734117253,8.48144876434318,32.5987128631562,2.57706816890983e-05,0.00592781702070324
"Mreg",-2.44576171930117,2.85366820756563,32.3852923931149,2.67572092572773e-05,0.00602378789683514
"Marcks",-2.85759897215995,7.80198568564241,32.0796186549856,2.82446370927012e-05,0.00622617718912233
"Mef2c",-2.77585110842742,5.91340886579108,31.483749094977,3.14178854959496e-05,0.00678433972311516
"Itgav",-1.34908879162591,9.23846315664151,31.1494061618533,3.3372002894721e-05,0.00701988309080288
"2700049A03Rik",-0.996382242736526,3.49753945461596,31.0733059496438,3.38355578518993e-05,0.00701988309080288
"Creb5",-5.31322949519199,7.59673258482826,30.2616863713011,3.92545467762917e-05,0.00784236277685433
"Frmd5",-2.55602491902608,5.56070389254257,30.2578696255475,3.92822254204025e-05,0.00784236277685433
"Tnfaip2",-4.96553201240417,7.54682499034373,28.4713632135454,5.50028766444976e-05,0.0107775081069524
"Ccdc88a",-1.95458887398539,6.58274671858359,28.2004443759993,5.7953169595599e-05,0.0111491361362006
"Eepd1",-3.24053439934978,6.69914715199716,28.07878268625,5.93353786240317e-05,0.0112112078789443
"Auts2",-3.22093136903864,3.17431665634977,27.9497597053253,6.08416851127737e-05,0.0112941380733028
"Slc49a4",-1.83745928607586,6.50905137302048,27.6960802179207,6.39298182043327e-05,0.0116627828693111
"Aldh2",-2.65330613456113,6.63655994563302,27.2378411970676,6.99632962432155e-05,0.0125471463991435
"Ccr1",-3.76894483166384,6.69346430972953,26.6138177830226,7.92311895036236e-05,0.0135081853965232
"Naa20",1.07139470806751,6.0656702878475,26.6008385594677,7.9438029408023e-05,0.0135081853965232
"Lonrf1",-2.65037325559102,4.00669557751299,26.5493966078879,8.02637884332261e-05,0.0135081853965232
"Tgfb3",-2.77117050625778,3.5801650479194,26.5391964877012,8.04286626954885e-05,0.0135081853965232
"Emilin2",-2.68365449393826,7.3223424101615,26.3451299038929,8.36389312320001e-05,0.0138278676775905
