"","logFC","logCPM","F","PValue","FDR"
"Eef2k",-1.03272998299874,3.44649180035291,13.9024545926349,0.0016761232961947,0.082874114939421
"Mlh1",-0.937113712817386,2.76953245708542,13.7818726654977,0.00173609213770289,0.0850153325320883
"Mrpl54",0.717120067358973,6.37228432378116,13.7810507864798,0.00173650907243666,0.0850153325320883
"Atp5j2",0.743621060537524,8.6103587918368,13.7672373482206,0.00174353342401126,0.0850153325320883
"Ube2c",-1.1303994493012,6.3391724221907,13.7137059232943,0.00177105834260747,0.0859613225831637
"Sde2",0.80372501268842,5.83343067860526,13.6870476250722,0.00178494752246589,0.0860405260106287
"Card19",0.801789297588516,6.86841251891023,13.658184262163,0.00180012378513245,0.0860405260106287
"Osbpl3",-1.34691803933126,6.48920271769497,13.63647430433,0.00181163441217142,0.0860405260106287
"Tmem186",-1.17312326947178,1.84032740307853,13.6350735426576,0.0018123799332455,0.0860405260106287
"Slirp",0.879619740877065,6.12727637383575,13.6332552308292,0.00181334819963805,0.0860405260106287
"Pkm",0.626620092036329,9.43959091160939,13.5699412074541,0.00184742888924422,0.0867884345757118
"Zfp141",-0.870323402933957,3.4305307865115,13.5619856457531,0.00185176190849976,0.0867884345757118
"Fchsd2",-0.924986651938578,6.18003941565235,13.5584017356257,0.00185371762726688,0.0867884345757118
"Ska2",-1.58097472939812,3.54507989452377,13.5110654806703,0.00187976783378646,0.0873154889187258
"Pms1",-0.825274309393638,3.1806858383389,13.5079815721263,0.00188147920550699,0.0873154889187258
"Psmg4",0.674601723791251,5.57846709222868,13.4201121892151,0.00193098492524225,0.0888195209220525
"Atad2",-1.07994407251337,6.95434277087892,13.4070860629599,0.00193844776335333,0.0888195209220525
"Tbc1d22a",-0.768479581066773,6.04203036795494,13.4045960141638,0.0019398780339017,0.0888195209220525
"Psma7",0.83251375074103,8.37086274542556,13.3483030870831,0.00197253116132219,0.0888195209220525
"Ddx11",-1.29389332281515,2.8353623166847,13.3475558505348,0.00197296873772037,0.0888195209220525
"Uqcc5",0.769806890928461,5.34510450509076,13.3464131731601,0.00197363809253683,0.0888195209220525
"Crcp",0.743858334752855,4.22913214737824,13.3374119641948,0.00197891973611704,0.0888195209220525
"Zfp61",-1.28093096658884,1.31266190487673,13.3338024672805,0.00198104214512848,0.0888195209220525
"Rpl24",0.611212572621151,10.9181194571406,13.3188314976567,0.00198987254444155,0.0888389932182957
"Shmt2",-0.946067460917792,4.12109007306317,13.2833343041535,0.00201098745827967,0.0890598277814135
"Slfn2",1.3457833420577,8.14498379579486,13.2822225005715,0.0020116528532046,0.0890598277814135
"Hspa2",1.02853334263786,3.13420161455207,13.2461447583602,0.00203337970027572,0.089274096652633
"Pola1",-1.27048208468497,6.15707150955307,13.2306853905195,0.00204277035013798,0.089274096652633
"Tfdp2",-1.35476970216662,5.3531112593954,13.2291568514691,0.00204370149332852,0.089274096652633
"Sytl3",-1.66804525264955,5.52612274374803,13.2184429480641,0.00205024151654757,0.089274096652633
"Ndufa13",0.741099078981705,8.07978143384985,13.161853519459,0.0020851779009916,0.0897120290992193
"Syf2",0.702436752939955,6.61302847141402,13.1508678982935,0.00209203736926836,0.0897120290992193
"Asf1b",-1.30801314950919,4.09488987073913,13.1417726343855,0.00209773569599609,0.0897120290992193
"Adrm1",0.654069751263845,5.12544785610665,13.1372028867809,0.00210060530183015,0.0897120290992193
"Atp5l",0.631437775852382,9.07789267449987,13.1216417174531,0.00211041021290534,0.0897120290992193
"Mrps24",0.673681060970088,6.89708630960962,13.1204384521641,0.0021111705175036,0.0897120290992193
"Cdk1",-1.16916619909119,5.45339782531782,13.1045780395804,0.00212122104605347,0.0897785595531673
"Dlg2",-2.70280056021409,1.96066519813913,13.0654940965048,0.00214621849926372,0.0897813331086292
"Pimreg",-1.49187831314523,2.85518479554173,13.0513075133866,0.00215537382439375,0.0897813331086292
"Wwp1",-0.734194030730968,5.85116006757478,13.0340267316122,0.00216658538723529,0.0897813331086292
