"","logFC","logCPM","F","PValue","FDR"
"Adgrg6",-1.18135546935043,5.02179473485895,11.7326974664804,0.00323443832394447,0.250824827092372
"Dscc1",-2.24713471320295,1.83173381062989,11.7267974188039,0.00324047111391062,0.250824827092372
"Tox",-2.29394889740255,8.35350140631278,11.7252884135595,0.00324201610359971,0.250824827092372
"Tbc1d31",-0.967130875344039,3.85363201261739,11.7145923929247,0.0032529909940416,0.250824827092372
"Cks1b",-0.836354634236891,6.51098198174488,11.7063170619488,0.00326151079055307,0.250824827092372
"Foxm1",-1.11228073411507,3.10893383434025,11.7009594794252,0.00326704004336872,0.250824827092372
"Utp3",0.921526458713016,5.71275409321846,11.6968203963383,0.00327131898107432,0.250824827092372
"Zeb1",-0.836081459884501,8.95968528020257,11.6457978923006,0.00332458718740004,0.25307523043079
"Sap18",0.623939277667268,5.97084094908874,11.597262309977,0.0033761671458195,0.255165889785115
"Gramd1a",-0.74734205022164,5.67417752687567,11.440621432437,0.00354888339674256,0.266317271070447
"Ptpn4",-0.713537104821865,5.82503029996788,11.3251019977866,0.00368264024508306,0.26731251209805
"Psmd7",0.575907271394401,6.43812423116879,11.294238101549,0.00371933168554862,0.26731251209805
"Erc1",1.49372007386495,5.76385107469952,11.2884591284805,0.00372624749220018,0.26731251209805
"Abhd6",1.42544669096363,3.93676936435707,11.268015133558,0.00375082975002645,0.26731251209805
"Cope",0.536291862760282,6.78782565576463,11.2443596253398,0.0037795019015823,0.26731251209805
"Chmp1b2",0.889799462933684,3.98495481825025,11.2262628652078,0.00380160321156725,0.26731251209805
"Elmo1",-0.78713670081399,8.48457154845699,11.221594907904,0.0038073277196311,0.26731251209805
"Ubl3",-0.653109160608679,7.86379754806483,11.1641998687872,0.00387851333187928,0.26731251209805
"Arhgef39",-1.73560684714505,0.848505658646059,11.1239882072481,0.00392928030098495,0.26731251209805
"Lrba",-0.955728854107722,7.07515559331024,11.1125844283996,0.0039438134809016,0.26731251209805
"Ap1b1",-0.888367018550227,5.89331808342146,11.0995108310994,0.00396054928656126,0.26731251209805
"Sgo1",-1.73634602388984,3.67735204537117,11.0878440567956,0.0039755517864221,0.26731251209805
"Mgat5",-0.740960841527506,7.86429437798315,11.0817373865432,0.00398342998176888,0.26731251209805
"Mcm5",-1.18952366456931,5.06063267673821,11.0789495514268,0.00398703240679095,0.26731251209805
"Ext1",-0.887211343719365,8.63703507760257,11.059258083857,0.00401258241400645,0.26731251209805
"Dennd4a",-0.956880226233457,9.62070540987154,11.0481854746036,0.00402703032793545,0.26731251209805
"Alg8",-0.76235282630021,3.3284311746167,11.0185376139841,0.00406600537127529,0.26731251209805
"Pkmyt1",-1.39400314679624,3.36334078480226,11.0130541194437,0.00407326045583947,0.26731251209805
"Tma16",1.1189177373126,4.67844972451731,10.9816280617801,0.00411512201109677,0.26731251209805
"Chchd2",0.539901171258772,9.28682421215619,10.9646366548662,0.00413795749200296,0.26731251209805
"Mphosph9",-0.802338187864988,4.32400164590712,10.926274664068,0.00419004096025761,0.26731251209805
"Ddi2",-0.700847388898699,6.14306090082849,10.9085738959425,0.00421432183473911,0.26731251209805
