"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",112,-0.56392892732787,-1.97120081772605,1.92355146225435e-05,8.01649153657952e-05,3.54413310038252e-05,817,"tags=21%, list=8%, signal=20%","Irf8/St8sia4/Ly75/Ccnd3/H2-DMa/Lif/Acvr2a/Cd4/Cfp/Ifngr2/Cd80/Il2/Timp1/Stab1/Tpd52/Lyn/Cd74/Il18/H2-Aa/Hdac9/Ccr1/Nlrp3/H2-DMb1/Il1b"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",201,0.375155921577541,1.77576280731286,1.92395796877908e-05,8.01649153657952e-05,3.54413310038252e-05,3869,"tags=55%, list=37%, signal=36%","Ssbp1/Ncbp2/Phb/Ddx18/Vdac3/Pabpc4/Eif1ax/Acp1/Mcm7/Eif2s1/Eif2s2/Psma4/Psmd7/Cbx3/Snrpd3/Rsl1d1/Hdgf/Exosc7/Psmc4/Prdx3/Psmd8/Cct3/Eif4e/Tfdp1/Hspd1/Kpna2/Ddx21/Psma7/Cyc1/Mcm4/Glo1/Mrpl9/Erh/Snrpb2/Eif4h/Psmd3/Ndufab1/Snrpd1/Psmc6/U2af1/Kars/Psma2/Ywhaq/Aimp2/Pold2/Cct7/Snrpa1/Lsm2/Psmb3/Hddc2/Psmb2/Cdk4/Nhp2/Psma6/Kpnb1/Nme1/Lsm7/Prpf31/Srsf2/Psmd1/Phb2/Cct5/Nop56/Cops5/Cox5a/Rnps1/Ncbp1/Pcbp1/Srsf1/Set/Ranbp1/Vdac1/Hnrnpa3/Ssb/Cct4/Ppm1g/Ptges3/Eif4a1/Srm/Gspt1/Cct2/Pole3/Tufm/Apex1/Psma1/Nop16/Tcp1/Pwp1/Eif3d/Hnrnpu/Trim28/Ube2l3/Hprt/Srsf3/Eif3j1/Nolc1/Ruvbl2/Abce1/Clns1a/Cul1/Dut/Pcna/Hspe1/Tomm70a/Sf3a1/Ilf2/Txnl4a/Myc/Smarcc1/Srsf7/Rrp9"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",132,-0.542263022899317,-1.94981810859501,2.1542206894488e-05,8.2854641901877e-05,3.66304732618825e-05,1264,"tags=30%, list=12%, signal=27%","Fosl2/Gbe1/Pdk3/Pygm/Mt2/Bcl2/Foxo3/Dusp1/Rbpj/P4ha1/Rora/Nr3c1/Eno3/Fos/Irs2/Hexa/Scarb1/Jun/Pam/Zfp36/Ext1/Plaur/Tgm2/Ndrg1/Akap12/Atf3/Vegfa/Hmox1/Tpd52/Gys1/Gcnt2/Nedd4l/Ampd3/Tgfb3/Adm/Serpine1/Igfbp3/F3/Ier3/Hs3st1"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",139,-0.528567216743558,-1.90699705263346,3.99813707238443e-05,0.000142790609728015,6.31284800902804e-05,914,"tags=40%, list=9%, signal=37%","Myo1c/Il18r1/Gsto1/Cyfip1/Snx9/Syngr2/Slc1a5/Huwe1/Prkch/Hipk2/Pou2f1/Ctsz/Il4ra/Bcl2/P4ha1/Car2/Dennd5a/Irf8/Rora/Tnfrsf9/Phtf2/Ncoa3/Ccnd3/Socs2/Eno3/Rabgap1l/Lclat1/Emp1/Ahr/Ikzf2/Nt5e/Ikzf4/Dhrs3/Anxa4/Bmpr2/S100a1/Prnp/Lif/Myo1e/Spp1/Slc39a8/Itgae/Itgav/Cd81/Tgm2/Ecm1/Swap70/Serpinc1/Rhob/Il1r2/Ndrg1/Igf1r/Tiam1/Tnfrsf21/Irf6"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",101,-0.583171882115531,-1.99772996649999,6.52178742295002e-05,0.000217392914098334,9.61105514961056e-05,799,"tags=30%, list=8%, signal=28%","P2rx7/Cd55/Tnfrsf9/Nfkb1/Ahr/Calcrl/Nod2/Il7r/Lif/Acvr2a/Plaur/Osm/Mmp14/Ifngr2/Ldlr/Timp1/Stab1/Cybb/Lyn/Il18/Sgms2/Adm/Serpine1/F3/Il1a/Itga5/Cd14/Nlrp3/Abca1/Il1b"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",62,-0.637587565934325,-2.0326964515725,9.11632159025239e-05,0.000284885049695387,0.000125949179865329,482,"tags=24%, list=5%, signal=23%","Jun/Il6st/Il13ra1/Csf2ra/Cxcl1/Ifngr2/Il1r2/Hmox1/Tnfrsf21/Cd9/Tnfrsf12a/Ccr1/Cxcl2/Cd14/Il1b"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",91,-0.570465134154256,-1.93317807554583,0.000136805727586842,0.000402369787020124,0.000177889800577318,2541,"tags=46%, list=24%, signal=35%","Lamc1/Atrn/Celf2/Scaf8/Abcc1/Itgb3/Nek7/Atp2b4/Fyn/Prkca/Ythdc1/Cdk13/Atrx/Tgfbr2/Nipbl/Mt1/Wdr37/Dyrk1a/Add3/Sfmbt1/Map2k5/Dusp1/Akt3/Runx1/Vav2/Nr3c1/Cdon/Nfkb1/Inpp4b/Bckdhb/Anxa4/Acvr2a/Rbpms/Igf1r/Ldlr/Tfpi/Pparg/Id1/Apbb2/Serpine1/F3/Dab2"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",44,-0.65277902828961,-1.96699661808568,0.000341794910035797,0.000949430305654991,0.00041974813513168,584,"tags=23%, list=6%, signal=22%","Tgfbr1/Bmpr2/Ifngr2/Id3/Rab31/Eng/Id1/Serpine1/Thbs1/Bcar3"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",14,-0.816541141584887,-1.91156784531561,0.00043353248173345,0.00114087495193013,0.000504386820853321,893,"tags=57%, list=8%, signal=52%","Vav2/Ptk2/Spp1/Itgav/Timp1/Vegfa/Tnfrsf21/App"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",160,-0.452591678967765,-1.66477877016452,0.00127654925064101,0.00319137312660252,0.00141092285597164,1057,"tags=30%, list=10%, signal=27%","Tgfb1/Rb1/Slc35d1/Wwp1/Acvr1b/Fas/Irag2/Rack1/Dgka/Apaf1/Rps12/Rrad/Ercc5/Ppm1d/Kif13b/Foxo3/Dcxr/Upp1/Fgf13/Gm2a/Ifi30/Coq8a/Ccnd3/Fos/Zfp36l1/Retsat/Sesn1/Jun/Tcn2/Ephx1/Lif/Gadd45a/Cd81/Ndrg1/Atf3/Hmox1/Vdr/Klf4/Plxnb2/Stom/Procr/App/Nupr1/Tsc22d1/Ier3/Il1a/Tm4sf1/Slc7a11"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",137,0.365346783473633,1.63889708856051,0.00164915640278881,0.00392656286378288,0.00173595410819875,2789,"tags=44%, list=26%, signal=33%","Ada/Polr2h/Gsdme/Nudt9/Ak3/Ncbp2/Polr2c/Brf2/Polr2d/Polr2k/Ercc1/Nt5c3/Mrpl40/Polr2j/Gtf2h3/Cant1/Edf1/Rala/Adrm1/Zwint/Gtf3c5/Polr1c/Nme3/Guk1/Mpg/Rbx1/Gtf2f1/Gtf2b/Rfc3/Pom121/Itpa/Pold4/Tmed2/Alyref/Polr1d/Polr2g/Eif1b/Aprt/Mpc2/Tarbp2/Nelfe/Polr2f/Rnmt/Rpa3/Gtf2h5/Sec61a1/Nudt21/Polr1h/Sf3a3/Cox17/Nt5c/Taf6/Nme1/Umps/Polr2i/Taf12/Surf1/Nelfb/Sdcbp/Xpc"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",108,-0.471655182752022,-1.63932479207075,0.00424263209036893,0.00964234565992938,0.00426293176544246,1977,"tags=39%, list=19%, signal=32%","Fkbp5/Aff1/Slc22a5/Fabp5/Dnajc12/Stil/Impa2/St6galnac2/Abca3/Dnajc1/Areg/Add3/Slc2a8/Jak2/Itpk1/Bcl2/Dcxr/Car2/Elovl5/Fos/Idh2/Lsr/Nrip1/Tspan13/Scarb1/Il6st/Flnb/Rps6ka2/Ass1/Zfp36/Papss2/Igfbp4/Tiam1/Blvrb/Ccnd1/Cd9/Rab31/Klf4/Myof/S100a9/Cpe/Krt19"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",56,0.437990054275592,1.6461816833417,0.00955963889421328,0.0207818236830723,0.00918775362830567,3869,"tags=64%, list=37%, signal=41%","Sord/Bysl/Wdr74/Phb/Nip7/Ddx18/Pus1/Grwd1/Tmem97/Rabepk/Mrto4/Cbx3/Imp4/Hspd1/Mcm4/Aimp2/Hk2/Rrp12/Dusp2/Cdk4/Ppan/Nop56/Pes1/Srm/Ndufaf4/Tbrg4/Las1l/Nop16/Noc4l/Mybbp1a/Nolc1/Ipo4/Hspe1/Wdr43/Myc/Rrp9"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",73,-0.51362615794579,-1.68259406995484,0.0113489174768918,0.0236435780768579,0.0104529503076635,1795,"tags=33%, list=17%, signal=27%","Tgfb1/Gaa/Rb1/Syngr2/Foxo4/Psen2/Kifc3/Agl/Scd2/Pygm/Camk2b/Pick1/Cnn3/Eno3/Prnp/Gsn/Ckm/Nav2/Clu/Plxnb2/App/Scd1/Mef2c/Igfbp3"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",82,-0.476789851600801,-1.58959912118233,0.012532094615348,0.025064189230696,0.0110810099756761,1415,"tags=29%, list=13%, signal=26%","Maf/Herc3/Scd2/Cdk6/Rab4a/Arid5b/Rps6ka3/Map7/Elovl5/Ccnd3/Inpp4b/Ell2/Acsl3/Itgav/Selenop/Ndrg1/Akap12/Tpd52/Zbtb10/Ccnd1/Krt8/Scd1/Tsc22d1/Krt19"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",180,-0.389784079119995,-1.45265335044044,0.0176271517888586,0.033898368824728,0.0149866472698798,2669,"tags=33%, list=25%, signal=25%","Plekhg2/Rictor/Rhot2/Espl1/Arhgef11/Kif22/Tsc1/Tlk1/Akap13/Cntrl/Alms1/Cdc27/Arhgap5/Cenpj/Smc4/Dock2/Epb41/Tubgcp3/Cep192/Apc/Cep72/Ranbp9/Pcgf5/Numa1/Rhof/Nin/Cntrob/Sun2/Nedd9/Cdk5rap2/Arhgap4/Fscn1/Rasa1/Klc1/Epb41l2/Kif15/Kif1b/Tubd1/Tbcd/Ssh2/Fgd6/Abl1/Mid1/Rapgef6/Pkd2/Clip2/Flnb/Gsn/Myo1e/Trio/Cd2ap/Arap3/Dock4/Tiam1/Ccdc88a/Dst/Palld/Marcks/Fgd4"
