"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",104,-0.544622712896072,-1.77594640292135,0.00031020748086405,0.0014100340039275,0.000682753307164896,1307,"tags=36%, list=12%, signal=31%","Bcl2/Mybbp1a/Jak2/Retreg1/Cish/Papss2/Slc19a2/Sh3bp5/Adcy9/Myc/Areg/Igfbp4/Dhrs3/Nrip1/Mast4/Fos/Rab31/Flnb/Tgm2/Scarb1/Ccnd1/Krt8/Rps6ka2/Tiam1/Krt19/Pex11a/Nav2/Krt18/Igf1r/Myof/Ttc39a/Mreg/Blvrb/Gab2/Hes1/Klf4/Deptor"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",56,-0.589428385599804,-1.79389407481984,0.000577205113117122,0.00240502130465467,0.00116453663172753,2785,"tags=59%, list=26%, signal=44%","Tbrg4/Mrto4/Rrp12/Npm1/Grwd1/Imp4/Ndufaf4/Exosc5/Utp20/Pes1/Tfb2m/Sord/Cdk4/Supv3l1/Gnl3/Ung/Rrp9/Pa2g4/Plk4/Nop2/Mybbp1a/Rcl1/Dctpp1/Nop16/Pprc1/Mcm5/Ipo4/Myc/Nolc1/Hk2/Plk1/Slc19a1/Srm"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",91,-0.530725428400906,-1.70680473995082,0.000708497461182179,0.00272499023531607,0.00131946895604778,927,"tags=20%, list=9%, signal=18%","Prkar2b/Myc/Vav2/Tfpi/Nfkb1/Kalrn/Anxa4/Rnd3/Ldlr/Rbpms/Acvr2a/F3/Igf1r/Adgrl2/Apbb2/Dab2/Pparg/Id1"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",101,-0.514367612994269,-1.67618181447414,0.00192142626149639,0.0068622366482014,0.0033227672191291,1105,"tags=35%, list=10%, signal=31%","Slc7a1/Pde4b/Ly6e/P2rx7/Myc/Axl/Slc11a2/Scn1b/Acvr1b/Calcrl/Cdkn1a/Ccrl2/Nfkb1/Tnfrsf9/Nod2/Il7r/Plaur/Adm/Slc31a2/Cybb/Lif/Ahr/Ldlr/Osm/Acvr2a/Lyn/F3/Ifngr2/Stab1/Il1b/Nlrp3/Cd14/Il1r1/Il18/Itga5"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",115,-0.485010406539981,-1.60676048514443,0.00321321527290738,0.0107107175763579,0.00518624219486805,1437,"tags=31%, list=14%, signal=27%","Npc1/Serpine1/Gclc/Arg2/Ugdh/Hacl1/Gstm4/Mthfd1/Bphl/Fah/Retsat/Mccc2/Ahcy/Pcx/Gart/Papss2/Upp1/Idh1/Id2/Shmt2/Ets2/Igfbp4/Tnfrsf1a/Tpst1/Csad/Irf8/Ptgr1/Esr1/Car2/Gcnt2/Pemt/Aldh2/Blvrb/Rbp4/Tmem176b/Il1r1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",59,-0.555966173436263,-1.71053769359749,0.00354272094606529,0.011071002956454,0.00536069616838827,1781,"tags=32%, list=17%, signal=27%","Plscr1/Nfil3/Trp53inp1/Aldoc/Niban1/Scd2/Scd1/Fabp5/Antxr2/Lgmn/Clu/Tnfrsf12a/Atf5/Plaur/Cd9/Ldlr/Cxcl16/Atf3/Pparg"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",83,0.494078373944841,1.75761835847996,0.00395916048730748,0.0116445896685514,0.00563843289214069,1201,"tags=35%, list=11%, signal=31%","Ifit3/Csf1/Oasl1/Ifi44/Bst2/Isg15/Usp18/Irf7/Txnip/Ifit2/Rtp4/Isg20/Ifih1/Ifitm1/Irf1/Oas1a/Epsti1/Ifitm3/Samd9l/Trim26/Parp14/Tmem140/Rnf31/Gbp2/Lgals3bp/Slc25a28/Helz2/Parp12/Irf9"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",112,-0.483593596983538,-1.59858957901353,0.00474748352083891,0.0131874542245525,0.00638550415083597,378,"tags=14%, list=4%, signal=14%","Lif/Irf8/Cd80/Tpd52/Acvr2a/Cd74/Lyn/Hdac9/Ccr1/H2-Aa/Ifngr2/Stab1/Il1b/H2-DMb1/Nlrp3/Il18"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",82,-0.496016671587629,-1.58051199760104,0.0113157629358431,0.0297783235153767,0.0144189777021824,1347,"tags=26%, list=13%, signal=23%","Lman1/Scd2/Scd1/Uap1/Rab4a/Ndrg1/Cenpn/Map7/H1f0/Ell2/Akap12/Itgav/Ccnd1/Krt8/Zbtb10/Acsl3/Tpd52/Krt19/Plpp1/Tsc22d1/Selenop"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",73,-0.49374639378075,-1.55557013343654,0.0134647038902103,0.0336617597255259,0.0162993783934125,1366,"tags=34%, list=13%, signal=30%","Gadd45b/Igfbp7/Pdlim7/Cox7a1/Scd2/Gaa/Scd1/Pcx/Myo1c/Adcy9/Agrn/Psen2/Clu/Cdkn1a/Ckb/Igfbp3/Syngr2/Ckm/Cnn3/App/Nav2/Large1/Mef2c/Prnp/Plxnb2"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",44,-0.555129832471797,-1.63223692523563,0.0141435965233302,0.0336752298174528,0.016305900753714,1295,"tags=27%, list=12%, signal=24%","Smad1/Bcar3/Furin/Junb/Id2/Tgfbr1/Bmpr2/Thbs1/Rab31/Ifngr2/Id1/Eng"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",108,-0.455766586194422,-1.49545213632904,0.0148839287954905,0.0338271108988422,0.0163794431720709,1816,"tags=42%, list=17%, signal=35%","Tff1/Ugdh/Rnaseh2a/Gins2/St6galnac2/Cd44/Etfb/Plk4/Dnajc1/Impa2/Bcl2/Jak2/Fabp5/Cish/Papss2/Idh2/Id2/Prkar2b/Areg/Igfbp4/Zfp36/Nrip1/Lsr/Ckb/Top2a/Ass1/Fos/Stil/Rab31/Flnb/Kif20a/Tspan13/Cd9/Scarb1/Cdc20/Ccnd1/Rps6ka2/Tiam1/Car2/Krt19/Myof/Large1/Blvrb/Cpe/Klf4"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",162,-0.41370533438473,-1.42246243220471,0.0166955700534746,0.0362947175075536,0.0175742842668154,1026,"tags=30%, list=10%, signal=28%","Birc3/Map3k8/Dennd5a/Id2/Gem/Myc/Tnip2/Areg/Ets2/Rel/Cdkn1a/Nr4a1/Ccrl2/Zfp36/Sdc4/Fosb/Nfkb1/Tnfrsf9/Il7r/Plaur/Fos/Slc2a6/Gadd45a/Ier3/Maff/Lif/Ccnd1/Ldlr/Zbtb10/Cd80/Irs2/Cxcl2/Plau/Trib1/Marcks/Vegfa/F3/Tsc22d1/Ifngr2/Il1b/Rhob/Atf3/Cebpd/Hes1/Klf4/Klf9/Il18/Ptgs2/Tnfaip2"
