"","logFC","logCPM","F","PValue","FDR"
"Galc",-1.90176427393809,4.83568231443977,40.8245989293022,6.79453172747669e-06,0.00239643134028103
"Frmd5",-3.06907896727289,5.56070389254257,40.3598494905177,7.28678618133783e-06,0.00248714466402373
"Socs2",-2.09400719456746,5.69673086609816,39.7929628758928,7.9420602278628e-06,0.00262609185221926
"Igf1r",-2.31642869460031,7.10461856381271,39.5874362454671,8.1957115775132e-06,0.00262784315762628
"Zfp516",-4.13420798377663,6.30425372116372,38.4375767445321,9.79329971117091e-06,0.00304773247776175
"Trio",-2.35968499186886,6.9028315694753,37.6836926831011,1.10291029016081e-05,0.00330956297863353
"Tiam2",-3.34235775291989,6.8508692299114,37.55322619415,1.12602086032329e-05,0.00330956297863353
"Hs3st1",-6.06245708581217,4.49680938179518,36.9091742633943,1.24834420516498e-05,0.00356992703644613
"Sbf2",-2.75847739802376,6.21965514944127,36.6087009696575,1.31044527890679e-05,0.00364890039371387
"Ptgs2",-4.45755517029709,8.47664763399884,36.3908311931163,1.35763663116315e-05,0.00368337261393265
"Ramp1",-2.08574347608502,4.78407054198311,36.2150394600132,1.39710185183637e-05,0.00369568367357016
"C9orf72",-1.53302655593652,5.25254527112951,35.8232368772851,1.48976527159823e-05,0.00382693759787034
"Dynlt2b",-1.76612432769654,4.08869482734738,35.7050334567054,1.51905660250028e-05,0.00382693759787034
"Gcnt2",-2.24990295126402,6.68503394258874,35.2092452037238,1.64913774884133e-05,0.00404621748661912
"Rab27b",-3.86798774266471,5.41080692958288,34.9218755845981,1.73021633237213e-05,0.00404621748661912
"Large1",-2.70145893578895,6.6647615881222,34.8248747966243,1.75858362386733e-05,0.00404621748661912
"Irf8",-1.77841442512699,6.71494154876827,34.8232651264548,1.75905873154219e-05,0.00404621748661912
"Zfp36l1",-1.64258650342361,8.48850687474519,34.3693880889545,1.89893904281484e-05,0.00418684487262468
"Klf9",-3.90859863687369,6.71517559373347,34.3496774626234,1.90528970750938e-05,0.00418684487262468
"Swap70",-1.57396079670373,5.80934197189294,34.2465593829088,1.93890368357064e-05,0.00418684487262468
"Mdfic",-1.41951900545797,7.44336130145196,33.0262050357004,2.39146677433875e-05,0.00506082198785566
"Gpx1",-1.63354799173753,9.35121507401301,32.419217993359,2.65976022879458e-05,0.00551822019232853
"Dnajb14",-1.86018066676321,5.55421351578987,32.2722255329583,2.72969355263121e-05,0.00555440143853669
"Fndc3b",-2.19648655396055,8.12699005742212,32.0831222549976,2.82270725483536e-05,0.00563529537045526
"Enah",-4.7029758819023,4.05965649797103,31.6399789200781,3.05489461841625e-05,0.00594441014467082
"Lonrf1",-3.35517790817733,4.00669557751299,31.5764463546912,3.08990225835833e-05,0.00594441014467082
"Pck2",-2.27204988220003,3.4238614551371,30.9822612255989,3.43996409714748e-05,0.006358448154249
"Tbc1d32",-2.14763276425782,3.40582815198432,30.9614644300507,3.45299629868047e-05,0.006358448154249
"Mgat5",-1.26317278917453,7.86429437798315,30.9101357805555,3.48539828888047e-05,0.006358448154249
"Tle1",-3.69344262329171,4.16635206565013,30.7085635551529,3.61597773713575e-05,0.0064848577011243
"Il1r1",-3.63608839101449,4.70018690657181,30.458408697837,3.78570646052067e-05,0.00660752954539155
