"","logFC","logCPM","F","PValue","FDR"
"Ppp1r9b",-1.03718515566239,5.10314572927718,15.1353081759028,0.00118007543101488,0.29732889589653
"Xrcc4",-0.858537803953912,5.4397361034499,15.0303943831948,0.00121513515425638,0.29732889589653
"Ssr4",0.805731560780398,7.84674336553558,15.0116315915641,0.00122152777108574,0.29732889589653
"Psrc1",2.00567142782764,1.0339563618254,17.9961182127431,0.00126285770573727,0.29732889589653
"Ptma",0.677215182313837,11.2950440194715,14.8908938122782,0.00126357904775609,0.29732889589653
"Dixdc1",3.26773457368247,3.09491658375947,14.8802454494126,0.00126736507419823,0.29732889589653
"Trerf1",-1.19690842285491,6.19133098564186,14.8656653388419,0.00127256971948177,0.29732889589653
"Tbl3",-1.06783261152628,3.86445138066333,14.7638720035863,0.001309582953419,0.29732889589653
"Zfp65",-2.20571027259231,2.15921158768361,14.6151903520361,0.00136583852161524,0.29732889589653
"H2ac24",1.99481473196557,8.14776798005903,14.5868317062939,0.00137687388763506,0.29732889589653
"Pik3ap1",1.24102686295344,6.92012407238191,14.5867317840728,0.00137691294763538,0.29732889589653
"Wdr13",-1.48187071845953,3.2208278377275,14.3193217921783,0.00148604887903974,0.299586483758755
"Cks2",0.777311746684432,6.51929451049452,14.297739481938,0.00149527258104203,0.299586483758755
"Anp32b",0.794231063035907,8.05182336704128,14.2609706726923,0.00151113512615437,0.299586483758755
"Alyref",0.900271064035234,6.7808417788943,14.2147633834812,0.00153133834362778,0.299586483758755
"Cdca3",1.32358710753687,4.87926490415083,14.122983899285,0.001572373740695,0.299586483758755
"Stmn1",1.1683741846253,7.07874634390744,14.1156367405609,0.00157571177383705,0.299586483758755
"Srgap3",1.24815284382881,5.2633281935677,14.0940551162626,0.00158556309332674,0.299586483758755
"Banf1",0.80228890130803,7.15718106926893,13.6187275300167,0.00182110524102802,0.304884367990212
"Lgals3",1.21462898405004,9.96133674603813,13.605082208027,0.00182842512587868,0.304884367990212
"Coil",-1.32237471763381,3.0529246240929,13.527525572528,0.00187066308398595,0.304884367990212
"Rps17",0.765461835217595,10.0500870276571,13.4920308970773,0.00189035881678157,0.304884367990212
"Prrg1",-1.98453200091012,3.0849805408189,13.458857187308,0.00190897765520657,0.304884367990212
"Dsel",3.49395337658885,1.17625209873968,13.4315634127419,0.00192445104356887,0.304884367990212
"Lsm3",0.889836835342267,5.48970507054951,13.424641257657,0.00192839773552446,0.304884367990212
"Hmgb2",0.911934447123912,9.54531819448143,13.3547445040967,0.00196876363488158,0.304884367990212
"Zbtb14",-1.91358290546466,2.45324325403137,13.2983582127,0.00200202013823464,0.304884367990212
"Cyc1",0.811122563952865,6.30148076998646,13.298073684834,0.00200218954611316,0.304884367990212
"Igfbp7",4.34036609858435,6.7675095993602,13.2621941422729,0.00202368197556649,0.304884367990212
"Orc6",1.13206220709519,5.32646200059829,13.2048770187452,0.00205855627628964,0.304884367990212
"Spc24",1.51751071682915,4.81143450162262,13.1101496300062,0.00211768428621568,0.304884367990212
"Nup107",1.13281907592106,4.55610844972418,13.0751246880955,0.00214002831199498,0.304884367990212
"Cep55",1.28694057939789,4.13490956341588,13.0252273752044,0.00217231949585591,0.304884367990212
"Gm56977",-2.79007524023825,1.13069065078229,12.9979213908708,0.00219022241962769,0.304884367990212
"Emp3",0.852893811541364,8.04342247704169,12.9779572263185,0.00220341677408247,0.304884367990212
"Mki67",1.08522333954228,6.45480988300397,12.9588938438047,0.0022160992946146,0.304884367990212
"Cenpw",1.40679138884985,4.97377158858654,12.9092378575807,0.00224952175980577,0.304884367990212
"Etfb",1.07823424584555,6.48270676511613,12.9056408062672,0.00225196480096588,0.304884367990212
"Kif4",1.28546063686296,3.92536547497862,12.8975327480692,0.00225748257541868,0.304884367990212
"Ift80",-1.24340950188189,4.14954127259247,12.8660637110372,0.00227904270964735,0.304884367990212
"Lmo4",1.4563673367233,6.76410759364356,12.846362093776,0.00229265858510861,0.304884367990212
