"","logFC","logCPM","F","PValue","FDR"
"Depdc1a",-1.78098988471093,3.26119154458298,16.292711596738,0.000860192579268944,0.124256775472689
"Mast4",-2.43485312315626,7.48114289861804,16.2546718125024,0.000869010621394856,0.124256775472689
"Ly75",-1.47635259748345,5.38847009802095,16.0665097284993,0.000914148282721915,0.128968039726408
"Il18r1",-1.82373675899585,6.97183771116506,15.9201270248615,0.000951086739708417,0.131221249650457
"Ercc1",0.913802726176012,4.07878695242646,15.9052927729212,0.00095492261819159,0.131221249650457
"Mrps24",0.740871247796283,6.89708630960962,15.8502959954843,0.000969296150804426,0.131488750918739
"Raet1e",0.990492240080546,4.9828125590374,15.7361605828346,0.000999907493350381,0.133924318824562
"Kcnq5",-2.12794832288761,6.84159516142794,15.4069139321438,0.00109447117897261,0.143019580451091
"Lxn",0.983565818893647,4.76500029308263,15.4056668732938,0.00109484793654082,0.143019580451091
"Kif20a",-1.46939144461674,3.1353962242426,15.3117022979649,0.00112365966083936,0.143600669360327
"Exosc4",0.898056582698252,4.72253631619311,15.3027799727559,0.00112643942509282,0.143600669360327
"Hectd2",-1.56730216553981,2.46055513518424,15.1667654923875,0.00116978561623789,0.147351209588251
"Gm55594",1.42179777917091,2.36283918868571,15.0994134771213,0.0011919411068946,0.148294003723502
"Cenpf",-1.34011662068566,5.50306386764992,15.0594774390676,0.00120530047445621,0.148294003723502
"Prr11",-1.39788108469778,2.85521602700038,14.9374947242178,0.0012471588663367,0.150558293658326
"Cacnb3",-1.70809428408179,3.26806138141591,14.9232220401934,0.00125216235156722,0.150558293658326
"Adam19",-1.4504198459848,6.21942873024151,14.8133479706306,0.00129144400764098,0.153429043254037
"Ttc1",0.729753162578303,5.17646013262002,14.7761945095705,0.0013050386440661,0.153429043254037
"Kifc5b",-1.40078862631545,1.81127775130415,14.6921961706826,0.00133637068989358,0.155386134832571
"Gstp1",1.85826340962031,5.3508054209451,14.5954614299362,0.00137350518534394,0.157185697015848
"Psmc5",0.848911793782885,6.18006090703815,14.5748704784661,0.00138155843705452,0.157185697015848
"Tesc",-2.14619308309344,3.31560156868032,14.2966030948171,0.00149576002229612,0.168368476552289
"Tiam2",-1.78506246021551,6.8508692299114,14.2241857758656,0.00152719407714029,0.169113598542754
"Nuf2",-1.63091022142841,3.12650448004814,14.174797652048,0.00154905758331801,0.169113598542754
"Cycs",1.23906605457854,7.10204452863515,14.0556089081533,0.00160328451816708,0.169113598542754
"Upp1",1.4831365145673,4.72633090340777,14.0327049156858,0.00161394765596961,0.169113598542754
"Epb41",-0.802937435887107,8.27322132073919,14.0305398079148,0.00161495975561422,0.169113598542754
"Rrm1",-1.10839666540472,5.41728783986571,14.0275221244899,0.00161637158977185,0.169113598542754
"Cenpe",-1.40753363058603,4.92423046094095,14.0099307542644,0.00162462944014047,0.169113598542754
"Rogdi",-1.12781224977207,3.60834219233212,13.9980325151348,0.00163024166443256,0.169113598542754
"Ctla2a",-1.07473239816377,7.45302193296345,13.9076163275458,0.00167360868517892,0.171926732989109
"Cnn3",2.55817705061289,5.35921237477937,13.8257812064851,0.00171398030435597,0.174122905805019
"Map3k14",-0.986749995954754,6.42911411653885,13.7789870377443,0.00173755649711994,0.174122905805019
"Cdc25c",-2.05270302709736,1.92446596819853,13.7656243620794,0.00174435573342142,0.174122905805019
"Rabgap1l",-1.21304611917528,8.35951287666961,13.7330908995148,0.00176103490489139,0.174144956342578
"Rhoc",0.766242260889614,6.37738658633832,13.6154978594558,0.00182283478217026,0.177201424480499
"Cd247",-1.88764879115986,6.95795451655861,13.610643953189,0.00182543760215239,0.177201424480499
"Lockd",-1.30733373557792,5.04363242857893,13.4951710629096,0.00188860699376841,0.180132754002374
"Tmem150c",-2.35250211646479,1.53864176209459,13.4932419415939,0.00188968298783324,0.180132754002374
"Tmem158",-2.47717061838137,4.339912624925,13.3797481052306,0.00195421572237042,0.182801711647871
"Pkmyt1",-1.41653323054558,3.36334078480226,13.3588777460758,0.00196635040095689,0.182801711647871
"Brca1",-1.35928942376554,4.08308808913537,13.3487049225083,0.0019722958944806,0.182801711647871
"Matcap1",2.0273498194981,3.09448756024532,13.3116769962833,0.00199410814156579,0.182801711647871
"Traf4",-1.45250505628099,5.05351853704216,13.2949276815317,0.00200406375117219,0.182801711647871
"Mphosph9",-0.836122106066222,4.32400164590712,13.2421866826732,0.00203577936491385,0.184030571308588
"Ttk",-1.84699099380461,2.68406716499277,13.2070143440442,0.00205724376495,0.184030571308588
"Chmp6",1.06460849892161,4.33569598863131,13.1671942830572,0.00208185224557817,0.184030571308588
"Ticrr",-1.60576625413225,2.24613426786026,13.1587615202898,0.00208710599726213,0.184030571308588
"Tmem126a",0.861093211835559,5.6795373528367,13.0995108180974,0.00212444340920791,0.184771844189552
"Smc2",-1.07153118264069,5.76387451488996,13.0901071016683,0.00213043804849498,0.184771844189552
"Cpe",-1.90155672823982,7.46017908034126,12.9196845085793,0.00224244349967175,0.190007109782537
"Psmc2",0.812892071656504,5.99795029398548,12.8910131351517,0.00226193039702997,0.190007109782537
"Gabbr1",-1.59167379851347,4.19010087243415,12.8869967853552,0.00226467534448565,0.190007109782537
"Tradd",0.89725249773901,4.4199606313934,12.8801120484975,0.00226938939286749,0.190007109782537
