"","logFC","logCPM","F","PValue","FDR"
"Apc",0.83131745211465,6.28845947752168,14.5002949790271,0.0014111725571088,0.150429974643821
"Mtmr7",-2.05541268666006,3.2944824236123,14.4746318201336,0.00142152788179361,0.150429974643821
"Zfp65",2.13076328236248,2.15921158768361,14.4742094304892,0.00142169903264172,0.150429974643821
"Txlng",0.799296715362253,4.83965436252803,14.3664345437416,0.00146613541331565,0.151932267921062
"Prmt3",1.03744350050547,4.39656644235682,14.3535095046127,0.00147156851782275,0.151932267921062
"Mrpl34",-0.979857348753807,5.96606109876978,14.3101807180752,0.00148994770215188,0.151932267921062
"Tomm5",-0.835751666057642,6.48783121213689,14.3022655498198,0.0014933329424242,0.151932267921062
"Spry2",-2.19627137150913,5.05409355939378,14.2421191451715,0.00151934118751033,0.153106181952827
"Rarg",-2.72247735744269,3.86895794758562,14.1806663383289,0.00154644126390101,0.153475689918685
"Cipc",0.97574027408022,3.84423708498652,14.1681713048369,0.00155201765629896,0.153475689918685
"Ccdc125",1.76498287365906,2.85396805302261,14.0392656213003,0.00161088514360618,0.155861407690364
"Hspa1b",2.50728012963803,7.48288142088321,14.0329272514641,0.00161384376342096,0.155861407690364
"Selenop",-1.8695063149785,8.13814404695107,13.9896872914937,0.00163419098430246,0.155861407690364
"Tcf20",0.687058377953786,6.81158287954542,13.9878447884823,0.00163506438461681,0.155861407690364
"Cchcr1",-1.72210553549748,3.21276087108556,13.9445883167603,0.00165572072289757,0.1564212586516
"Hilpda",-1.21446057843331,8.45434595318881,13.8871001572357,0.00168362856323512,0.156629138377443
"Gnb2",-0.790771155908404,8.1292629650049,13.8791552525994,0.00168752686655595,0.156629138377443
"Ccna2",-1.56836432735985,5.07206526188903,13.8450503501215,0.0017043766696072,0.156817474270555
"Dgka",0.89854772145809,5.64430745953603,13.7735951423794,0.00174029642577776,0.158742038630642
"Ssr2",-1.15295792890429,6.94602832750954,13.7267966258576,0.00176428249237364,0.159554470528252
"Glcci1",1.00140508471807,5.69425870826852,13.6064692162954,0.00182767957219839,0.163226184015714
"Abr",1.32267425443687,7.91813021013755,13.591516020536,0.00183573536507608,0.163226184015714
"Snrpd1",-0.831425784822662,7.21961566473529,13.5444154135306,0.00186137212646682,0.163283452256038
"Senp7",0.704386191727168,5.19814087775648,13.5291988682183,0.00186974029534001,0.163283452256038
"Tspan31",-1.06123257426651,5.57331784498801,13.498576804964,0.00188670907515697,0.163283452256038
"Ano6",1.36469213285689,7.25514440727025,13.4781822387183,0.00189810647646656,0.163283452256038
"Sacm1l",0.838516642610809,5.8583759528853,13.3803553642291,0.00195386390582774,0.164813712079263
"Anp32b",-0.765707948569674,8.05182336704128,13.3620186167265,0.00196451879677534,0.164813712079263
"Kmt2c",0.768347852634524,7.01990174485466,13.3580533149009,0.00196683148752506,0.164813712079263
"Mrpl40",-0.859862047965383,4.87642034327897,13.3343258582299,0.0019807342290476,0.164813712079263
"Kdm7a",0.907007425801271,7.61779168876752,13.3122356104652,0.00199377706702066,0.164813712079263
"Commd1",-0.866543497587822,6.11166314515457,13.2527685891294,0.00202937097901177,0.166399631701421
"Ric8b",0.776439195141453,4.73233782539227,13.2279865725856,0.00204441471705744,0.166399631701421
"Kti12",-1.64097082317019,3.44281881522043,13.1991992090148,0.00206204754158518,0.166553626240556
"Ran",-0.759686123143761,8.56601925734919,13.132137467587,0.00210379132824162,0.166725978525927
"Strn",0.789769661774746,5.48117430953623,13.1015089865512,0.0021231720707847,0.166725978525927
"Ago1",1.01250577687419,3.91783269988798,13.0989087390131,0.00212482665098732,0.166725978525927
"Timm13",-0.706879395954352,7.12176095242917,13.0737909821583,0.00214088436969447,0.166725978525927
"Arid1a",0.744140839715415,6.42735220492603,13.0485075339831,0.00215718597927354,0.166725978525927
"Vdac1",-0.713623397369891,7.09185658478389,13.0461331363366,0.00215872403913165,0.166725978525927
"Ywhah",-0.617593926373186,7.64482928556916,12.9673405272877,0.00221046976769039,0.167494566986029
"Tfdp1",-0.940294959707801,5.52452670309329,12.9431521172537,0.00222663388956285,0.167494566986029
"Pbx3",1.11332938746126,5.33469706607858,12.9298021369356,0.0022356120452529,0.167494566986029
"Pdgfa",-2.94490864760696,5.53297143602859,12.897096336666,0.00225777999734486,0.167494566986029
"Usp3",0.88293530048412,6.85966481433753,12.8745103965029,0.00227323304464373,0.167494566986029
"Babam1",-0.731662747514888,5.42196098978497,12.8682717895989,0.0022775223734588,0.167494566986029
"Rab27b",-2.29572318325317,5.41080692958288,12.8521869406562,0.00228862350356054,0.167494566986029
"Frmd8",1.36387053838444,4.86189232182285,12.7626452080652,0.00235154530076905,0.167494566986029
"Hsph1",1.85086586089508,6.64618886422345,12.7546732365958,0.00235724096709615,0.167494566986029
"Trerf1",1.10039389519197,6.19133098564186,12.754294238172,0.00235751213304852,0.167494566986029
"Gramd3",0.963241833605992,7.66419103937104,12.7051402797885,0.00239298008696699,0.167494566986029
"Sigmar1",-1.64206201043376,4.37551377106018,12.6903622144731,0.00240376055335084,0.167494566986029
"Uqcrb",-0.685943635741306,7.61603932362337,12.6812552151515,0.00241043123382618,0.167494566986029
"Cyc1",-0.776895043646235,6.30148076998646,12.6791514869347,0.00241197512885614,0.167494566986029
